,UniProtID,proteinNames,txt_subunit,geneNames
683,Q88LI9,['Formyltetrahydrofolate deformylase'],Homodimer.,"['purU-III', 'purU', 'PP_1943']"
684,Q88L07,['Soluble lytic transglycosylase'],Homodimer.,[]
685,Q88EP8,['diguanylate cyclase'],Homodimer.,[]
686,Q88RK0,['diguanylate cyclase'],Homodimer.,[]
687,Q88R07,['Formyltetrahydrofolate deformylase'],Homodimer.,"['purU-I', 'purU', 'PP_0327']"
688,Q88MS4,['diguanylate cyclase'],Homodimer.,[]
689,Q88Q38,['S-methyl-L-methionine transporter'],Homodimer.,"['mmuP', 'PP_0660']"
690,Q88Q97,['methylmalonate-semialdehyde dehydrogenase (CoA acylating)'],Homodimer.,"['mmsA-I', 'PP_0597']"
691,Q88PF3,['Fumarate hydratase class I'],Homodimer.,[]
692,Q88M20,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'fumC-2', 'PP_1755']"
693,Q88DZ8,['Diguanylate cyclase'],Homotetramer.,"['TpbB', 'PP_4670']"
694,Q88PA6,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC-I', 'fumC', 'PP_0944']"
695,Q88RG5,['GGDEF domain protein'],Homotetramer.,[]
696,Q88E01,['methylmalonate-semialdehyde dehydrogenase (CoA acylating)'],Homotetramer.,"['mmsA-II', 'PP_4667']"
697,Q88E48,['fumarylacetoacetase'],Homotetramer.,"['hmgB', 'PP_4620']"
698,Q88GY4,['Histidine kinase'],Homotetramer.,[]
699,Q88BX6,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'PP_5411']"
700,Q88GC2,"['Cation ABC transporter, ATP-binding protein']",Homotrimer.,[]
701,Q88GC3,"['Cation ABC transporter, periplasmic cation-binding protein']",Homotrimer.,[]
702,Q88LZ3,['Glucose-1-phosphate thymidylyltransferase'],Homotrimer.,"['rfbA', 'PP_1783']"
703,Q88GC1,"['Cation ABC transporter, permease protein']",Homotrimer.,[]
704,Q88F18,"['Guanine deaminase', 'Guanase']",Homotrimer.,"['guaD', 'PP_4281']"
705,Q88PV1,['Hypoxanthine-guanine phosphoribosyltransferase'],Homotrimer.,[]
706,Q88DP0,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'PP_4784']"
707,Q88F10,['Uric acid permease'],Homodimer.,"['uacT', 'PP_4290']"
708,Q88NB9,['Molybdopterin synthase sulfur carrier subunit'],Homodimer.,"['moaD', 'PP_1293']"
709,Q88PL2,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'PP_0838']"
710,Q88F15,['Transporter'],Homodimer.,[]
711,Q88D99,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['waaA', 'PP_4928']"
712,Q88MQ0,"['Glycerol-3-phosphate acyltransferase', 'GPAT']",Homodimer.,"['plsB', 'PP_1520']"
713,Q88EE2,['Agmatinase'],Homodimer.,[]
714,Q88FC9,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Homodimer.,"['gpsA', 'PP_4169']"
715,Q88RM9,['Carbonic anhydrase'],Homodimer.,"['cynT', 'PP_0100']"
716,Q88G95,['Molybdenum import ATP-binding protein ModC'],"The complex is composed of two ATP-binding proteins (ModC), two transmembrane proteins (ModB) and a solute-binding protein (ModA).","['modC', 'PP_3830']"
717,Q88F17,['Aquaporin Z'],Homotetramer.,"['aqpZ', 'PP_4282']"
718,Q88NY0,['Glycerol-3-phosphate dehydrogenase'],Homotetramer.,"['glpD', 'PP_1073']"
719,Q88KS5,['3-hydroxyacyl-CoA dehydrogenase type-2'],Homotetramer.,"['fadBA', 'PP_2214']"
720,Q88G97,['Molybdate-binding periplasmic protein'],Homotetramer.,"['modA', 'PP_3828']"
721,Q88DL4,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Homotetramer.,"['proA', 'PP_4811']"
722,Q88G96,['Molybdenum transport system permease'],Homotetramer.,"['modB', 'PP_3829']"
723,Q88DW9,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'PP_4699']"
724,Q88GG9,['3-hydroxybutyryl-CoA dehydrogenase'],Homodecamer; pentamer of dimers.,"['hbd', 'PP_3755']"
725,Q88HS1,['3-hydroxyadipyl-CoA dehydrogenase'],Homodecamer; pentamer of dimers.,"['paaH', 'PP_3282']"
726,Q88FP7,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwfB', 'zwf', 'PP_4042']"
727,Q88C65,['4-hydroxybenzoate octaprenyltransferase'],Homodecamer; pentamer of dimers.,"['ubiA', 'PP_5318']"
728,Q88C32,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwf', 'PP_5351']"
729,Q88RL9,"['Protoheme IX farnesyltransferase 1', 'Heme B farnesyltransferase 1', 'Heme O synthase 1']",Homodecamer; pentamer of dimers.,"['cyoE1', 'cyoE-1', 'PP_0110']"
730,Q88PN3,"['Protoheme IX farnesyltransferase 2', 'Heme B farnesyltransferase 2', 'Heme O synthase 2']",Homodecamer; pentamer of dimers.,"['cyoE2', 'cyoE-2', 'PP_0816']"
731,Q88FN8,"['Malto-oligosyltrehalose trehalohydrolase', 'MTHase', '4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase', 'Maltooligosyl trehalose trehalohydrolase']",Homodecamer; pentamer of dimers.,"['treZ', 'PP_4051']"
732,Q88P31,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwfA', 'zwf', 'PP_1022']"
733,Q88FN6,['Maltooligosyl trehalose synthase'],Homodecamer; pentamer of dimers.,"['treY', 'PP_4053']"
734,Q88D83,['Carbamoyltransferase'],Homodecamer; pentamer of dimers.,[]
735,Q88DW7,"['Glucose-6-phosphate isomerase 2', 'GPI 2', 'Phosphoglucose isomerase 2', 'PGI 2', 'Phosphohexose isomerase 2', 'PHI 2']",Homodecamer; pentamer of dimers.,"['pgi2', 'pgi-2', 'PP_4701']"
736,Q88QZ0,['Lipopolysaccharide core heptose(I) kinase'],Homodecamer; pentamer of dimers.,"['waaP', 'PP_0344']"
737,Q88E67,['Molybdenum cofactor biosynthesis protein B'],Homodecamer; pentamer of dimers.,"['moaB-II', 'PP_4600']"
738,Q88QY9,['Heptose kinase WapP'],Homodecamer; pentamer of dimers.,[]
739,Q88LW9,"['Glucose-6-phosphate isomerase 1', 'GPI 1', 'Phosphoglucose isomerase 1', 'PGI 1', 'Phosphohexose isomerase 1', 'PHI 1']",Homodecamer; pentamer of dimers.,"['pgi1', 'pgi-1', 'PP_1808']"
740,Q88QY8,['Heptose kinase WapQ'],Homodecamer; pentamer of dimers.,[]
741,Q88L15,['Molybdenum cofactor biosynthesis protein B'],Homodecamer; pentamer of dimers.,"['moaB-I', 'PP_2122']"
742,Q88HH4,['Gluconate 2-dehydrogenase gamma subunit'],Homodecamer; pentamer of dimers.,[]
743,Q88QC2,['peptidoglycan glycosyltransferase'],Homodecamer; pentamer of dimers.,"['pbpC', 'PP_0572']"
744,Q88QZ2,['ADP-heptose:LPS heptosyltransferase I'],Homodecamer; pentamer of dimers.,"['waaC', 'PP_0342']"
745,Q88QZ3,['ADP-heptose:LPS heptosyltransferase II'],Homodecamer; pentamer of dimers.,"['waaF', 'PP_0341']"
746,Q88HH5,['Gluconate 2-dehydrogenase flavoprotein subunit'],Homodecamer; pentamer of dimers.,[]
747,Q88NB8,"['Molybdopterin synthase catalytic subunit', 'MPT synthase subunit 2', 'Molybdenum cofactor biosynthesis protein E', 'Molybdopterin-converting factor large subunit', 'Molybdopterin-converting factor subunit 2']",Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['moaE', 'PP_1294']"
748,Q88HH6,['Gluconate 2-dehydrogenase cytochrome c subunit'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,[]
749,Q88P42,['Glucokinase'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['glk', 'PP_1011']"
750,Q88JX5,['Gallate dioxygenase'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['galA', 'PP_2518']"
751,Q88E47,"['Homogentisate 1,2-dioxygenase', 'HGDO', 'Homogentisate oxygenase', 'Homogentisic acid oxidase', 'Homogentisicase']",Hexamer; dimer of trimers.,"['hmgA', 'PP_4621']"
752,Q88E02,"['3-hydroxyisobutyrate dehydrogenase', 'HIBADH']",Hexamer; dimer of trimers.,"['mmsB', 'PP_4666']"
753,Q88PW3,['Molybdopterin-synthase adenylyltransferase'],Hexamer; dimer of trimers.,"['moeB', 'PP_0735']"
754,Q88GW6,['Galactarate dehydratase'],Hexamer; dimer of trimers.,"['garD', 'PP_3601']"
755,Q88LI7,['Bifunctional protein FolD 1'],Homodimer.,"['folD1', 'folD-1', 'PP_1945']"
756,Q88GW7,['Glucarate transporter'],Homodimer.,"['gudP', 'PP_3600']"
757,Q88CZ7,"['Histidine ammonia-lyase', 'Histidase']",Homodimer.,"['hutH', 'PP_5032']"
758,Q88M64,"['MFS transporter, phthalate permease family']",Homodimer.,[]
759,P59400,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'PP_0966']"
760,Q88KM5,['Bifunctional protein FolD 2'],Homodimer.,"['folD2', 'folD-2', 'PP_2265']"
761,Q88D51,['Methylenetetrahydrofolate reductase'],Homodimer.,"['metF', 'PP_4977']"
762,Q88DR5,['Major facilitator family transporter'],Homodimer.,[]
763,Q88PJ6,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'PP_0854']"
764,Q88NN6,"['Uronate dehydrogenase', 'D-galacturonate dehydrogenase', 'D-glucuronate dehydrogenase', 'Hexuronate dehydrogenase']",Homohexamer.,"['udh', 'PP_1171']"
765,Q88PC3,"['Aromatic amino acid transport protein AroP', 'Aromatic amino acid:H(+) symporter AroP', 'General aromatic amino acid permease']",Homohexamer.,"['aroP-I', 'PP_0927']"
766,Q88IT1,['Trehalose synthase A'],Homohexamer.,"['treSA', 'PP_2918']"
767,Q88M09,['Methylthioribose-1-phosphate isomerase'],Homohexamer.,"['mtnA', 'PP_1766']"
768,Q88NN9,['TRAP transporter small permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,[]
769,Q88GK6,['Muconate cycloisomerase 1'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['catB', 'PP_3715']"
770,Q88EH1,['Uncharacterized MFS-type transporter PP_4492'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yhhS', 'PP_4492']"
771,Q88N37,"['3-carboxy-cis,cis-muconate cycloisomerase']",The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['pcaB', 'PP_1379']"
772,Q88NP0,['TRAP transporter large permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,[]
773,Q88GK7,"['Muconolactone Delta-isomerase', 'MIase']",Homodecamer.,"['catC', 'PP_3714']"
774,Q88PP9,['Histidine-specific outer membrane porin D'],Homodecamer.,"['opdC', 'PP_0799']"
775,Q88NN8,"['TRAP dicarboxylate transporter, DctP subunit']",Homodecamer.,"['dctP', 'PP_1169']"
776,Q88NN4,['Porin-like protein'],Homodecamer.,"['galP-I', 'PP_1173']"
777,Q88GA4,['UTP--glucose-1-phosphate uridylyltransferase'],Homodecamer.,"['galU', 'PP_3821']"
778,Q88FX8,"['Nicotinate dehydrogenase subunit B', 'Nicotinate degradation protein B', 'Nicotinate dehydrogenase large subunit']",Homodecamer.,"['nicB', 'ndhL', 'PP_3948']"
779,Q88F14,['5-hydroxyisourate hydrolase'],Homotetramer.,"['pucM', 'PP_4285']"
780,Q88P44,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'PP_1009']"
781,Q88FX9,"['Nicotinate dehydrogenase subunit A', 'Nicotinate degradation protein A', 'Nicotinate dehydrogenase small subunit']",Homotetramer.,"['nicA', 'ndhS', 'PP_3947']"
782,Q88KZ0,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapB', 'PP_2149']"
783,Q88FQ8,"['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC']",Homodimer.,"['nudC', 'PP_4029', 'PP4029']"
784,Q88RE5,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'PP_0186']"
785,Q88MB0,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Monomer.,"['purN', 'PP_1664']"
786,Q88H25,['hydroxymethylglutaryl-CoA lyase'],Monomer.,"['mvaB', 'PP_3540']"
787,Q88DP2,['Phosphomethylpyrimidine kinase'],Monomer.,"['thiD', 'PP_4782']"
788,Q88FG6,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']",Monomer.,"['nuoM', 'PP_4130']"
789,Q88MW1,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'PP_1457']"
790,Q88FH1,"['NADH-quinone oxidoreductase subunit H', 'NADH dehydrogenase I subunit H', 'NDH-1 subunit H']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoH', 'PP_4125']"
791,Q88JX6,['Porin-like protein GalP'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['galP', 'PP_2517']"
792,Q88KQ1,['Threonine and homoserine exporter'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['rhtA', 'PP_2239']"
793,Q88FG9,['NADH-quinone oxidoreductase subunit J'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoJ', 'PP_4127']"
794,Q88R23,['Dimethylglycine dehydrogenase subunit'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dgcB', 'PP_0311']"
795,Q88JR7,['Heme oxygenase'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
796,Q88FG8,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'PP_4128']"
797,Q88R24,['Dimethylglycine dehydrogenase subunit'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dgcA', 'PP_0310']"
798,Q88FG7,"['NADH:ubiquinone oxidoreductase, membrane subunit L']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoL', 'PP_4129']"
799,Q88P48,['Heme oxygenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hemO', 'PP_1005']"
800,Q88DX0,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['folK', 'PP_4698']"
801,Q88JH3,['Periplasmic binding protein'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
802,Q88JH6,['Pentapeptide repeat family protein'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
803,Q88QU3,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
804,Q88C81,"[""guanosine-3',5'-bis(diphosphate) 3'-diphosphatase""]","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['spoT', 'PP_5302']"
805,Q88F02,['Hydroxypyruvate isomerase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hyi', 'PP_4298']"
806,Q88MU8,['Homoserine dehydrogenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hom', 'PP_1470']"
807,Q88FH7,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'PP_4119']"
808,Q88FH4,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoE', 'PP_4122']"
809,Q88FH0,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'PP_4126']"
810,Q88MB8,"['GTP pyrophosphokinase', '(p)ppGpp synthase', ""ATP:GTP 3'-pyrophosphotransferase"", 'ppGpp synthase I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['relA', 'PP_1656']"
811,Q88FH5,"['NADH-quinone oxidoreductase subunit C/D', 'NADH dehydrogenase I subunit C/D', 'NDH-1 subunit C/D']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'nuoCD', 'nuoD', 'PP_4121']"
812,Q88FH3,['NADH-quinone oxidoreductase subunit F'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoF', 'PP_4123']"
813,Q88Q34,['Homoserine dehydrogenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[]
814,Q88NC4,"['GDP-mannose 6-dehydrogenase', 'GMD']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['algD', 'PP_1288']"
815,Q88CT3,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metXS', 'PP_5097']"
816,Q88BX8,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'PP_5409']"
817,Q88CT2,['Methionine biosynthesis protein MetW'],Homodimer.,"['metW', 'PP_5098']"
818,Q88FG5,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'PP_4131']"
819,Q88C85,['Glutamine amidotransferase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[]
820,Q88FH6,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'PP_4120', 'PP4120']"
821,Q88KW0,['Glutamine amidotransferase'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['spuA', 'PP_2179']"
822,Q88FH2,"['NADH-quinone oxidoreductase subunit G', 'NADH dehydrogenase I subunit G', 'NDH-1 subunit G']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoG', 'PP_4124']"
823,Q88RK8,['Homoserine kinase'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['thrB', 'PP_0121']"
824,Q88GW9,['Peptidase C26'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.",[]
825,Q88P86,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'PP_0967']"
826,Q88F20,['Xanthine dehydrogenase subunit XdhB'],Homodimer.,"['xdhB', 'PP_4279']"
827,Q88LT5,"['Glutamine amidotransferase, class I']",Homodimer.,[]
828,Q88Q70,['NADH dehydrogenase'],Homodimer.,"['ndh', 'PP_0626']"
829,Q88EB8,['Oxidoreductase'],Homodimer.,[]
830,Q88I55,['Oxidoreductase'],Homodimer.,[]
831,Q88K52,"['Alkyl hydroperoxide reductase C', 'Peroxiredoxin', 'Thioredoxin peroxidase']",Homodimer.,"['ahpC', 'PP_2439']"
832,P0A155,['Alkyl hydroperoxide reductase subunit F'],Homodimer.,"['ahpF', 'PP_2440']"
833,Q88F21,['Xanthine dehydrogenase subunit XdhA'],Homodimer.,"['xdhA', 'PP_4278']"
834,Q88MA1,"['Hydrogenobyrinate a,c-diamide synthase']",Homodimer.,"['cobB', 'PP_1673']"
835,Q88CA8,['Oxidoreductase'],Homodimer.,[]
836,Q88PK7,['Iron-sulfur cluster assembly scaffold protein IscU'],Homodimer.,"['iscU', 'PP_0843']"
837,Q88K44,['Gamma-glutamylputrescine oxidase'],Homodimer.,"['puuB', 'PP_2448']"
838,Q88K56,['cysteine desulfurase'],Homodimer.,"['iscS-II', 'PP_2435']"
839,Q88PK8,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'PP_0842', 'PP0842']"
840,Q88LC3,['NAD kinase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['nadK', 'PP_2012']"
841,Q88FR3,['Oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[]
842,Q88RQ7,['Quinone oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['qor-I', 'PP_0072']"
843,Q88PK6,['Iron-binding protein IscA'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscA', 'PP_0844']"
844,Q88FS2,['Isocitrate dehydrogenase [NADP]'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['icd', 'PP_4011']"
845,Q88CJ7,['Glutamylpolyamine synthetase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['spuB', 'PP_5183']"
846,Q88FS1,['Isocitrate dehydrogenase [NADP]'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['idh', 'PP_4012']"
847,Q88C84,['Glutamate-putrescine ligase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['puuA-II', 'PP_5299']"
848,Q88GW1,['Quinone oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['qor-II', 'PP_3606']"
849,Q88CJ6,['Glutamylpolyamine synthetase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['spuI', 'PP_5184']"
850,Q88DF6,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'PP_4869']"
851,Q88FI0,"['Isocitrate lyase', 'Isocitrase', 'Isocitratase']",Homodimer.,"['aceA', 'PP_4116']"
852,Q88EB9,['Glutamine synthetase'],Homodimer.,[]
853,Q88KY8,"['Soluble pyridine nucleotide transhydrogenase', 'STH']",Homodimer.,"['sthA', 'PP_2151']"
854,Q88KW1,['Glutamate-putrescine ligase'],Homodimer.,"['puuA-I', 'PP_2178']"
855,Q88EQ4,['Glutamine synthetase'],Homodimer.,[]
856,Q88RH4,['NAD(P) transhydrogenase subunit beta'],Homodimer.,"['pntB', 'PP_0155']"
857,Q88R41,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'PP_0293']"
858,Q88R44,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'PP_0290']"
859,Q88I53,['Glutamine synthetase'],Heterodimer of HisH and HisF.,[]
860,Q88R45,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'PP_0289']"
861,A0A140FVX4,['proton-translocating NAD(P)(+) transhydrogenase'],Heterodimer of HisH and HisF.,"['pntAA', 'PP_0156']"
862,Q88Q27,['Serine hydroxymethyltransferase 2'],Homodimer.,"['glyA2', 'glyA-2', 'PP_0671']"
863,Q88DF7,"['Nicotinate phosphoribosyltransferase', 'NAPRTase']",Homodimer.,"['pncB', 'PP_4868']"
864,Q88FQ6,['Na(+)/H(+) antiporter NhaB'],Homodimer.,"['nhaB', 'PP_4031']"
865,Q88QR6,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Homodimer.,"['trpC', 'PP_0422']"
866,Q88E51,['Leucine dehydrogenase'],Homodimer.,"['ldh', 'PP_4617']"
867,Q88R12,['Serine hydroxymethyltransferase 1'],Homodimer.,"['glyA1', 'glyA-1', 'PP_0322']"
868,Q88H54,['Branched-chain-amino-acid aminotransferase'],Homodimer.,"['ilvE', 'PP_3511']"
869,Q88MI4,['NhaP-type Na+/H+ and K+/H+ antiporters'],Homodimer.,[]
870,Q88FN1,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'PP_4058']"
871,Q88D53,['NhaP-type Na+/H+ and K+/H+ antiporters'],Monomer.,"['nhaP', 'PP_4974']"
872,Q88Q92,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'PP_0603']"
873,Q88MX4,['Quinoprotein glucose dehydrogenase'],Monomer.,"['gcd', 'PP_1444']"
874,Q88Q46,['Gluconate transporter'],Monomer.,[]
875,Q88FB4,['Branched-chain amino acid transport system carrier protein'],Monomer.,"['brnQ', 'PP_4184']"
876,Q88NS2,['Na(+)/H(+) antiporter NhaA 1'],Monomer.,"['nhaA1', 'PP_1132']"
877,Q88HE3,['D-gluconate transporter'],Monomer.,"['gntT', 'PP_3417']"
