UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q88DZ8,693,['Diguanylate cyclase'],Homotetramer.,"['TpbB', 'PP_4670']",4
Q88PA6,694,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC-I', 'fumC', 'PP_0944']",4
Q88RG5,695,['GGDEF domain protein'],Homotetramer.,[],4
Q88E01,696,['methylmalonate-semialdehyde dehydrogenase (CoA acylating)'],Homotetramer.,"['mmsA-II', 'PP_4667']",4
Q88E48,697,['fumarylacetoacetase'],Homotetramer.,"['hmgB', 'PP_4620']",4
Q88GY4,698,['Histidine kinase'],Homotetramer.,[],4
Q88BX6,699,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'PP_5411']",3
Q88GC2,700,"['Cation ABC transporter, ATP-binding protein']",Homotrimer.,[],3
Q88GC3,701,"['Cation ABC transporter, periplasmic cation-binding protein']",Homotrimer.,[],3
Q88LZ3,702,['Glucose-1-phosphate thymidylyltransferase'],Homotrimer.,"['rfbA', 'PP_1783']",3
Q88GC1,703,"['Cation ABC transporter, permease protein']",Homotrimer.,[],3
Q88F18,704,"['Guanine deaminase', 'Guanase']",Homotrimer.,"['guaD', 'PP_4281']",3
Q88PV1,705,['Hypoxanthine-guanine phosphoribosyltransferase'],Homotrimer.,[],3
Q88DP0,706,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'PP_4784']",2
Q88F10,707,['Uric acid permease'],Homodimer.,"['uacT', 'PP_4290']",2
Q88NB9,708,['Molybdopterin synthase sulfur carrier subunit'],Homodimer.,"['moaD', 'PP_1293']",2
Q88PL2,709,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'PP_0838']",2
Q88F15,710,['Transporter'],Homodimer.,[],2
Q88D99,711,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['waaA', 'PP_4928']",2
Q88MQ0,712,"['Glycerol-3-phosphate acyltransferase', 'GPAT']",Homodimer.,"['plsB', 'PP_1520']",2
Q88EE2,713,['Agmatinase'],Homodimer.,[],2
Q88FC9,714,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Homodimer.,"['gpsA', 'PP_4169']",2
Q88RM9,715,['Carbonic anhydrase'],Homodimer.,"['cynT', 'PP_0100']",2
Q88G95,716,['Molybdenum import ATP-binding protein ModC'],"The complex is composed of two ATP-binding proteins (ModC), two transmembrane proteins (ModB) and a solute-binding protein (ModA).","['modC', 'PP_3830']",1
Q88F17,717,['Aquaporin Z'],Homotetramer.,"['aqpZ', 'PP_4282']",4
Q88NY0,718,['Glycerol-3-phosphate dehydrogenase'],Homotetramer.,"['glpD', 'PP_1073']",4
Q88KS5,719,['3-hydroxyacyl-CoA dehydrogenase type-2'],Homotetramer.,"['fadBA', 'PP_2214']",4
Q88G97,720,['Molybdate-binding periplasmic protein'],Homotetramer.,"['modA', 'PP_3828']",4
Q88DL4,721,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Homotetramer.,"['proA', 'PP_4811']",4
Q88G96,722,['Molybdenum transport system permease'],Homotetramer.,"['modB', 'PP_3829']",4
Q88DW9,723,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'PP_4699']",10
Q88GG9,724,['3-hydroxybutyryl-CoA dehydrogenase'],Homodecamer; pentamer of dimers.,"['hbd', 'PP_3755']",10
Q88HS1,725,['3-hydroxyadipyl-CoA dehydrogenase'],Homodecamer; pentamer of dimers.,"['paaH', 'PP_3282']",10
Q88FP7,726,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwfB', 'zwf', 'PP_4042']",10
Q88C65,727,['4-hydroxybenzoate octaprenyltransferase'],Homodecamer; pentamer of dimers.,"['ubiA', 'PP_5318']",10
Q88C32,728,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwf', 'PP_5351']",10
Q88RL9,729,"['Protoheme IX farnesyltransferase 1', 'Heme B farnesyltransferase 1', 'Heme O synthase 1']",Homodecamer; pentamer of dimers.,"['cyoE1', 'cyoE-1', 'PP_0110']",10
Q88PN3,730,"['Protoheme IX farnesyltransferase 2', 'Heme B farnesyltransferase 2', 'Heme O synthase 2']",Homodecamer; pentamer of dimers.,"['cyoE2', 'cyoE-2', 'PP_0816']",10
Q88FN8,731,"['Malto-oligosyltrehalose trehalohydrolase', 'MTHase', '4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase', 'Maltooligosyl trehalose trehalohydrolase']",Homodecamer; pentamer of dimers.,"['treZ', 'PP_4051']",10
Q88P31,732,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homodecamer; pentamer of dimers.,"['zwfA', 'zwf', 'PP_1022']",10
Q88FN6,733,['Maltooligosyl trehalose synthase'],Homodecamer; pentamer of dimers.,"['treY', 'PP_4053']",10
Q88D83,734,['Carbamoyltransferase'],Homodecamer; pentamer of dimers.,[],10
Q88DW7,735,"['Glucose-6-phosphate isomerase 2', 'GPI 2', 'Phosphoglucose isomerase 2', 'PGI 2', 'Phosphohexose isomerase 2', 'PHI 2']",Homodecamer; pentamer of dimers.,"['pgi2', 'pgi-2', 'PP_4701']",10
Q88QZ0,736,['Lipopolysaccharide core heptose(I) kinase'],Homodecamer; pentamer of dimers.,"['waaP', 'PP_0344']",10
Q88E67,737,['Molybdenum cofactor biosynthesis protein B'],Homodecamer; pentamer of dimers.,"['moaB-II', 'PP_4600']",10
Q88QY9,738,['Heptose kinase WapP'],Homodecamer; pentamer of dimers.,[],10
Q88LW9,739,"['Glucose-6-phosphate isomerase 1', 'GPI 1', 'Phosphoglucose isomerase 1', 'PGI 1', 'Phosphohexose isomerase 1', 'PHI 1']",Homodecamer; pentamer of dimers.,"['pgi1', 'pgi-1', 'PP_1808']",10
Q88QY8,740,['Heptose kinase WapQ'],Homodecamer; pentamer of dimers.,[],10
Q88L15,741,['Molybdenum cofactor biosynthesis protein B'],Homodecamer; pentamer of dimers.,"['moaB-I', 'PP_2122']",10
Q88HH4,742,['Gluconate 2-dehydrogenase gamma subunit'],Homodecamer; pentamer of dimers.,[],10
Q88QC2,743,['peptidoglycan glycosyltransferase'],Homodecamer; pentamer of dimers.,"['pbpC', 'PP_0572']",10
Q88QZ2,744,['ADP-heptose:LPS heptosyltransferase I'],Homodecamer; pentamer of dimers.,"['waaC', 'PP_0342']",10
Q88QZ3,745,['ADP-heptose:LPS heptosyltransferase II'],Homodecamer; pentamer of dimers.,"['waaF', 'PP_0341']",10
Q88HH5,746,['Gluconate 2-dehydrogenase flavoprotein subunit'],Homodecamer; pentamer of dimers.,[],10
Q88NB8,747,"['Molybdopterin synthase catalytic subunit', 'MPT synthase subunit 2', 'Molybdenum cofactor biosynthesis protein E', 'Molybdopterin-converting factor large subunit', 'Molybdopterin-converting factor subunit 2']",Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['moaE', 'PP_1294']",2
Q88HH6,748,['Gluconate 2-dehydrogenase cytochrome c subunit'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,[],2
Q88P42,749,['Glucokinase'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['glk', 'PP_1011']",2
Q88JX5,750,['Gallate dioxygenase'],Heterotetramer of 2 MoaD subunits and 2 MoaE subunits. Also stable as homodimer. The enzyme changes between these two forms during catalysis.,"['galA', 'PP_2518']",2
Q88E47,751,"['Homogentisate 1,2-dioxygenase', 'HGDO', 'Homogentisate oxygenase', 'Homogentisic acid oxidase', 'Homogentisicase']",Hexamer; dimer of trimers.,"['hmgA', 'PP_4621']",1
Q88E02,752,"['3-hydroxyisobutyrate dehydrogenase', 'HIBADH']",Hexamer; dimer of trimers.,"['mmsB', 'PP_4666']",1
Q88PW3,753,['Molybdopterin-synthase adenylyltransferase'],Hexamer; dimer of trimers.,"['moeB', 'PP_0735']",1
Q88GW6,754,['Galactarate dehydratase'],Hexamer; dimer of trimers.,"['garD', 'PP_3601']",1
Q88LI7,755,['Bifunctional protein FolD 1'],Homodimer.,"['folD1', 'folD-1', 'PP_1945']",2
Q88GW7,756,['Glucarate transporter'],Homodimer.,"['gudP', 'PP_3600']",2
Q88CZ7,757,"['Histidine ammonia-lyase', 'Histidase']",Homodimer.,"['hutH', 'PP_5032']",2
Q88M64,758,"['MFS transporter, phthalate permease family']",Homodimer.,[],2
P59400,759,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'PP_0966']",2
Q88KM5,760,['Bifunctional protein FolD 2'],Homodimer.,"['folD2', 'folD-2', 'PP_2265']",2
Q88D51,761,['Methylenetetrahydrofolate reductase'],Homodimer.,"['metF', 'PP_4977']",2
Q88DR5,762,['Major facilitator family transporter'],Homodimer.,[],2
Q88PJ6,763,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'PP_0854']",2
Q88NN6,764,"['Uronate dehydrogenase', 'D-galacturonate dehydrogenase', 'D-glucuronate dehydrogenase', 'Hexuronate dehydrogenase']",Homohexamer.,"['udh', 'PP_1171']",6
Q88PC3,765,"['Aromatic amino acid transport protein AroP', 'Aromatic amino acid:H(+) symporter AroP', 'General aromatic amino acid permease']",Homohexamer.,"['aroP-I', 'PP_0927']",6
Q88IT1,766,['Trehalose synthase A'],Homohexamer.,"['treSA', 'PP_2918']",6
Q88M09,767,['Methylthioribose-1-phosphate isomerase'],Homohexamer.,"['mtnA', 'PP_1766']",6
Q88NN9,768,['TRAP transporter small permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,[],2
Q88GK6,769,['Muconate cycloisomerase 1'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['catB', 'PP_3715']",2
Q88EH1,770,['Uncharacterized MFS-type transporter PP_4492'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['yhhS', 'PP_4492']",2
Q88N37,771,"['3-carboxy-cis,cis-muconate cycloisomerase']",The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,"['pcaB', 'PP_1379']",2
Q88NP0,772,['TRAP transporter large permease protein'],The complex comprises the extracytoplasmic solute receptor protein and the two transmembrane proteins.,[],2
Q88GK7,773,"['Muconolactone Delta-isomerase', 'MIase']",Homodecamer.,"['catC', 'PP_3714']",10
Q88PP9,774,['Histidine-specific outer membrane porin D'],Homodecamer.,"['opdC', 'PP_0799']",10
Q88NN8,775,"['TRAP dicarboxylate transporter, DctP subunit']",Homodecamer.,"['dctP', 'PP_1169']",10
Q88NN4,776,['Porin-like protein'],Homodecamer.,"['galP-I', 'PP_1173']",10
Q88GA4,777,['UTP--glucose-1-phosphate uridylyltransferase'],Homodecamer.,"['galU', 'PP_3821']",10
Q88FX8,778,"['Nicotinate dehydrogenase subunit B', 'Nicotinate degradation protein B', 'Nicotinate dehydrogenase large subunit']",Homodecamer.,"['nicB', 'ndhL', 'PP_3948']",10
Q88F14,779,['5-hydroxyisourate hydrolase'],Homotetramer.,"['pucM', 'PP_4285']",4
Q88P44,780,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'PP_1009']",4
Q88FX9,781,"['Nicotinate dehydrogenase subunit A', 'Nicotinate degradation protein A', 'Nicotinate dehydrogenase small subunit']",Homotetramer.,"['nicA', 'ndhS', 'PP_3947']",4
Q88KZ0,782,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapB', 'PP_2149']",4
Q88FQ8,783,"['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC']",Homodimer.,"['nudC', 'PP_4029', 'PP4029']",2
Q88RE5,784,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'PP_0186']",1
Q88MB0,785,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Monomer.,"['purN', 'PP_1664']",1
Q88H25,786,['hydroxymethylglutaryl-CoA lyase'],Monomer.,"['mvaB', 'PP_3540']",1
Q88DP2,787,['Phosphomethylpyrimidine kinase'],Monomer.,"['thiD', 'PP_4782']",1
Q88FG6,788,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']",Monomer.,"['nuoM', 'PP_4130']",1
Q88MW1,789,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'PP_1457']",2
Q88FH1,790,"['NADH-quinone oxidoreductase subunit H', 'NADH dehydrogenase I subunit H', 'NDH-1 subunit H']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoH', 'PP_4125']",1
Q88JX6,791,['Porin-like protein GalP'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['galP', 'PP_2517']",1
Q88KQ1,792,['Threonine and homoserine exporter'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['rhtA', 'PP_2239']",1
Q88FG9,793,['NADH-quinone oxidoreductase subunit J'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoJ', 'PP_4127']",1
Q88R23,794,['Dimethylglycine dehydrogenase subunit'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dgcB', 'PP_0311']",1
Q88JR7,795,['Heme oxygenase'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[],1
Q88FG8,796,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'PP_4128']",1
Q88R24,797,['Dimethylglycine dehydrogenase subunit'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['dgcA', 'PP_0310']",1
Q88FG7,798,"['NADH:ubiquinone oxidoreductase, membrane subunit L']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoL', 'PP_4129']",1
Q88P48,799,['Heme oxygenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hemO', 'PP_1005']",1
Q88DX0,800,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['folK', 'PP_4698']",1
Q88JH3,801,['Periplasmic binding protein'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[],1
Q88JH6,802,['Pentapeptide repeat family protein'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[],1
Q88QU3,803,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[],1
Q88C81,804,"[""guanosine-3',5'-bis(diphosphate) 3'-diphosphatase""]","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['spoT', 'PP_5302']",1
Q88F02,805,['Hydroxypyruvate isomerase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hyi', 'PP_4298']",1
Q88MU8,806,['Homoserine dehydrogenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['hom', 'PP_1470']",1
Q88FH7,807,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'PP_4119']",1
Q88FH4,808,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoE', 'PP_4122']",1
Q88FH0,809,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'PP_4126']",1
Q88MB8,810,"['GTP pyrophosphokinase', '(p)ppGpp synthase', ""ATP:GTP 3'-pyrophosphotransferase"", 'ppGpp synthase I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['relA', 'PP_1656']",1
Q88FH5,811,"['NADH-quinone oxidoreductase subunit C/D', 'NADH dehydrogenase I subunit C/D', 'NDH-1 subunit C/D']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'nuoCD', 'nuoD', 'PP_4121']",1
Q88FH3,812,['NADH-quinone oxidoreductase subunit F'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoF', 'PP_4123']",1
Q88Q34,813,['Homoserine dehydrogenase'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.",[],1
Q88NC4,814,"['GDP-mannose 6-dehydrogenase', 'GMD']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['algD', 'PP_1288']",1
Q88CT3,815,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metXS', 'PP_5097']",2
Q88BX8,816,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'PP_5409']",2
Q88CT2,817,['Methionine biosynthesis protein MetW'],Homodimer.,"['metW', 'PP_5098']",2
Q88FG5,818,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'PP_4131']",1
Q88C85,819,['Glutamine amidotransferase'],"NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.",[],1
Q88FH6,820,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'PP_4120', 'PP4120']",1
Q88KW0,821,['Glutamine amidotransferase'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['spuA', 'PP_2179']",1
Q88FH2,822,"['NADH-quinone oxidoreductase subunit G', 'NADH dehydrogenase I subunit G', 'NDH-1 subunit G']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoG', 'PP_4124']",1
Q88RK8,823,['Homoserine kinase'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['thrB', 'PP_0121']",1
Q88GW9,824,['Peptidase C26'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.",[],1
Q88P86,825,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'PP_0967']",2
Q88F20,826,['Xanthine dehydrogenase subunit XdhB'],Homodimer.,"['xdhB', 'PP_4279']",2
Q88LT5,827,"['Glutamine amidotransferase, class I']",Homodimer.,[],2
Q88Q70,828,['NADH dehydrogenase'],Homodimer.,"['ndh', 'PP_0626']",2
Q88EB8,829,['Oxidoreductase'],Homodimer.,[],2
Q88I55,830,['Oxidoreductase'],Homodimer.,[],2
Q88K52,831,"['Alkyl hydroperoxide reductase C', 'Peroxiredoxin', 'Thioredoxin peroxidase']",Homodimer.,"['ahpC', 'PP_2439']",2
P0A155,832,['Alkyl hydroperoxide reductase subunit F'],Homodimer.,"['ahpF', 'PP_2440']",2
Q88F21,833,['Xanthine dehydrogenase subunit XdhA'],Homodimer.,"['xdhA', 'PP_4278']",2
Q88MA1,834,"['Hydrogenobyrinate a,c-diamide synthase']",Homodimer.,"['cobB', 'PP_1673']",2
Q88CA8,835,['Oxidoreductase'],Homodimer.,[],2
Q88PK7,836,['Iron-sulfur cluster assembly scaffold protein IscU'],Homodimer.,"['iscU', 'PP_0843']",2
Q88K44,837,['Gamma-glutamylputrescine oxidase'],Homodimer.,"['puuB', 'PP_2448']",2
Q88K56,838,['cysteine desulfurase'],Homodimer.,"['iscS-II', 'PP_2435']",2
Q88PK8,839,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'PP_0842', 'PP0842']",2
Q88LC3,840,['NAD kinase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['nadK', 'PP_2012']",2
Q88FR3,841,['Oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[],2
Q88RQ7,842,['Quinone oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['qor-I', 'PP_0072']",2
Q88PK6,843,['Iron-binding protein IscA'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscA', 'PP_0844']",2
Q88FS2,844,['Isocitrate dehydrogenase [NADP]'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['icd', 'PP_4011']",2
Q88CJ7,845,['Glutamylpolyamine synthetase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['spuB', 'PP_5183']",2
Q88FS1,846,['Isocitrate dehydrogenase [NADP]'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['idh', 'PP_4012']",2
Q88C84,847,['Glutamate-putrescine ligase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['puuA-II', 'PP_5299']",2
Q88GW1,848,['Quinone oxidoreductase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['qor-II', 'PP_3606']",2
Q88CJ6,849,['Glutamylpolyamine synthetase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['spuI', 'PP_5184']",2
Q88DF6,850,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'PP_4869']",2
Q88FI0,851,"['Isocitrate lyase', 'Isocitrase', 'Isocitratase']",Homodimer.,"['aceA', 'PP_4116']",2
Q88EB9,852,['Glutamine synthetase'],Homodimer.,[],2
Q88KY8,853,"['Soluble pyridine nucleotide transhydrogenase', 'STH']",Homodimer.,"['sthA', 'PP_2151']",2
Q88KW1,854,['Glutamate-putrescine ligase'],Homodimer.,"['puuA-I', 'PP_2178']",2
Q88EQ4,855,['Glutamine synthetase'],Homodimer.,[],2
Q88RH4,856,['NAD(P) transhydrogenase subunit beta'],Homodimer.,"['pntB', 'PP_0155']",2
Q88R41,857,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'PP_0293']",1
Q88R44,858,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'PP_0290']",1
Q88I53,859,['Glutamine synthetase'],Heterodimer of HisH and HisF.,[],1
Q88R45,860,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']",Heterodimer of HisH and HisF.,"['hisB', 'PP_0289']",1
A0A140FVX4,861,['proton-translocating NAD(P)(+) transhydrogenase'],Heterodimer of HisH and HisF.,"['pntAA', 'PP_0156']",1
Q88Q27,862,['Serine hydroxymethyltransferase 2'],Homodimer.,"['glyA2', 'glyA-2', 'PP_0671']",2
Q88DF7,863,"['Nicotinate phosphoribosyltransferase', 'NAPRTase']",Homodimer.,"['pncB', 'PP_4868']",2
Q88FQ6,864,['Na(+)/H(+) antiporter NhaB'],Homodimer.,"['nhaB', 'PP_4031']",2
Q88QR6,865,"['Indole-3-glycerol phosphate synthase', 'IGPS']",Homodimer.,"['trpC', 'PP_0422']",2
Q88E51,866,['Leucine dehydrogenase'],Homodimer.,"['ldh', 'PP_4617']",2
Q88R12,867,['Serine hydroxymethyltransferase 1'],Homodimer.,"['glyA1', 'glyA-1', 'PP_0322']",2
Q88H54,868,['Branched-chain-amino-acid aminotransferase'],Homodimer.,"['ilvE', 'PP_3511']",2
Q88MI4,869,['NhaP-type Na+/H+ and K+/H+ antiporters'],Homodimer.,[],2
Q88FN1,870,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'PP_4058']",1
Q88D53,871,['NhaP-type Na+/H+ and K+/H+ antiporters'],Monomer.,"['nhaP', 'PP_4974']",1
Q88Q92,872,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'PP_0603']",1
Q88MX4,873,['Quinoprotein glucose dehydrogenase'],Monomer.,"['gcd', 'PP_1444']",1
Q88Q46,874,['Gluconate transporter'],Monomer.,[],1
Q88FB4,875,['Branched-chain amino acid transport system carrier protein'],Monomer.,"['brnQ', 'PP_4184']",1
Q88NS2,876,['Na(+)/H(+) antiporter NhaA 1'],Monomer.,"['nhaA1', 'PP_1132']",1
Q88HE3,877,['D-gluconate transporter'],Monomer.,"['gntT', 'PP_3417']",1
Q88FW9,878,['Na(+)/H(+) antiporter NhaA 2'],Monomer.,"['nhaA2', 'PP_3958']",1
Q88P22,879,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'PP_1031']",4
Q88CY8,880,"['Alpha-1,4 glucan phosphorylase']",Homotetramer.,"['glgP', 'PP_5041']",4
Q88H04,881,['Transporter'],Homotetramer.,[],4
Q88PC4,882,['Membrane protein'],Homotetramer.,[],4
Q88RC9,883,['Dipeptidase'],Homotetramer.,[],4
Q88PK1,884,['Nucleoside diphosphate kinase'],Homotetramer.,"['ndk', 'PP_0849']",4
