UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
A6T7Z6,355,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Homotetramer.,"['fabI', 'KPN_01284']",4
A6TDC1,356,['Tetrapyrrole methylase domain-containing protein'],Homotetramer.,"['cbiF', 'KPN_03194']",4
A6TDC0,357,['Cobalt-precorrin 5A hydrolase'],Homotetramer.,"['cbiG', 'KPN_03193']",4
A6T9E7,358,['Polysaccharide deacetylase'],Homotetramer.,[],4
A6TDC4,359,['Cobalt-precorrin-5B C(1)-methyltransferase'],Homotetramer.,"['cbiD', 'KPN78578_31340', 'KPN_03197']",4
A6TDC2,360,['Methyltransferase small domain-containing protein'],Homotetramer.,"['cbiT', 'KPN_03195']",4
A6TGH3,361,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzz', 'wzzE', 'KPN_04285']",1
A6T960,362,['D-allulose-6-phosphate 3-epimerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['alsE', 'KPN_01700']",1
A6TGI0,363,['Lipid III flippase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzx', 'wzxE', 'KPN_04292']",1
A6TDC3,364,['Tetrapyrrole methylase domain-containing protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiE', 'KPN_03196']",1
A6TDB8,365,['Cobalt-precorrin-6A reductase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiJ', 'KPN_03191']",1
A6TDC5,366,['Cobalamin biosynthesis precorrin-8X methylmutase CobH/CbiC domain-containing protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiC', 'KPN_03198']",1
A6T6B1,367,"['Apolipoprotein N-acyltransferase', 'ALP N-acyltransferase']","Probably part of a complex composed of WzxE, WzyE and WzzE.","['lnt', 'KPN_00682']",1
A6TC68,368,['Oxygen-dependent coproporphyrinogen-III oxidase'],Homodimer.,"['hemF', 'KPN78578_27280', 'KPN_02779']",2
A6TGM4,369,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadB) and two beta chains (FadA).,"['fadB', 'KPN78578_42840', 'KPN_04340']",2
A6TAE1,370,['Major outer membrane lipoprotein Lpp'],Homotrimer.,"['lpp', 'KPN_02134']",3
A6TG70,371,['Coproporphyrinogen-III oxidase'],Monomer.,"['hemN', 'KPN_04175']",1
A6TC36,372,['Oxidoreductase'],Monomer.,"['yghZ', 'KPN_02741']",1
A6TDW5,373,['Heme chaperone HemW'],Monomer.,"['yggW', 'KPN_03389']",1
A6TC19,374,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['fadJ', 'KPN78578_26790', 'KPN_02723']",2
A6T504,375,"['2,5-diketo-D-gluconate reductase B']",Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['dkgB', 'KPN_00221']",2
A6TB20,376,['KHG/KDPG aldolase'],Homotrimer.,"['eda', 'KPN_02365']",3
A6TE07,377,"['2,5-diketo-D-gluconate reductase A']",Homotrimer.,"['dkgA', 'KPN_03432']",3
A6TB21,378,['Phosphogluconate dehydratase'],Homotrimer.,"['edd', 'KPN_02366']",3
A6TCU5,379,"['Glycine/betaine/proline transport protein (ABC superfamily, peri_bind)']",Homotrimer.,"['proX', 'KPN_03010']",3
A6TCU4,380,"['Glycine/betaine/proline transport protein (ABC superfamily, membrane)']",Homotrimer.,"['proW', 'KPN_03009']",3
A6T7Q7,381,['An aldehyde reductase'],Homotrimer.,"['yeaE', 'KPN_01195']",3
A6TCU3,382,"['ATP-binding component of transport system for glycine, betaine and proline']",Homotrimer.,"['proV', 'KPN_03008']",3
A6T7D0,383,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['htrB', 'lpxL', 'KPN_01068']",3
A6TB25,384,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['msbB', 'lpxM', 'KPN_02370']",3
A6TGD6,385,['Glycerol dehydrogenase'],Homotrimer.,"['gldA', 'KPN_04241']",3
A6T7M9,386,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['lpxP', 'KPN_01167']",3
A6TH24,387,['Low-affinity transport system proline permease II'],Homotrimer.,"['proP', 'KPN_04503']",3
A6TED0,388,['Altronate hydrolase'],Homotrimer.,"['uxaA', 'KPN_03519']",3
A6TD53,389,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['eno', 'KPN78578_30630', 'KPN_03123']",1
A6TF39,390,"['4-alpha-glucanotransferase', 'Amylomaltase', 'Disproportionating enzyme']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['malQ', 'KPN_03786']",1
A6T6E9,391,['Citrate synthase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['gltA', 'KPN_00727']",1
A6TEN5,392,['Putative N-acetylmannosamine-6-phosphate 2-epimerase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['nanE', 'KPN78578_35950', 'KPN_03626']",1
A6T630,393,"['Enterobactin synthase component D', ""4'-phosphopantetheinyl transferase EntD"", 'Enterochelin synthase D']","EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['entD', 'KPN_00601']",1
A6T6L4,394,"['Adenosylmethionine-8-amino-7-oxononanoate aminotransferase', '7,8-diamino-pelargonic acid aminotransferase']",Homodimer.,"['bioA', 'KPN_00799']",2
A6T632,395,['Enterochelin esterase'],Homodimer.,"['fes', 'KPN_00603']",2
A6TF04,396,['Cytosine deaminase'],Homodimer.,"['codA', 'KPN_03751']",2
A6TGL3,397,"['Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase', 'Demethylmenaquinone methyltransferase']",Homodimer.,"['ubiE', 'KPN78578_42730', 'KPN_04329']",2
A6T661,398,['Cytosine deaminase and related metal-dependent hydrolases'],Homodimer.,[],2
A6TC73,399,"['Ethanolamine ammonia-lyase large subunit', 'EAL large subunit']",The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['eutB', 'KPN_02784']",1
A6TGQ1,400,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homodimer.,"['thiC', 'KPN78578_43110', 'KPN_04376']",2
A6TC72,401,"['Ethanolamine ammonia-lyase small subunit', 'EAL small subunit']",The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['eutC', 'KPN_02783']",1
A6TC57,402,['SnoaL-like domain-containing protein'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,[],1
A6T662,403,['Cytosine permease/transport'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,[],1
A6TB94,404,['AMP nucleosidase'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['amn', 'KPN_02445']",1
A6TD54,405,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'KPN78578_30640', 'KPN_03124']",4
A6T4S0,406,"['Multicopper oxidase CueO', 'Copper efflux oxidase', 'Cuprous oxidase']",Monomer.,"['cueO', 'KPN_00131']",1
A6TGD7,407,['Fructose-6-phosphate aldolase'],Homodecamer.,"['fsa', 'KPN78578_41970', 'KPN_04242']",10
A6THI2,408,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homodecamer.,"['pepA', 'KPN78578_45920', 'KPN_04665']",10
A6T6S1,409,"['Conserved protein, phophatase-like domain']",Homodecamer.,"['ybiV', 'KPN_00856']",10
A6T5P4,410,"['Copper-exporting P-type ATPase', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase']",Homodecamer.,"['copA', 'KPN_00464']",10
A6TCE4,411,['Peptidase B'],Homohexamer.,"['pepB', 'KPN78578_28040', 'KPN_02855']",6
A6TF44,412,['Thiosulfate sulfurtransferase GlpE'],Homohexamer.,"['glpE', 'KPN78578_37540', 'KPN_03791']",6
A6TFW8,413,['Hexose phosphate transport protein'],Homohexamer.,"['uhpT', 'KPN_04069']",6
A6T5D6,414,"['Acyl carrier protein phosphodiesterase', 'ACP phosphodiesterase']",Homohexamer.,"['acpH', 'KPN78578_03460', 'KPN_00355']",6
A6TCF1,415,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'KPN78578_28110', 'KPN_02862']",2
A6T733,416,['Aminopeptidase N'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['pepN', 'KPN_00968']",2
A6T7S5,417,['Sulfurtransferase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['ynjE', 'KPN_01213']",2
A6T5J6,418,['Acyl-CoA thioesterase II'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['tesB', 'KPN_00415']",2
A6T531,419,['Aminoacyl-histidine dipeptidase (Peptidase D)'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['pepD', 'KPN_00249']",2
A6TC29,420,['Cyanate transport'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[],2
A6T9Y8,421,['Anhydro-N-acetylmuramic acid kinase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['anmK', 'KPN78578_19480', 'KPN_01978']",2
A6TDY4,422,['cysteine synthase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[],2
A6TAX7,423,['Long-chain-fatty-acid--CoA ligase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['fadD', 'KPN_02322']",2
A6T7W8,424,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'KPN_01256']",2
A6TGM2,425,['NAD(P)H-flavin reductase'],Homodimer.,"['fre', 'KPN_04338']",2
A6T7W9,426,['Anthranilate synthase component 1'],Homodimer.,"['trpE', 'KPN_01257']",2
A6TD48,427,['Sulfite reductase [NADPH] hemoprotein beta-component'],"Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysI', 'KPN78578_30580', 'KPN_03118']",1
A6TB69,428,['D-cysteine desulfhydrase'],Homodimer.,"['dcyD', 'KPN78578_23790', 'KPN_02417']",2
A6TD49,429,"['Sulfite reductase [NADPH] flavoprotein alpha-component', 'SiR-FP']","Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysJ', 'KPN78578_30590', 'KPN_03119']",1
A6T6L6,430,"['8-amino-7-oxononanoate synthase', 'AONS', '7-keto-8-amino-pelargonic acid synthase']",Homodimer.,"['bioF', 'KPN78578_07760', 'KPN_00801']",2
A6TE03,431,['Cystathionine beta-lyase'],Homodimer.,"['metC', 'KPN_03428']",2
A6T4I5,432,"[""Bis(5'-nucleosyl)-tetraphosphatase, symmetrical"", 'Ap4A hydrolase', ""Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase"", 'Diadenosine tetraphosphatase']",Homodimer.,"['apaH', 'KPN78578_00450', 'KPN_00046']",2
A6T5E7,433,['Riboflavin biosynthesis protein RibD'],Homodimer.,"['ribD', 'KPN_00366']",2
A6TC58,434,['Cysteine synthase'],Homodimer.,"['cysM', 'KPN_02769']",2
A6TBJ6,435,['Fructose-bisphosphate aldolase'],Homodimer.,"['fbaB', 'KPN_02549']",2
A6T4K0,436,['L-arabinose isomerase'],Homohexamer.,"['araA', 'KPN78578_00600', 'KPN_00061']",6
A6TC50,437,['Cysteine synthase'],Homohexamer.,"['cysK', 'KPN_02761']",6
A6TGW2,438,['Aminotransferase'],Homodimer.,"['tyrB', 'KPN_04441']",2
A6TDT0,439,"['Fructose-bisphosphate aldolase', 'FBP aldolase']",Homodimer.,"['fbaA', 'KPN_03354']",2
A6T5J0,440,['L-cysteine desulfhydrase Cds1'],Homodimer.,"['cds1', 'KPN_00409']",2
A6T876,441,['Aminotransferase'],Homodimer.,[],2
A6THE3,442,"['Fructose-1,6-bisphosphatase class 1', 'FBPase class 1']",Homotetramer.,"['fbp', 'KPN78578_45530', 'KPN_04626']",4
A6T4V7,443,"['Hydroxamate-dependent iron transport protein (ABC superfamily, membrane)']",Homotetramer.,"['fhuB', 'KPN_00168']",4
A6TD91,444,['cysteine desulfurase'],Homotetramer.,"['csdA', 'KPN_03161']",4
A6T4V5,445,['ATP-binding component of hydroxymate-dependent iron transport'],Homotetramer.,"['fhuC', 'KPN_00166']",4
A6TDY5,446,['Cystathionine gamma-synthase'],Homotetramer.,"['metB', 'KPN_03410']",4
A6TFQ2,447,"['Fructose-1,6-bisphosphatase']",Homotetramer.,"['glpX', 'KPN_04001']",4
A6T4V6,448,"['Hydroxamate-dependent iron transport protein (ABC superfamily, peri_bind)']",Homotetramer.,"['fhuD', 'KPN_00167']",4
A6TDJ1,449,['Low-affinity L-arabinose transport system proton symport protein'],Homotetramer.,"['araE', 'KPN_03264']",4
A6T8M1,450,['cysteine-S-conjugate beta-lyase'],Homotetramer.,"['malY', 'KPN_01511']",4
A6T5R2,451,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'KPN78578_04720', 'KPN_00482']",1
A6T8Y8,452,['Probable sugar efflux transporter'],Monomer.,"['sotB', 'KPN78578_15980', 'KPN_01628']",1
A6TD83,453,"['L-fucose isomerase', '6-deoxy-L-galactose isomerase', 'FucIase']",Homohexamer.,"['fucI', 'KPN78578_30930', 'KPN_03153']",6
A6TD84,454,['L-fuculokinase'],Homohexamer.,"['fucK', 'KPN_03154']",6
A6T672,455,"['Acireductone dioxygenase', '1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase', 'DHK-MTPene dioxygenase', 'Acireductone dioxygenase (Fe(2+)-requiring)']",Monomer.,"['mtnD', 'KPN78578_06320', 'KPN_00643']",1
A6T8W3,456,['Class II aldolase/adducin N-terminal domain-containing protein'],Monomer.,"['ygbL', 'KPN_01603']",1
A6T6Y4,457,"['ATP-binding component of cytochrome-related transport, Zn sensitive']",Monomer.,"['cydD', 'KPN_00919']",1
A6TG33,458,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'KPN_04134']",2
A6T6Y3,459,['ATP-binding component of cytochrome-related transport'],Homodimer.,"['cydC', 'KPN_00918']",2
A6T6F8,460,"['Cytochrome d terminal oxidase, polypeptide subunit I']",Homodimer.,"['cydA', 'KPN_00736']",2
A6TD81,461,"['L-fuculose phosphate aldolase', 'D-ribulose-phosphate aldolase', 'L-fuculose-1-phosphate aldolase']",Homotetramer.,"['fucA', 'KPN_03151']",4
A6T784,462,['Probable amidotransferase subunit'],Homotetramer.,[],4
A6TG83,463,"['Formate dehydrogenase, cytochrome B556 (FDO) subunit']",Homotetramer.,"['fdoI', 'KPN_04188']",4
A6T781,464,['Probable oxidoreductase'],Homotetramer.,[],4
A6T6F9,465,['Cytochrome d terminal oxidase polypeptide subunit II'],Homotetramer.,"['cydB', 'KPN_00737']",4
A6T785,466,['Glutamine synthetase'],Homotetramer.,[],4
A6T5H3,467,"['Cytochrome bo(3) ubiquinol oxidase subunit 3', 'Cytochrome o ubiquinol oxidase subunit 3', 'Oxidase bo(3) subunit 3', 'Ubiquinol oxidase polypeptide III', 'Ubiquinol oxidase subunit 3']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoC', 'KPN_00392']",4
A6TG85,468,['Formate dehydrogenase-N subunit alpha'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['fdoG', 'KPN_04190']",4
A6TBD9,469,['Uridine diphosphate galacturonate 4-epimerase'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['uge', 'KPN_02492']",4
A6T9M5,470,"['Formate dehydrogenase-N, cytochrome B556(Fdn) gamma subunit, nitrate-inducible']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['fdnI', 'KPN_01865']",4
A6T5H2,471,"['Cytochrome bo(3) ubiquinol oxidase subunit 4', 'Cytochrome o ubiquinol oxidase subunit 4', 'Oxidase bo(3) subunit 4', 'Ubiquinol oxidase polypeptide IV', 'Ubiquinol oxidase subunit 4']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoD', 'KPN_00391']",4
A6T5H4,472,"['Cytochrome bo(3) ubiquinol oxidase subunit 1', 'Cytochrome o ubiquinol oxidase subunit 1', 'Oxidase bo(3) subunit 1', 'Ubiquinol oxidase polypeptide I', 'Ubiquinol oxidase subunit 1']","The cytochrome bo(3) ubiquinol oxidase complex is a heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoB', 'KPN_00393']",1
A6TF51,473,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'KPN78578_37610', 'KPN_03798']",1
A6T5H5,474,['Ubiquinol oxidase subunit 2'],Monomer.,"['cyoA', 'KPN_00394']",1
A6T9M6,475,['Formate dehydrogenase iron-sulfur subunit'],Monomer.,"['fdnH', 'KPN_01866']",1
A6T9M7,476,['Formate dehydrogenase-N subunit alpha'],Monomer.,"['fdnG', 'KPN_01867']",1
A6T5M1,477,['Maltose O-acetyltransferase'],Monomer.,"['maa', 'KPN_00440']",1
A6TG84,478,['Formate dehydrogenase iron-sulfur subunit'],Monomer.,"['fdoH', 'KPN_04189']",1
A6T736,479,['Alkanesulfonate monooxygenase'],Homotetramer.,"['ssuD', 'KPN_00971']",4
A6TBN1,480,['Cytidine deaminase'],Homodimer.,"['cdd', 'KPN78578_25410', 'KPN_02584']",2
A6T4S1,481,['Glucose dehydrogenase'],Homodimer.,"['gcd', 'KPN_00132']",2
A6T9S2,482,['Pyrimidine-specific ribonucleoside hydrolase RihA'],Homodimer.,"['rihA', 'KPN78578_18820', 'KPN_01912']",2
A6TF32,483,['Ferrous iron transport protein B'],Homodimer.,"['feoB', 'KPN_03779']",2
A6T6T4,484,['Dehydrogenase'],Homodimer.,"['yliI', 'KPN_00869']",2
A6TC38,485,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'KPN78578_26980', 'KPN_02743']",2
A6T635,486,['ATP-binding component of ferric enterobactin transport'],Homodimer.,"['fepC', 'KPN_00606']",2
A6TF38,487,['High-affinity gluconate permease in GNT I system (GntP family)'],Homodimer.,"['gntT', 'KPN_03785']",2
A6T636,488,['Ferric enterobactin transport protein'],Homodimer.,"['fepG', 'KPN_00607']",2
A6TBG6,489,"['Uridine kinase', 'Cytidine monophosphokinase', 'Uridine monophosphokinase']",Homodimer.,"['udk', 'KPN78578_24760', 'KPN_02519']",2
A6TF53,490,['Low-affinity gluconate transporter'],Homodimer.,"['gntU', 'KPN_03800']",2
A6T702,491,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'KPN78578_09120', 'KPN_00937']",2
A6T637,492,['Ferric enterobactin (Enterochelin) transport'],Homodimer.,"['fepD', 'KPN_00608']",2
A6T6F7,493,['Succinate--CoA ligase [ADP-forming] subunit alpha'],Heterotetramer of two alpha and two beta subunits.,"['sucD', 'KPN_00735']",2
A6TF40,494,"['Alpha-1,4 glucan phosphorylase']",Heterotetramer of two alpha and two beta subunits.,"['malP', 'KPN_03787']",2
A6T639,495,['Ferric enterobactin (Enterochelin) binding protein periplasmic component'],Heterotetramer of two alpha and two beta subunits.,"['fepB', 'KPN_00610']",2
A6TFJ8,496,['L-lactate permease'],Heterotetramer of two alpha and two beta subunits.,"['lldP', 'KPN_03947']",2
A6TF47,497,"['Alpha-1,4 glucan phosphorylase']",Heterotetramer of two alpha and two beta subunits.,"['glgP', 'KPN_03794']",2
A6THJ0,498,['Carbohydrate kinase'],Heterotetramer of two alpha and two beta subunits.,[],2
A6TEE9,499,"['5-keto-4-deoxy-D-glucarate aldolase', '2-dehydro-3-deoxy-D-glucarate aldolase', '2-keto-3-deoxy-D-glucarate aldolase', '5-dehydro-4-deoxy-D-glucarate aldolase', 'Alpha-keto-beta-deoxy-D-glucarate aldolase']",Homohexamer; trimer of dimers.,"['garL', 'KPN78578_35090', 'KPN_03538']",6
A6TAW4,500,['D-amino acid dehydrogenase'],Homohexamer; trimer of dimers.,"['dadA', 'KPN78578_22740', 'KPN_02309']",6
A6T7W2,501,"['Outer membrane porin protein, putative ferrisiderophore receptor']",Homohexamer; trimer of dimers.,"['ybiL', 'KPN_01250']",6
A6TD61,502,['(D)-glucarate dehydratase 2'],Homohexamer; trimer of dimers.,"['gudX', 'KPN_03131']",6
A6TGV1,503,['Diacylglycerol kinase'],Homohexamer; trimer of dimers.,"['dgkA', 'KPN_04430']",6
A6T728,504,['Diaminopropionate ammonia lyase'],Homohexamer; trimer of dimers.,[],6
A6TD60,505,['glucarate dehydratase'],Homohexamer; trimer of dimers.,"['gudD', 'KPN_03130']",6
A6TBP0,506,"['Outer membrane pore protein, receptor for colicin I, requires TonB']",Homohexamer; trimer of dimers.,"['cirA', 'KPN_02593']",6
A6TF48,507,['Glycogen synthase'],Homohexamer; trimer of dimers.,"['glgA', 'KPN78578_37580', 'KPN_03795']",6
A6T4V4,508,"['Outer membrane pore protein, receptor for ferrichrome, colicin M, and phages T1, T5 and phi80']",Homohexamer; trimer of dimers.,"['fhuA', 'KPN_00165']",6
A6TDH9,509,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'KPN_03252']",2
A6TGJ2,510,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'KPN_04308']",2
A6T8M2,511,['PTS family enzyme IIC/enzyme IIB'],Homodimer.,"['malX', 'KPN_01512']",2
A6T4X7,512,['Phosphatidate cytidylyltransferase'],Homodimer.,"['cdsA', 'KPN_00188']",2
A6T631,513,"['Outer membrane porin, receptor for ferric enterobactin and colicins B and D']",Homodimer.,"['fepA', 'KPN_00602']",2
A6TF50,514,['Glycogen debranching enzyme'],Homodimer.,"['glgX', 'KPN78578_37600', 'KPN_03797']",2
A6T638,515,['Enterobactin exporter EntS'],Homodimer.,"['ybdA', 'entS', 'KPN_00609']",2
A6TE29,516,"['3,4-dihydroxy-2-butanone 4-phosphate synthase', 'DHBP synthase']",Homodimer.,"['ribB', 'KPN78578_33890', 'KPN_03454']",2
A6TF49,517,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'KPN78578_37590', 'KPN_03796']",4
A6T6L8,518,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'KPN_00803']",2
A6TG73,519,['Glutamine synthetase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['glnA', 'KPN_04178']",1
A6TBG5,520,['dCTP deaminase'],Homotrimer.,"['dcd', 'KPN78578_24750', 'KPN_02518']",3
A6T5U2,521,['Sucrose-6-phosphate hydrolase'],Homotrimer.,[],3
A6T6C3,522,['Glutamine--tRNA ligase'],Monomer.,"['glnS', 'KPN78578_06830', 'KPN_00701']",1
A6TFY4,523,"['Glycoside hydrolase, family 4']",Monomer.,[],1
A6TC22,524,"['Long-chain fatty acid transport protein', 'Outer membrane FadL protein', 'Outer membrane flp protein']",Monomer.,"['fadL', 'KPN_02726']",1
A6T6Q5,525,['Glutamine ABC transporter periplasmic-binding protein'],Monomer.,"['glnH', 'KPN_00840']",1
A6T6Q3,526,['Glutamine ABC transporter ATP-binding component'],Monomer.,"['glnQ', 'KPN_00838']",1
A6TFZ6,527,['2-oxo-3-deoxygalactonate kinase'],Monomer.,"['dgoK', 'KPN_04097']",1
A6T6K8,528,"['Formimidoylglutamase', 'Formiminoglutamase', 'Formiminoglutamate hydrolase']",Monomer.,"['hutG', 'KPN78578_07680', 'KPN_00793']",1
A6T6Q4,529,['Glutamine ABC transporter permease component'],Monomer.,"['glnP', 'KPN_00839']",1
A6T7I5,530,['2-keto-3-deoxygluconate permease'],Monomer.,[],1
A6TEG2,531,['Galactitol-1-phosphate dehydrogenase'],Monomer.,"['gatD', 'KPN_03551']",1
A6TFC9,532,['Ketodeoxygluconokinase'],Monomer.,"['kdgK', 'KPN_03876']",1
A6TCK8,533,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,"['aroF', 'KPN_02923']",1
A6TCY6,534,['NADH:ubiquinone oxidoreductase-like 20kDa subunit domain-containing protein'],Monomer.,"['hycG', 'KPN_03056']",1
A6T562,535,['Glutamate 5-kinase'],Monomer.,"['proB', 'KPN78578_02720', 'KPN_00281']",1
A6TCZ1,536,"['Hydrogenase-3, Fe-S subunit (Part of FHL complex)']",Monomer.,"['hycB', 'KPN_03061']",1
A6T6H3,537,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,"['aroG', 'KPN_00758']",1
A6TCV4,538,"['Glutamate--cysteine ligase', 'Gamma-ECS', 'GCS', 'Gamma-glutamylcysteine synthetase']",Monomer.,"['gshA', 'KPN78578_29640', 'KPN_03019']",1
A6TCY9,539,"['Hydrogenase 3, membrane subunit (Part of FHL complex)']",Monomer.,"['hycD', 'KPN_03059']",1
A6TCZ0,540,['NADH dehydrogenase subunit N'],Monomer.,"['hycC', 'KPN_03060']",1
A6T7S2,541,['Glutamate dehydrogenase'],Homohexamer.,"['gdhA', 'KPN_01210']",6
A6TCY8,542,"['Hydrogenase 3, large subunit (Part of FHL complex)']",Homohexamer.,"['hycE', 'KPN_03058']",6
A6TAG9,543,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homohexamer.,"['aroH', 'KPN_02162']",6
A6T8K3,544,['Glutamate dehydrogenase'],Homohexamer.,[],6
A6TFZ5,545,['Keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase'],Homotrimer.,"['dgoA', 'KPN_04096']",3
A6T8Z6,546,['Glutaminase'],Homotetramer.,"['glsA', 'KPN78578_16060', 'KPN_01636']",4
A6TCY7,547,['Hydrogenase 4 Fe-S subunit'],Homotetramer.,"['hycF', 'KPN_03057']",4
A6TBZ8,548,"['Amidophosphoribosyltransferase', 'ATase']",Homotetramer.,"['purF', 'KPN_02702']",4
A6TH03,549,['Uncharacterized protein'],Homotetramer.,"['fdhF', 'KPN_04482']",4
A6TFP7,550,['Guanylate kinase'],Homotetramer.,"['gmk', 'KPN_03996']",4
A6TGF1,551,['Glutamate racemase'],Homotetramer.,"['murI', 'KPN_04256']",4
A6TGF8,552,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'KPN78578_42180', 'KPN_04270']",2
A6TEN3,553,"['Glutamate synthase, large subunit']",Homodimer.,"['gltB', 'KPN_03624']",2
A6TEA9,554,"['Dihydroxyacetone kinase, N-terminal domain']",Homodimer.,"['dhaK', 'KPN_03498']",2
A6T6C9,555,['Flavodoxin'],Homodimer.,"['fldA', 'KPN_00707']",2
A6TEN4,556,"['Glutamate synthase, small subunit']",Homodimer.,"['gltD', 'KPN_03625']",2
