,UniProtID,proteinNames,txt_subunit,geneNames
355,A6T7Z6,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Homotetramer.,"['fabI', 'KPN_01284']"
356,A6TDC1,['Tetrapyrrole methylase domain-containing protein'],Homotetramer.,"['cbiF', 'KPN_03194']"
357,A6TDC0,['Cobalt-precorrin 5A hydrolase'],Homotetramer.,"['cbiG', 'KPN_03193']"
358,A6T9E7,['Polysaccharide deacetylase'],Homotetramer.,[]
359,A6TDC4,['Cobalt-precorrin-5B C(1)-methyltransferase'],Homotetramer.,"['cbiD', 'KPN78578_31340', 'KPN_03197']"
360,A6TDC2,['Methyltransferase small domain-containing protein'],Homotetramer.,"['cbiT', 'KPN_03195']"
361,A6TGH3,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzz', 'wzzE', 'KPN_04285']"
362,A6T960,['D-allulose-6-phosphate 3-epimerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['alsE', 'KPN_01700']"
363,A6TGI0,['Lipid III flippase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzx', 'wzxE', 'KPN_04292']"
364,A6TDC3,['Tetrapyrrole methylase domain-containing protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiE', 'KPN_03196']"
365,A6TDB8,['Cobalt-precorrin-6A reductase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiJ', 'KPN_03191']"
366,A6TDC5,['Cobalamin biosynthesis precorrin-8X methylmutase CobH/CbiC domain-containing protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['cbiC', 'KPN_03198']"
367,A6T6B1,"['Apolipoprotein N-acyltransferase', 'ALP N-acyltransferase']","Probably part of a complex composed of WzxE, WzyE and WzzE.","['lnt', 'KPN_00682']"
368,A6TC68,['Oxygen-dependent coproporphyrinogen-III oxidase'],Homodimer.,"['hemF', 'KPN78578_27280', 'KPN_02779']"
369,A6TGM4,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadB) and two beta chains (FadA).,"['fadB', 'KPN78578_42840', 'KPN_04340']"
370,A6TAE1,['Major outer membrane lipoprotein Lpp'],Homotrimer.,"['lpp', 'KPN_02134']"
371,A6TG70,['Coproporphyrinogen-III oxidase'],Monomer.,"['hemN', 'KPN_04175']"
372,A6TC36,['Oxidoreductase'],Monomer.,"['yghZ', 'KPN_02741']"
373,A6TDW5,['Heme chaperone HemW'],Monomer.,"['yggW', 'KPN_03389']"
374,A6TC19,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['fadJ', 'KPN78578_26790', 'KPN_02723']"
375,A6T504,"['2,5-diketo-D-gluconate reductase B']",Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['dkgB', 'KPN_00221']"
376,A6TB20,['KHG/KDPG aldolase'],Homotrimer.,"['eda', 'KPN_02365']"
377,A6TE07,"['2,5-diketo-D-gluconate reductase A']",Homotrimer.,"['dkgA', 'KPN_03432']"
378,A6TB21,['Phosphogluconate dehydratase'],Homotrimer.,"['edd', 'KPN_02366']"
379,A6TCU5,"['Glycine/betaine/proline transport protein (ABC superfamily, peri_bind)']",Homotrimer.,"['proX', 'KPN_03010']"
380,A6TCU4,"['Glycine/betaine/proline transport protein (ABC superfamily, membrane)']",Homotrimer.,"['proW', 'KPN_03009']"
381,A6T7Q7,['An aldehyde reductase'],Homotrimer.,"['yeaE', 'KPN_01195']"
382,A6TCU3,"['ATP-binding component of transport system for glycine, betaine and proline']",Homotrimer.,"['proV', 'KPN_03008']"
383,A6T7D0,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['htrB', 'lpxL', 'KPN_01068']"
384,A6TB25,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['msbB', 'lpxM', 'KPN_02370']"
385,A6TGD6,['Glycerol dehydrogenase'],Homotrimer.,"['gldA', 'KPN_04241']"
386,A6T7M9,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['lpxP', 'KPN_01167']"
387,A6TH24,['Low-affinity transport system proline permease II'],Homotrimer.,"['proP', 'KPN_04503']"
388,A6TED0,['Altronate hydrolase'],Homotrimer.,"['uxaA', 'KPN_03519']"
389,A6TD53,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['eno', 'KPN78578_30630', 'KPN_03123']"
390,A6TF39,"['4-alpha-glucanotransferase', 'Amylomaltase', 'Disproportionating enzyme']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['malQ', 'KPN_03786']"
391,A6T6E9,['Citrate synthase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['gltA', 'KPN_00727']"
392,A6TEN5,['Putative N-acetylmannosamine-6-phosphate 2-epimerase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['nanE', 'KPN78578_35950', 'KPN_03626']"
393,A6T630,"['Enterobactin synthase component D', ""4'-phosphopantetheinyl transferase EntD"", 'Enterochelin synthase D']","EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['entD', 'KPN_00601']"
394,A6T6L4,"['Adenosylmethionine-8-amino-7-oxononanoate aminotransferase', '7,8-diamino-pelargonic acid aminotransferase']",Homodimer.,"['bioA', 'KPN_00799']"
395,A6T632,['Enterochelin esterase'],Homodimer.,"['fes', 'KPN_00603']"
396,A6TF04,['Cytosine deaminase'],Homodimer.,"['codA', 'KPN_03751']"
397,A6TGL3,"['Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase', 'Demethylmenaquinone methyltransferase']",Homodimer.,"['ubiE', 'KPN78578_42730', 'KPN_04329']"
398,A6T661,['Cytosine deaminase and related metal-dependent hydrolases'],Homodimer.,[]
399,A6TC73,"['Ethanolamine ammonia-lyase large subunit', 'EAL large subunit']",The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['eutB', 'KPN_02784']"
400,A6TGQ1,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homodimer.,"['thiC', 'KPN78578_43110', 'KPN_04376']"
401,A6TC72,"['Ethanolamine ammonia-lyase small subunit', 'EAL small subunit']",The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['eutC', 'KPN_02783']"
402,A6TC57,['SnoaL-like domain-containing protein'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,[]
403,A6T662,['Cytosine permease/transport'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,[]
404,A6TB94,['AMP nucleosidase'],The basic unit is a heterodimer which dimerizes to form tetramers. The heterotetramers trimerize; 6 large subunits form a core ring with 6 small subunits projecting outwards.,"['amn', 'KPN_02445']"
405,A6TD54,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'KPN78578_30640', 'KPN_03124']"
406,A6T4S0,"['Multicopper oxidase CueO', 'Copper efflux oxidase', 'Cuprous oxidase']",Monomer.,"['cueO', 'KPN_00131']"
407,A6TGD7,['Fructose-6-phosphate aldolase'],Homodecamer.,"['fsa', 'KPN78578_41970', 'KPN_04242']"
408,A6THI2,"['Probable cytosol aminopeptidase', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homodecamer.,"['pepA', 'KPN78578_45920', 'KPN_04665']"
409,A6T6S1,"['Conserved protein, phophatase-like domain']",Homodecamer.,"['ybiV', 'KPN_00856']"
410,A6T5P4,"['Copper-exporting P-type ATPase', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase']",Homodecamer.,"['copA', 'KPN_00464']"
411,A6TCE4,['Peptidase B'],Homohexamer.,"['pepB', 'KPN78578_28040', 'KPN_02855']"
412,A6TF44,['Thiosulfate sulfurtransferase GlpE'],Homohexamer.,"['glpE', 'KPN78578_37540', 'KPN_03791']"
413,A6TFW8,['Hexose phosphate transport protein'],Homohexamer.,"['uhpT', 'KPN_04069']"
414,A6T5D6,"['Acyl carrier protein phosphodiesterase', 'ACP phosphodiesterase']",Homohexamer.,"['acpH', 'KPN78578_03460', 'KPN_00355']"
415,A6TCF1,['Cysteine desulfurase IscS'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['iscS', 'KPN78578_28110', 'KPN_02862']"
416,A6T733,['Aminopeptidase N'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['pepN', 'KPN_00968']"
417,A6T7S5,['Sulfurtransferase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['ynjE', 'KPN_01213']"
418,A6T5J6,['Acyl-CoA thioesterase II'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['tesB', 'KPN_00415']"
419,A6T531,['Aminoacyl-histidine dipeptidase (Peptidase D)'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['pepD', 'KPN_00249']"
420,A6TC29,['Cyanate transport'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[]
421,A6T9Y8,['Anhydro-N-acetylmuramic acid kinase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['anmK', 'KPN78578_19480', 'KPN_01978']"
422,A6TDY4,['cysteine synthase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.",[]
423,A6TAX7,['Long-chain-fatty-acid--CoA ligase'],"Homodimer. Forms a heterotetramer with IscU, interacts with other sulfur acceptors.","['fadD', 'KPN_02322']"
424,A6T7W8,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'KPN_01256']"
425,A6TGM2,['NAD(P)H-flavin reductase'],Homodimer.,"['fre', 'KPN_04338']"
426,A6T7W9,['Anthranilate synthase component 1'],Homodimer.,"['trpE', 'KPN_01257']"
427,A6TD48,['Sulfite reductase [NADPH] hemoprotein beta-component'],"Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysI', 'KPN78578_30580', 'KPN_03118']"
428,A6TB69,['D-cysteine desulfhydrase'],Homodimer.,"['dcyD', 'KPN78578_23790', 'KPN_02417']"
429,A6TD49,"['Sulfite reductase [NADPH] flavoprotein alpha-component', 'SiR-FP']","Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein.","['cysJ', 'KPN78578_30590', 'KPN_03119']"
430,A6T6L6,"['8-amino-7-oxononanoate synthase', 'AONS', '7-keto-8-amino-pelargonic acid synthase']",Homodimer.,"['bioF', 'KPN78578_07760', 'KPN_00801']"
431,A6TE03,['Cystathionine beta-lyase'],Homodimer.,"['metC', 'KPN_03428']"
432,A6T4I5,"[""Bis(5'-nucleosyl)-tetraphosphatase, symmetrical"", 'Ap4A hydrolase', ""Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase"", 'Diadenosine tetraphosphatase']",Homodimer.,"['apaH', 'KPN78578_00450', 'KPN_00046']"
433,A6T5E7,['Riboflavin biosynthesis protein RibD'],Homodimer.,"['ribD', 'KPN_00366']"
434,A6TC58,['Cysteine synthase'],Homodimer.,"['cysM', 'KPN_02769']"
435,A6TBJ6,['Fructose-bisphosphate aldolase'],Homodimer.,"['fbaB', 'KPN_02549']"
436,A6T4K0,['L-arabinose isomerase'],Homohexamer.,"['araA', 'KPN78578_00600', 'KPN_00061']"
437,A6TC50,['Cysteine synthase'],Homohexamer.,"['cysK', 'KPN_02761']"
438,A6TGW2,['Aminotransferase'],Homodimer.,"['tyrB', 'KPN_04441']"
439,A6TDT0,"['Fructose-bisphosphate aldolase', 'FBP aldolase']",Homodimer.,"['fbaA', 'KPN_03354']"
440,A6T5J0,['L-cysteine desulfhydrase Cds1'],Homodimer.,"['cds1', 'KPN_00409']"
441,A6T876,['Aminotransferase'],Homodimer.,[]
442,A6THE3,"['Fructose-1,6-bisphosphatase class 1', 'FBPase class 1']",Homotetramer.,"['fbp', 'KPN78578_45530', 'KPN_04626']"
443,A6T4V7,"['Hydroxamate-dependent iron transport protein (ABC superfamily, membrane)']",Homotetramer.,"['fhuB', 'KPN_00168']"
444,A6TD91,['cysteine desulfurase'],Homotetramer.,"['csdA', 'KPN_03161']"
445,A6T4V5,['ATP-binding component of hydroxymate-dependent iron transport'],Homotetramer.,"['fhuC', 'KPN_00166']"
446,A6TDY5,['Cystathionine gamma-synthase'],Homotetramer.,"['metB', 'KPN_03410']"
447,A6TFQ2,"['Fructose-1,6-bisphosphatase']",Homotetramer.,"['glpX', 'KPN_04001']"
448,A6T4V6,"['Hydroxamate-dependent iron transport protein (ABC superfamily, peri_bind)']",Homotetramer.,"['fhuD', 'KPN_00167']"
449,A6TDJ1,['Low-affinity L-arabinose transport system proton symport protein'],Homotetramer.,"['araE', 'KPN_03264']"
450,A6T8M1,['cysteine-S-conjugate beta-lyase'],Homotetramer.,"['malY', 'KPN_01511']"
451,A6T5R2,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'KPN78578_04720', 'KPN_00482']"
452,A6T8Y8,['Probable sugar efflux transporter'],Monomer.,"['sotB', 'KPN78578_15980', 'KPN_01628']"
453,A6TD83,"['L-fucose isomerase', '6-deoxy-L-galactose isomerase', 'FucIase']",Homohexamer.,"['fucI', 'KPN78578_30930', 'KPN_03153']"
454,A6TD84,['L-fuculokinase'],Homohexamer.,"['fucK', 'KPN_03154']"
455,A6T672,"['Acireductone dioxygenase', '1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase', 'DHK-MTPene dioxygenase', 'Acireductone dioxygenase (Fe(2+)-requiring)']",Monomer.,"['mtnD', 'KPN78578_06320', 'KPN_00643']"
456,A6T8W3,['Class II aldolase/adducin N-terminal domain-containing protein'],Monomer.,"['ygbL', 'KPN_01603']"
457,A6T6Y4,"['ATP-binding component of cytochrome-related transport, Zn sensitive']",Monomer.,"['cydD', 'KPN_00919']"
458,A6TG33,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'KPN_04134']"
459,A6T6Y3,['ATP-binding component of cytochrome-related transport'],Homodimer.,"['cydC', 'KPN_00918']"
460,A6T6F8,"['Cytochrome d terminal oxidase, polypeptide subunit I']",Homodimer.,"['cydA', 'KPN_00736']"
461,A6TD81,"['L-fuculose phosphate aldolase', 'D-ribulose-phosphate aldolase', 'L-fuculose-1-phosphate aldolase']",Homotetramer.,"['fucA', 'KPN_03151']"
462,A6T784,['Probable amidotransferase subunit'],Homotetramer.,[]
463,A6TG83,"['Formate dehydrogenase, cytochrome B556 (FDO) subunit']",Homotetramer.,"['fdoI', 'KPN_04188']"
464,A6T781,['Probable oxidoreductase'],Homotetramer.,[]
465,A6T6F9,['Cytochrome d terminal oxidase polypeptide subunit II'],Homotetramer.,"['cydB', 'KPN_00737']"
466,A6T785,['Glutamine synthetase'],Homotetramer.,[]
467,A6T5H3,"['Cytochrome bo(3) ubiquinol oxidase subunit 3', 'Cytochrome o ubiquinol oxidase subunit 3', 'Oxidase bo(3) subunit 3', 'Ubiquinol oxidase polypeptide III', 'Ubiquinol oxidase subunit 3']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoC', 'KPN_00392']"
468,A6TG85,['Formate dehydrogenase-N subunit alpha'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['fdoG', 'KPN_04190']"
469,A6TBD9,['Uridine diphosphate galacturonate 4-epimerase'],"Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['uge', 'KPN_02492']"
470,A6T9M5,"['Formate dehydrogenase-N, cytochrome B556(Fdn) gamma subunit, nitrate-inducible']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['fdnI', 'KPN_01865']"
471,A6T5H2,"['Cytochrome bo(3) ubiquinol oxidase subunit 4', 'Cytochrome o ubiquinol oxidase subunit 4', 'Oxidase bo(3) subunit 4', 'Ubiquinol oxidase polypeptide IV', 'Ubiquinol oxidase subunit 4']","Heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoD', 'KPN_00391']"
472,A6T5H4,"['Cytochrome bo(3) ubiquinol oxidase subunit 1', 'Cytochrome o ubiquinol oxidase subunit 1', 'Oxidase bo(3) subunit 1', 'Ubiquinol oxidase polypeptide I', 'Ubiquinol oxidase subunit 1']","The cytochrome bo(3) ubiquinol oxidase complex is a heterooctamer of two A chains, two B chains, two C chains and two D chains.","['cyoB', 'KPN_00393']"
473,A6TF51,"['1,4-alpha-glucan branching enzyme GlgB', '1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase', 'Alpha-(1->4)-glucan branching enzyme', 'Glycogen branching enzyme', 'BE']",Monomer.,"['glgB', 'KPN78578_37610', 'KPN_03798']"
474,A6T5H5,['Ubiquinol oxidase subunit 2'],Monomer.,"['cyoA', 'KPN_00394']"
475,A6T9M6,['Formate dehydrogenase iron-sulfur subunit'],Monomer.,"['fdnH', 'KPN_01866']"
476,A6T9M7,['Formate dehydrogenase-N subunit alpha'],Monomer.,"['fdnG', 'KPN_01867']"
477,A6T5M1,['Maltose O-acetyltransferase'],Monomer.,"['maa', 'KPN_00440']"
478,A6TG84,['Formate dehydrogenase iron-sulfur subunit'],Monomer.,"['fdoH', 'KPN_04189']"
479,A6T736,['Alkanesulfonate monooxygenase'],Homotetramer.,"['ssuD', 'KPN_00971']"
480,A6TBN1,['Cytidine deaminase'],Homodimer.,"['cdd', 'KPN78578_25410', 'KPN_02584']"
481,A6T4S1,['Glucose dehydrogenase'],Homodimer.,"['gcd', 'KPN_00132']"
482,A6T9S2,['Pyrimidine-specific ribonucleoside hydrolase RihA'],Homodimer.,"['rihA', 'KPN78578_18820', 'KPN_01912']"
483,A6TF32,['Ferrous iron transport protein B'],Homodimer.,"['feoB', 'KPN_03779']"
484,A6T6T4,['Dehydrogenase'],Homodimer.,"['yliI', 'KPN_00869']"
485,A6TC38,['Divalent metal cation transporter MntH'],Homodimer.,"['mntH', 'KPN78578_26980', 'KPN_02743']"
486,A6T635,['ATP-binding component of ferric enterobactin transport'],Homodimer.,"['fepC', 'KPN_00606']"
487,A6TF38,['High-affinity gluconate permease in GNT I system (GntP family)'],Homodimer.,"['gntT', 'KPN_03785']"
488,A6T636,['Ferric enterobactin transport protein'],Homodimer.,"['fepG', 'KPN_00607']"
489,A6TBG6,"['Uridine kinase', 'Cytidine monophosphokinase', 'Uridine monophosphokinase']",Homodimer.,"['udk', 'KPN78578_24760', 'KPN_02519']"
490,A6TF53,['Low-affinity gluconate transporter'],Homodimer.,"['gntU', 'KPN_03800']"
491,A6T702,"['Cytidylate kinase', 'CK']",Homodimer.,"['cmk', 'KPN78578_09120', 'KPN_00937']"
492,A6T637,['Ferric enterobactin (Enterochelin) transport'],Homodimer.,"['fepD', 'KPN_00608']"
493,A6T6F7,['Succinate--CoA ligase [ADP-forming] subunit alpha'],Heterotetramer of two alpha and two beta subunits.,"['sucD', 'KPN_00735']"
494,A6TF40,"['Alpha-1,4 glucan phosphorylase']",Heterotetramer of two alpha and two beta subunits.,"['malP', 'KPN_03787']"
495,A6T639,['Ferric enterobactin (Enterochelin) binding protein periplasmic component'],Heterotetramer of two alpha and two beta subunits.,"['fepB', 'KPN_00610']"
496,A6TFJ8,['L-lactate permease'],Heterotetramer of two alpha and two beta subunits.,"['lldP', 'KPN_03947']"
497,A6TF47,"['Alpha-1,4 glucan phosphorylase']",Heterotetramer of two alpha and two beta subunits.,"['glgP', 'KPN_03794']"
498,A6THJ0,['Carbohydrate kinase'],Heterotetramer of two alpha and two beta subunits.,[]
499,A6TEE9,"['5-keto-4-deoxy-D-glucarate aldolase', '2-dehydro-3-deoxy-D-glucarate aldolase', '2-keto-3-deoxy-D-glucarate aldolase', '5-dehydro-4-deoxy-D-glucarate aldolase', 'Alpha-keto-beta-deoxy-D-glucarate aldolase']",Homohexamer; trimer of dimers.,"['garL', 'KPN78578_35090', 'KPN_03538']"
500,A6TAW4,['D-amino acid dehydrogenase'],Homohexamer; trimer of dimers.,"['dadA', 'KPN78578_22740', 'KPN_02309']"
501,A6T7W2,"['Outer membrane porin protein, putative ferrisiderophore receptor']",Homohexamer; trimer of dimers.,"['ybiL', 'KPN_01250']"
502,A6TD61,['(D)-glucarate dehydratase 2'],Homohexamer; trimer of dimers.,"['gudX', 'KPN_03131']"
503,A6TGV1,['Diacylglycerol kinase'],Homohexamer; trimer of dimers.,"['dgkA', 'KPN_04430']"
504,A6T728,['Diaminopropionate ammonia lyase'],Homohexamer; trimer of dimers.,[]
505,A6TD60,['glucarate dehydratase'],Homohexamer; trimer of dimers.,"['gudD', 'KPN_03130']"
506,A6TBP0,"['Outer membrane pore protein, receptor for colicin I, requires TonB']",Homohexamer; trimer of dimers.,"['cirA', 'KPN_02593']"
507,A6TF48,['Glycogen synthase'],Homohexamer; trimer of dimers.,"['glgA', 'KPN78578_37580', 'KPN_03795']"
508,A6T4V4,"['Outer membrane pore protein, receptor for ferrichrome, colicin M, and phages T1, T5 and phi80']",Homohexamer; trimer of dimers.,"['fhuA', 'KPN_00165']"
509,A6TDH9,['Diaminopimelate decarboxylase'],Homodimer.,"['lysA', 'KPN_03252']"
510,A6TGJ2,"['Diaminopimelate epimerase', 'DAP epimerase']",Homodimer.,"['dapF', 'KPN_04308']"
511,A6T8M2,['PTS family enzyme IIC/enzyme IIB'],Homodimer.,"['malX', 'KPN_01512']"
512,A6T4X7,['Phosphatidate cytidylyltransferase'],Homodimer.,"['cdsA', 'KPN_00188']"
513,A6T631,"['Outer membrane porin, receptor for ferric enterobactin and colicins B and D']",Homodimer.,"['fepA', 'KPN_00602']"
514,A6TF50,['Glycogen debranching enzyme'],Homodimer.,"['glgX', 'KPN78578_37600', 'KPN_03797']"
515,A6T638,['Enterobactin exporter EntS'],Homodimer.,"['ybdA', 'entS', 'KPN_00609']"
516,A6TE29,"['3,4-dihydroxy-2-butanone 4-phosphate synthase', 'DHBP synthase']",Homodimer.,"['ribB', 'KPN78578_33890', 'KPN_03454']"
517,A6TF49,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'KPN78578_37590', 'KPN_03796']"
518,A6T6L8,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'KPN_00803']"
519,A6TG73,['Glutamine synthetase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['glnA', 'KPN_04178']"
520,A6TBG5,['dCTP deaminase'],Homotrimer.,"['dcd', 'KPN78578_24750', 'KPN_02518']"
521,A6T5U2,['Sucrose-6-phosphate hydrolase'],Homotrimer.,[]
522,A6T6C3,['Glutamine--tRNA ligase'],Monomer.,"['glnS', 'KPN78578_06830', 'KPN_00701']"
523,A6TFY4,"['Glycoside hydrolase, family 4']",Monomer.,[]
524,A6TC22,"['Long-chain fatty acid transport protein', 'Outer membrane FadL protein', 'Outer membrane flp protein']",Monomer.,"['fadL', 'KPN_02726']"
525,A6T6Q5,['Glutamine ABC transporter periplasmic-binding protein'],Monomer.,"['glnH', 'KPN_00840']"
526,A6T6Q3,['Glutamine ABC transporter ATP-binding component'],Monomer.,"['glnQ', 'KPN_00838']"
527,A6TFZ6,['2-oxo-3-deoxygalactonate kinase'],Monomer.,"['dgoK', 'KPN_04097']"
528,A6T6K8,"['Formimidoylglutamase', 'Formiminoglutamase', 'Formiminoglutamate hydrolase']",Monomer.,"['hutG', 'KPN78578_07680', 'KPN_00793']"
529,A6T6Q4,['Glutamine ABC transporter permease component'],Monomer.,"['glnP', 'KPN_00839']"
530,A6T7I5,['2-keto-3-deoxygluconate permease'],Monomer.,[]
531,A6TEG2,['Galactitol-1-phosphate dehydrogenase'],Monomer.,"['gatD', 'KPN_03551']"
532,A6TFC9,['Ketodeoxygluconokinase'],Monomer.,"['kdgK', 'KPN_03876']"
533,A6TCK8,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,"['aroF', 'KPN_02923']"
534,A6TCY6,['NADH:ubiquinone oxidoreductase-like 20kDa subunit domain-containing protein'],Monomer.,"['hycG', 'KPN_03056']"
535,A6T562,['Glutamate 5-kinase'],Monomer.,"['proB', 'KPN78578_02720', 'KPN_00281']"
536,A6TCZ1,"['Hydrogenase-3, Fe-S subunit (Part of FHL complex)']",Monomer.,"['hycB', 'KPN_03061']"
537,A6T6H3,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Monomer.,"['aroG', 'KPN_00758']"
538,A6TCV4,"['Glutamate--cysteine ligase', 'Gamma-ECS', 'GCS', 'Gamma-glutamylcysteine synthetase']",Monomer.,"['gshA', 'KPN78578_29640', 'KPN_03019']"
539,A6TCY9,"['Hydrogenase 3, membrane subunit (Part of FHL complex)']",Monomer.,"['hycD', 'KPN_03059']"
540,A6TCZ0,['NADH dehydrogenase subunit N'],Monomer.,"['hycC', 'KPN_03060']"
541,A6T7S2,['Glutamate dehydrogenase'],Homohexamer.,"['gdhA', 'KPN_01210']"
542,A6TCY8,"['Hydrogenase 3, large subunit (Part of FHL complex)']",Homohexamer.,"['hycE', 'KPN_03058']"
543,A6TAG9,['Phospho-2-dehydro-3-deoxyheptonate aldolase'],Homohexamer.,"['aroH', 'KPN_02162']"
544,A6T8K3,['Glutamate dehydrogenase'],Homohexamer.,[]
545,A6TFZ5,['Keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase'],Homotrimer.,"['dgoA', 'KPN_04096']"
546,A6T8Z6,['Glutaminase'],Homotetramer.,"['glsA', 'KPN78578_16060', 'KPN_01636']"
547,A6TCY7,['Hydrogenase 4 Fe-S subunit'],Homotetramer.,"['hycF', 'KPN_03057']"
548,A6TBZ8,"['Amidophosphoribosyltransferase', 'ATase']",Homotetramer.,"['purF', 'KPN_02702']"
549,A6TH03,['Uncharacterized protein'],Homotetramer.,"['fdhF', 'KPN_04482']"
550,A6TFP7,['Guanylate kinase'],Homotetramer.,"['gmk', 'KPN_03996']"
551,A6TGF1,['Glutamate racemase'],Homotetramer.,"['murI', 'KPN_04256']"
552,A6TGF8,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'KPN78578_42180', 'KPN_04270']"
553,A6TEN3,"['Glutamate synthase, large subunit']",Homodimer.,"['gltB', 'KPN_03624']"
554,A6TEA9,"['Dihydroxyacetone kinase, N-terminal domain']",Homodimer.,"['dhaK', 'KPN_03498']"
555,A6T6C9,['Flavodoxin'],Homodimer.,"['fldA', 'KPN_00707']"
556,A6TEN4,"['Glutamate synthase, small subunit']",Homodimer.,"['gltD', 'KPN_03625']"
557,A6TDP9,['Flavodoxin'],Homodimer.,"['fldB', 'KPN_03323']"
558,A6TAP0,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'KPN78578_22000', 'KPN_02235']"
559,A6TFQ3,"['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'Flavodoxin--NADP reductase']",Homodimer.,"['fpr', 'KPN_04002']"
