,UniProtID,proteinNames,txt_subunit,geneNames
424,J6EDX2,"['Cytochrome b-c1 complex subunit Rieske, mitochondrial']",Homodimer.,"['YEL024W', 'SKDI05G0440', 'SKDI_05G0440', 'SKUD_185802']"
425,J6EMP5,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['YGR256W', 'SKDI07G5060', 'SKDI_07G5060', 'SKUD_199902']"
426,P09440,"['C-1-tetrahydrofolate synthase, mitochondrial', 'C1-THF synthase']",Homodimer.,"['MIS1', 'YBR084W', 'YBR0751']"
427,J6EH91,"['Cytochrome b-c1 complex subunit 2, mitochondrial', 'Complex III subunit 2', 'Core protein II']",Homodimer.,"['YPR191W', 'SKDI16G4460', 'SKDI_16G4460', 'SKUD_141102']"
428,J6EJ01,['fumarate hydratase'],Homodimer.,"['YPL262W', 'SKDI16G0180', 'SKDI_16G0180', 'SKUD_030201']"
429,Q02979,['Glycerophosphocholine phosphodiesterase GDE1'],Homodimer.,"['GDE1', 'YPL110C']"
430,P22289,"['Cytochrome b-c1 complex subunit 9, mitochondrial', 'Complex III subunit 9', 'Complex III subunit X', 'Cytochrome c1 non-heme 7.3 kDa protein', 'Ubiquinol-cytochrome c oxidoreductase subunit 9', 'Ubiquinol-cytochrome c reductase 7.3 kDa protein']","Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:18390544, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554). Interacts with the transmembrane segment of RIP1 (PubMed:30598556).","['QCR9', 'UCR9', 'YGR183C']"
431,J6EF82,['GRX2-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:18390544, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554). Interacts with the transmembrane segment of RIP1 (PubMed:30598556).","['YDR513W', 'SKDI04G7110', 'SKDI_04G7110', 'SKUD_141605']"
432,J5RSW9,['KTR3-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:18390544, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554). Interacts with the transmembrane segment of RIP1 (PubMed:30598556).","['YBR205W', 'SKUD_176603']"
433,J4TYH8,"['Cytochrome b-c1 complex subunit 8', 'Complex III subunit 8', 'Complex III subunit VIII']","Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 3 respiratory subunits cytochrome b, cytochrome c1 and Rieske protein, 2 core protein subunits, and additional low-molecular weight protein subunits. The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with cytochrome c oxidase (complex IV, CIV).","['YJL166W', 'SKUD_175403']"
434,J5S5J4,['YUR1-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 3 respiratory subunits cytochrome b, cytochrome c1 and Rieske protein, 2 core protein subunits, and additional low-molecular weight protein subunits. The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with cytochrome c oxidase (complex IV, CIV).","['YJL139C', 'SKDI10G0780', 'SKDI_10G0780', 'SKUD_204107']"
435,P00163,"['Cytochrome b', 'Complex III subunit 3', 'Complex III subunit CYTB', 'Complex III subunit III', 'Cytochrome b-c1 complex subunit 3', 'Cytochrome b-c1 complex subunit CYTB', 'Ubiquinol-cytochrome c oxidoreductase complex cytochrome b subunit']","Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['COB', 'CYTB', 'Q0105']"
436,J4TUL5,['QCR6-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YFR033C', 'SKDI06G1030', 'SKDI_06G1030', 'SKUD_150404']"
437,J8THQ1,['KTR6-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YPL053C', 'SKUD_164109']"
438,J5RR02,['GRX3-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YDR098C', 'SKUD_180105']"
439,J6EBS6,['GRX4-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YER174C', 'SKDI05G2560', 'SKDI_05G2560', 'SKUD_186303']"
440,J5RN09,['CYT1-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YOR065W', 'SKUD_185402']"
441,J6EGE7,['Glutathione reductase'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YPL091W', 'SKDI16G1840', 'SKDI_16G1840', 'SKUD_205811']"
442,J6EIZ8,['KRE2-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YDR483W', 'SKDI04G6850', 'SKDI_04G6850', 'SKUD_173005']"
443,J5PVR1,['KTR1-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YOR099W', 'SKDI15G2490', 'SKDI_15G2490', 'SKUD_201812']"
444,J5RJ68,['KTR2-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YKR061W', 'SKUD_187307']"
445,J5PR24,['cysteine synthase'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YGR012W', 'SKDI07G2660', 'SKDI_07G2660', 'SKUD_167002']"
446,J5PKX5,['GRX1-like protein'],"Component of the ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII), a multisubunit enzyme composed of 10 subunits. The complex is composed of 3 respiratory subunits cytochrome b (COB), cytochrome c1 (CYT1) and Rieske protein (RIP1), 2 core protein subunits COR1 and QCR2, and 5 low-molecular weight protein subunits QCR6, QCR7, QCR8, QCR9 and QCR10 (PubMed:10873857, PubMed:11880631, PubMed:8031140, PubMed:30598554). The complex exists as an obligatory dimer and forms supercomplexes (SCs) in the inner mitochondrial membrane with a monomer or a dimer of cytochrome c oxidase (complex IV, CIV), resulting in 2 different assemblies (supercomplexes III(2)IV and III(2)IV(2)) (PubMed:10775262, PubMed:10764779, PubMed:30598556, PubMed:30598554).","['YCL035C', 'SKDI03G0360', 'SKDI_03G0360', 'SKUD_207210']"
447,P31373,"['Cystathionine gamma-lyase', 'gamma-CTLase', 'Gamma-cystathionase', 'Sulfur transfer protein 1']",Homotetramer.,"['CYS3', 'CYI1', 'STR1', 'YAL012W', 'FUN35']"
448,J4U3L2,['GRX5-like protein'],Homotetramer.,"['YPL059W', 'SKDI16G2120', 'SKDI_16G2120', 'SKUD_197401']"
449,J6EN43,['KTR4-like protein'],Homotetramer.,"['YBR199W', 'SKDI02G3070', 'SKDI_02G3070', 'SKUD_198909']"
450,P07991,"['Ornithine aminotransferase', 'OTAse']",Homotetramer.,"['CAR2', 'CARGB', 'YLR438W', 'L9753.2']"
451,P53966,['Probable mannosyltransferase KTR5'],Homotetramer.,"['KTR5', 'YNL029C', 'N2755']"
452,J4U2X6,['GIT1-like protein'],Homotetramer.,"['YCR098C', 'SKDI03G0060', 'SKDI_03G0060', 'SKUD_199205']"
453,J6EPE8,['Glutathione peroxidase'],Homotetramer.,"['YBR244W', 'SKDI02G3520', 'SKDI_02G3520', 'SKUD_165103']"
454,P40581,"['Glutathione peroxidase-like peroxiredoxin HYR1', 'Glutathione peroxidase homolog 3', 'GPx 3', 'Hydrogen peroxide resistance protein 1', 'Oxidant receptor peroxidase 1', 'Phospholipid hydroperoxide glutathione peroxidase 3', 'PHGPx3']",Interacts with YAP1 and probably YBP1.,"['HYR1', 'GPX3', 'ORP1', 'YIR037W']"
455,J6EC35,['ORT1-like protein'],Interacts with YAP1 and probably YBP1.,"['YOR130C', 'SKDI15G2780', 'SKDI_15G2780', 'SKUD_194108']"
456,J4U3A1,['Glutathione peroxidase'],Interacts with YAP1 and probably YBP1.,"['YKL026C', 'SKDI11G1840', 'SKDI_11G1840', 'SKUD_198102']"
457,Q00055,['Glycerol-3-phosphate dehydrogenase [NAD(+)] 1'],Interacts with YAP1 and probably YBP1.,"['GPD1', 'DAR1', 'HOR1', 'OSG1', 'YDL022W', 'D2830']"
458,J6EFR8,['orotate phosphoribosyltransferase'],Homodimer.,"['YMR271C', 'SKDI13G4000', 'SKDI_13G4000', 'SKUD_207012']"
459,J8TY06,['orotate phosphoribosyltransferase'],Homodimer.,"['YML106W', 'SKDI13G0330', 'SKDI_13G0330', 'SKUD_196310']"
460,P41911,"['Glycerol-3-phosphate dehydrogenase [NAD(+)] 2, mitochondrial']",Homodimer.,"['GPD2', 'GPD3', 'YOL059W', 'O1222']"
461,J5RH54,['YCF1-like protein'],Homodimer.,"['YDR135C', 'SKDI04G3610', 'SKDI_04G3610', 'SKUD_190802']"
462,J5RZE9,['ODC2-like protein'],Homodimer.,"['YOR222W', 'SKDI15G3640', 'SKDI_15G3640', 'SKUD_172902']"
463,P32191,"['Glycerol-3-phosphate dehydrogenase, mitochondrial']",Homodimer.,"['GUT2', 'YIL155C']"
464,J5S7S7,['ODC1-like protein'],Homodimer.,"['YPL134C', 'SKDI16G1420', 'SKDI_16G1420', 'SKUD_201910']"
465,J5PXZ3,['OPT1-like protein'],Homodimer.,"['YJL212C', 'SKDI10G0100', 'SKDI_10G0100', 'SKUD_199005']"
466,P40459,"['Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme', 'Pantothenate synthetase']",Homodimer.,"['PAN6', 'YIL145C']"
467,P41277,"['Glycerol-1-phosphate phosphohydrolase 1', '(DL)-glycerol-3-phosphatase 1', 'Related to HOR2 protein 2']",Monomer.,"['GPP1', 'RHR2', 'YIL053W']"
468,J8TYE8,"['Glutathione synthetase', 'GSH-S']",Monomer.,"['YOL049W', 'SKUD_162202']"
469,J4TS37,['Thioredoxin'],Monomer.,"['YLR043C', 'SKDI12G0960', 'SKDI_12G0960', 'SKUD_194609']"
470,J5PJ04,['HOR2-like protein'],Monomer.,"['YER062C', 'SKDI05G1400', 'SKDI_05G1400', 'SKUD_176203']"
471,J6EFP3,['glutamate-5-semialdehyde dehydrogenase'],Monomer.,"['YOR323C', 'SKDI15G4600', 'SKDI_15G4600', 'SKUD_182403']"
472,J4TS09,['MET16-like protein'],Monomer.,"['YPR167C', 'SKDI16G4210', 'SKDI_16G4210', 'SKUD_194907']"
473,J6EGB6,"['Glutathione hydrolase', 'Gamma-glutamyltransferase', 'Gamma-glutamyltranspeptidase']",Monomer.,"['YLR299W', 'SKDI12G3310', 'SKDI_12G3310', 'SKUD_205904']"
474,J4TYL3,['Thioredoxin'],Monomer.,"['YGR209C', 'SKDI07G4610', 'SKDI_07G4610', 'SKUD_174406']"
475,P51601,['GTP cyclohydrolase 1'],Homodimer.,"['FOL2', 'YGR267C', 'G9349']"
476,J6EQA9,['Glucose-6-phosphate 1-dehydrogenase'],Homodimer.,"['YNL241C', 'SKDI14G0900', 'SKDI_14G0900', 'SKUD_157902']"
477,J4TRW8,['Pyruvate carboxylase'],Homodimer.,"['YGL062W', 'SKDI07G1950', 'SKDI_07G1950', 'SKUD_195204']"
478,J8TXR1,['Glucose-6-phosphate isomerase'],Homodimer.,"['YBR196C', 'SKDI02G3040', 'SKDI_02G3040', 'SKUD_198906']"
479,J6EC98,['Pyruvate carboxylase'],Homodimer.,"['YBR218C', 'SKDI02G3250', 'SKDI_02G3250', 'SKUD_152303']"
480,J6E9G9,['Galactokinase'],Homodimer.,"['YBR020W', 'SKUD_900103']"
481,J6EMF6,['GTP cyclohydrolase II'],Homodimer.,"['YBL033C', 'SKUD_200712']"
482,J6EA33,['LRO1-like protein'],Homodimer.,"['YNR008W', 'SKDI14G3280', 'SKDI_14G3280', 'SKUD_193203']"
483,J6EE56,['GGC1-like protein'],Homodimer.,"['YDL198C', 'SKUD_153503']"
484,J6EBS4,['Galactose-1-phosphate uridylyltransferase'],Homodimer.,"['YBR018C', 'SKUD_900101']"
485,J4TUN4,['PDE1-like protein'],Homodimer.,"['YGL248W', 'SKDI07G0180', 'SKDI_07G0180', 'SKUD_149904']"
486,P32861,['UTP--glucose-1-phosphate uridylyltransferase'],Homooctamer.,"['UGP1', 'YKL035W', 'YKL248']"
487,J6EFG6,['GUD1-like protein'],Homooctamer.,"['YDL238C', 'SKUD_136902']"
488,J4U2C6,['Phosphodiesterase'],Homooctamer.,"['YOR360C', 'SKDI15G4960', 'SKDI_15G4960', 'SKUD_201311']"
489,J8TYN7,['HPT1-like protein'],Homooctamer.,"['YDR399W', 'SKDI04G6090', 'SKDI_04G6090', 'SKUD_157303']"
490,J5PUB7,['UTP--glucose-1-phosphate uridylyltransferase'],Homooctamer.,"['YHL012W', 'SKDI08G0300', 'SKDI_08G0300', 'SKUD_203405']"
491,J6EI04,['Acetyltransferase component of pyruvate dehydrogenase complex'],Homooctamer.,"['YNL071W', 'SKDI14G2520', 'SKDI_14G2520', 'SKUD_165703']"
492,D3W8P2,['Truncated aquaporin'],Homooctamer.,"['AQY2', 'YLL052C']"
493,J4TZC5,['PDX1-like protein'],Homooctamer.,"['YGR193C', 'SKDI07G4450', 'SKDI_07G4450', 'SKUD_169103']"
494,J5PK13,['AQY1-like protein'],Homooctamer.,"['YPR192W', 'SKDI16G4470', 'SKDI_16G4470', 'SKUD_141103']"
495,P39932,['Sugar transporter STL1'],Homooctamer.,"['STL1', 'YDR536W', 'D9719.39']"
496,P32473,"['Pyruvate dehydrogenase E1 component subunit beta, mitochondrial']","Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['PDB1', 'YBR221C', 'YBR1511']"
497,J5RE25,['GAL2-like protein'],"Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YLR081W', 'SKUD_900201']"
498,J5PLC1,"['Homoaconitase, mitochondrial']","Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YDR234W', 'SKDI04G4480', 'SKDI_04G4480', 'SKUD_206907']"
499,P16387,"['Pyruvate dehydrogenase E1 component subunit alpha, mitochondrial']","Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['PDA1', 'YER178W']"
500,P32378,"['4-hydroxybenzoate polyprenyltransferase, mitochondrial', '4-HB polyprenyltransferase', '4-hydroxybenzoate hexaprenyltransferase', 'Para-hydroxybenzoate--polyprenyltransferase']","Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['COQ2', 'YNR041C', 'N3419']"
501,J6EJT8,"[""pyridoxal 5'-phosphate synthase""]","Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YBR035C', 'SKUD_167501']"
502,J4U172,['homocitrate synthase'],"Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YDL182W', 'SKDI04G0640', 'SKDI_04G0640', 'SKUD_204510']"
503,P42833,['Hexose transporter HXT14'],"Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['HXT14', 'HXT9', 'YNL318C', 'N0345']"
504,J6EHH7,['NAT2-like protein'],"Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YGR147C', 'SKDI07G3980', 'SKDI_07G3980', 'SKUD_169003']"
505,J4TZK7,['NAT1-like protein'],"Pyruvate dehydrogenase (E1) is a tetramer of 2 alpha and 2 beta subunits. Eukaryotic pyruvate dehydrogenase (PDH) complexes are organized as a core consisting of the oligomeric dihydrolipoamide acetyl-transferase (E2), around which are arranged multiple copies of pyruvate dehydrogenase (E1), dihydrolipoamide dehydrogenase (E3) and protein X (E3BP) bound by non-covalent bonds.","['YDL040C', 'SKDI04G2010', 'SKDI_04G2010', 'SKUD_168103']"
506,P00359,"['Glyceraldehyde-3-phosphate dehydrogenase 3', 'GAPDH 3']",Homotetramer.,"['TDH3', 'GPD3', 'YGR192C', 'G7576']"
507,J8TX87,['homocitrate synthase'],Homotetramer.,"['YDL131W', 'SKDI04G1140', 'SKDI_04G1140', 'SKUD_196110']"
508,P32901,['Peptide transporter PTR2'],Homotetramer.,"['PTR2', 'YKR093W', 'YKR413']"
509,J5PUZ2,['SAM4-like protein'],Homotetramer.,"['YPL273W', 'SKDI16G0070', 'SKDI_16G0070', 'SKUD_202904']"
510,J5Q1M7,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['YJL052W', 'SKDI10G1630', 'SKDI_10G1630', 'SKUD_155602']"
511,J6EJX4,['ethanolamine-phosphate cytidylyltransferase'],Homotetramer.,"['YGR007W', 'SKDI07G2610', 'SKDI_07G2610', 'SKUD_167006']"
