,UniProtID,proteinNames,txt_subunit,geneNames
345,Q39UK4,"['Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit', 'Dihydroorotate oxidase B', 'Orotate reductase (NADH)']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrD', 'Gmet_1841']"
346,Q39UK3,"['Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrK', 'Gmet_1842']"
347,Q39TK9,['Cyclopropane-fatty-acyl-phospholipid synthase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,[]
348,Q39US3,"['Dihydroorotase', 'DHOase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['pyrC', 'Gmet_1770']"
349,Q39UF6,"['Dihydropteroate synthase', 'DHPS']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['folP', 'Gmet_1889']"
350,Q39W26,['GDP-L-fucose synthase'],Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['fcl', 'Gmet_1312']"
351,Q39TP5,"['Cyclohexa-1,5-dienecarbonyl-CoA hydratase']",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['bamR', 'Gmet_2150']"
352,Q39T74,"[""GTP/GDP 3'-pyrophosphokinase and (P)ppGpp 3'-pyrophosphohydrolase""]",Heterotetramer of 2 PyrK and 2 PyrD type B subunits.,"['relA', 'Gmet_2325']"
353,Q39X01,"['3-dehydroquinate dehydratase', '3-dehydroquinase']",Homododecamer.,"['aroQ', 'Gmet_0981']"
354,Q39U90,['Chorismate mutase'],Homododecamer.,[]
355,Q39X04,"['3-dehydroquinate synthase', 'DHQS']",Homododecamer.,"['aroB', 'Gmet_0978']"
356,Q39XC0,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homododecamer.,"['pheA', 'Gmet_0862']"
357,Q39Q71,['Aminodeoxyfutalosine synthase'],Homododecamer.,"['mqnC-2', 'mqnE', 'Gmet_3391']"
358,Q39Q72,"['Cyclic dehypoxanthine futalosine synthase', 'Cyclic DHFL synthase', 'Dehypoxanthine futalosine cyclase', 'DHFL cyclase', 'Menaquinone biosynthetic enzyme MqnC']",Homododecamer.,"['mqnC-1', 'mqnC', 'Gmet_3390']"
359,Q39T00,['Nucleoside triphosphate pyrophosphohydrolase MazG'],Homododecamer.,"['mazG', 'Gmet_2399']"
360,Q39X06,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'Gmet_0976']"
361,Q39W70,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'Gmet_1268']"
362,Q39ZH1,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'glmS-1', 'Gmet_0104']"
363,Q39UW3,['Succinyl:acetate coenzyme A transferase'],Homodimer.,"['ato-2', 'Gmet_1730']"
364,Q39W69,"['Isopropylmalate/citramalate isomerase, small subunit']",Homodimer.,"['leuD', 'Gmet_1269']"
365,Q39UG6,['(R)-citramalate synthase'],Homodimer.,"['cimA', 'Gmet_1879']"
366,Q39R65,['Succinyl:acetate coenzyme A transferase'],Homodimer.,"['ato-1', 'Gmet_3044']"
367,Q39VK3,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'glmS-2', 'Gmet_1487']"
368,Q39R98,['Glyoxalate/3-oxopropanoate/4-oxobutanoate reductase'],Homodimer.,"['ghr', 'Gmet_3011']"
369,Q39UB0,['Trans-isoprenyl diphosphate synthase'],Homodimer.,[]
370,Q39R32,"['Cardiolipin synthase, putative']",Homodimer.,"['cls-1', 'Gmet_3078']"
371,Q39V87,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'Gmet_1605']"
372,Q39ZJ7,['Phospholipase D superfamily protein'],Homodimer.,[]
373,Q39T69,['UDP-galacturonate 4-epimerase'],Homodimer.,"['uge', 'Gmet_2330']"
374,Q39QV2,['Alpha-glucan phosphorylase'],Homodimer.,[]
375,Q39SU4,['Octaprenyl diphosphate synthase'],Homodimer.,"['ispB', 'Gmet_2455']"
376,Q39ZL0,"['Cardiolipin synthase, putative']",Homodimer.,"['cls-2', 'Gmet_0065']"
377,Q39XB6,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'Gmet_0866']"
378,Q39PZ5,"['Voltage-gated chloride channel, CBS domain pair-containing, putative']",Homodimer.,[]
379,Q39R83,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'Gmet_3026']"
380,Q39X42,"['Alpha-1,4 glucan phosphorylase']",Homodimer.,"['glgP', 'Gmet_0940']"
381,Q39RY9,"['Alpha-1,4 glucan phosphorylase']",Homodimer.,[]
382,Q39V71,['Deoxycytidylate deaminase'],Homodimer.,[]
383,Q39XS5,['Glycogen synthase 1'],Homodimer.,"['glgA1', 'Gmet_0707']"
384,Q39RT3,['Diploptene adenosyltransferase and reductase'],Homodimer.,"['hpnH', 'Gmet_2823']"
385,Q39Z40,['Cytosine/adenosine deaminase'],Homodimer.,[]
386,Q39QT6,['Glycogen synthase 2'],Homodimer.,"['glgA2', 'Gmet_3175']"
387,Q39UE3,['Carbon monoxide dehydrogenase'],Homodimer.,"['cooS', 'Gmet_1902']"
388,Q39SB2,['2-dehydropantoate 2-reductase'],Homodimer.,"['panE', 'Gmet_2643']"
389,Q39YF7,"['Cobalt ABC transporter, membrane protein CbiQ']",Homodimer.,"['cbiQ', 'Gmet_0474']"
390,Q39T55,['UDP-glucose--lipopolysaccharide core heptose I 4-beta-glucosyltransferase'],Homodimer.,[]
391,Q39YF8,"['Cobalt ABC transporter, membrane protein CbiN']",Homodimer.,"['cbiN', 'Gmet_0473']"
392,Q39RY8,"['Glucose-1-phosphate adenylyltransferase', 'ADP-glucose pyrophosphorylase', 'ADPGlc PPase', 'ADP-glucose synthase']",Homotetramer.,"['glgC', 'Gmet_2768']"
393,Q39T81,['Thymidylate kinase'],Homotetramer.,"['tmk', 'tmk-1', 'Gmet_2318']"
394,Q39YF6,['ABC transporter ATP-binding protein'],Homotetramer.,"['cbiO', 'Gmet_0475']"
395,Q39YF9,['Cobalt transport protein CbiM'],"Forms an energy-coupling factor (ECF) transporter complex composed of an ATP-binding protein (A component, CbiO), a transmembrane protein (T component, CbiQ) and 2 possible substrate-capture proteins (S components, CbiM and CbiN) of unknown stoichimetry.","['cbiM', 'Gmet_0472']"
396,Q39VY8,['Glutamine synthetase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['glnA', 'Gmet_1352']"
397,Q39YE9,['Cobalt-sirohydrochlorin C20-methyltransferase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['cbiL', 'Gmet_0482']"
398,Q39QL1,['Thymidylate kinase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['tmk', 'tmk-2', 'Gmet_3250']"
399,Q39YE8,['Cobalt-precorrin-4 C11-methyltransferase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['cbiF', 'Gmet_0483']"
400,Q39YE7,['Cobalt-precorrin-5A hydrolase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['cbiG', 'Gmet_0484']"
401,Q39V99,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']",Oligomer of 12 subunits arranged in the form of two hexagons.,"['dut', 'Gmet_1593']"
402,Q39YF3,['Cobalt-precorrin-5B C(1)-methyltransferase'],Oligomer of 12 subunits arranged in the form of two hexagons.,"['cbiD', 'Gmet_0478']"
403,Q39W82,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Oligomer of 12 subunits arranged in the form of two hexagons.,"['dxr', 'Gmet_1256']"
404,Q39ZK2,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B', 'Asp/Glu-ADT subunit B']","Heterotrimer of A, B and C subunits.","['gatB', 'Gmet_0073']"
405,Q39YF0,"['Cobalt-precorrin-6B C5,C15-methyltransferase and C12-decarboxylase']","Heterotrimer of A, B and C subunits.","['cbiET', 'Gmet_0481']"
406,Q39ZL7,['Glutamine--tRNA ligase'],Monomer.,"['glnS', 'Gmet_0058']"
407,Q39UB1,['1-deoxy-D-xylulose-5-phosphate synthase 1'],Homodimer.,"['dxs1', 'Gmet_1934']"
408,Q39RT4,['1-deoxy-D-xylulose-5-phosphate synthase 2'],Homodimer.,"['dxs2', 'Gmet_2822']"
409,Q39ZJ9,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C', 'Asp/Glu-ADT subunit C']","Heterotrimer of A, B and C subunits.","['gatC', 'Gmet_0076']"
410,Q39ZK0,"['Glutamyl-tRNA(Gln) amidotransferase subunit A', 'Glu-ADT subunit A']","Heterotrimer of A, B and C subunits.","['gatA', 'Gmet_0075']"
411,Q39QR3,['Glutamate 5-kinase'],"Heterotrimer of A, B and C subunits.","['proB', 'Gmet_3198']"
412,Q39YF4,['Cobalt-precorrin-8X methylmutase'],"Heterotrimer of A, B and C subunits.","['cbiC', 'Gmet_0477']"
413,Q39WF1,['Glutamate dehydrogenase'],Homohexamer.,"['gdhA', 'Gmet_1186']"
414,Q39UA6,"['Amidophosphoribosyltransferase', 'ATase']",Homohexamer.,"['purF', 'Gmet_1939']"
415,Q39U99,['Glyceraldehyde-3-phosphate dehydrogenase'],Homohexamer.,"['gapA', 'Gmet_1946']"
416,Q39SJ7,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Homohexamer.,"['fabI', 'Gmet_2558']"
417,Q39YX8,"[""GTP 3',8-cyclase""]",Monomer and homodimer.,"['moaA-1', 'moaA', 'Gmet_0301']"
418,Q39TV0,"[""GTP 3',8-cyclase""]",Monomer and homodimer.,"['moaA-3', 'moaA', 'Gmet_2095']"
419,Q39ZI4,['Lipid A biosynthesis acyltransferase'],Monomer and homodimer.,[]
420,Q39Y84,['Glutamate racemase'],Monomer and homodimer.,"['murI', 'Gmet_0547']"
421,Q39YU4,"[""GTP 3',8-cyclase""]",Monomer and homodimer.,"['moaA-2', 'moaA', 'Gmet_0337']"
422,Q39WU7,['Cyclic pyranopterin monophosphate synthase'],Homohexamer; trimer of dimers.,"['moaC', 'Gmet_1037']"
423,Q39UT9,"['NADPH-dependent glutamate synthase, NADPH oxidoreductase subunit']",Homohexamer; trimer of dimers.,[]
424,Q39Y74,['Cytochrome c'],Homohexamer; trimer of dimers.,"['omcP', 'Gmet_0557']"
425,Q39PT4,['Heme chaperone HemW'],Homohexamer; trimer of dimers.,"['hemN', 'Gmet_3535']"
426,Q39Y73,['Cytochrome c'],Homohexamer; trimer of dimers.,"['omcO', 'Gmet_0558']"
427,Q39UT7,['glutamate synthase (NADPH)'],Homohexamer; trimer of dimers.,[]
428,Q39TR8,"['p-cresol transport outer membrane protein, putative']",Homohexamer; trimer of dimers.,"['pcmK', 'Gmet_2127']"
429,Q39UU0,"['NADPH-dependent glutamate synthase, glutamine amidotransferase subunit']",Homohexamer; trimer of dimers.,[]
430,Q39Y50,['Lipoprotein cytochrome c'],Homohexamer; trimer of dimers.,"['omcN', 'Gmet_0581']"
431,Q39UE0,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysU', 'Gmet_1905']"
432,Q39UT8,"['NADPH-dependent glutamate synthase, iron-sulfur cluster-binding subunit']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
433,Q39UU1,"['NADPH-dependent glutamate synthase, GXGXG domain subunit']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).",[]
434,Q39UE2,"['Sulfate ABC transporter, ATP-binding protein']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysA', 'Gmet_1903']"
435,Q39ZC8,['Ferredoxin-dependent glutamate synthase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['gltS', 'Gmet_0147']"
436,Q39UD9,['Sulfate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysP', 'Gmet_1906']"
437,Q39TX0,['Glutaryl-CoA dehydrogenase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['bamM', 'Gmet_2075']"
438,Q39X52,['Cytochrome c'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['omcZ', 'Gmet_0930']"
439,Q39SK6,['ATP--methionine S-adenosyltransferase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['metK-2', 'Gmet_2549']"
440,Q39T27,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['eno', 'Gmet_2372']"
441,Q39T10,"['Acyl carrier protein phosphodiesterase, putative']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['acpH', 'Gmet_2389']"
442,Q39QM8,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'Gmet_3233']"
443,Q39UV7,['Glutamate--tRNA ligase'],Monomer.,"['gltX', 'Gmet_1736']"
444,Q39Y82,['Methionine synthase'],Monomer.,"['metH', 'Gmet_0549']"
445,Q39Z56,['Multifunctional fusion protein'],Monomer.,"['msrA', 'msrB', 'Gmet_0222']"
446,Q39QL6,"['D-lactate dehydrogenase, flavoprotein subunit, putative']",Monomer.,"['larD', 'Gmet_3245']"
447,Q39QL5,['Glycolate oxidase iron-sulfur subunit'],Monomer.,"['larF', 'Gmet_3246']"
448,Q39XL3,"['Long-chain acyl-CoA thioesterase, BFIT_BACH family']",Monomer.,[]
449,Q39Z11,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']",Monomer.,"['msrA', 'Gmet_0268']"
450,Q39Z23,"['Acyl-CoA synthetase, AMP-forming']",Monomer.,[]
451,Q39V17,"['Glycerol kinase', 'ATP:glycerol 3-phosphotransferase', 'Glycerokinase', 'GK']",Monomer.,"['glpK', 'Gmet_1676']"
452,Q39T78,['Methionine--tRNA ligase'],Monomer.,"['metG', 'Gmet_2321']"
453,Q39VM1,"['Acyl-CoA synthetase, AMP-forming']",Monomer.,[]
454,Q39V79,['Cation-translocating P-type ATPase'],Monomer.,[]
455,Q39RG4,['Glycine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['glyQ', 'Gmet_2942']"
456,Q39QH0,['Enoyl-CoA hydratase/isomerase'],Tetramer of two alpha and two beta subunits.,[]
457,Q39RG5,['Glycine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['glyS', 'Gmet_2941']"
458,Q39ZE1,['Magnesium transport protein CorA'],Tetramer of two alpha and two beta subunits.,"['corA-2', 'corA', 'Gmet_0134']"
459,Q39UY9,"['[lipopolysaccharide]-lipid A 3-O-deacylase outer membrane protein, PagL family']",Tetramer of two alpha and two beta subunits.,[]
460,Q39T50,['Phospholipid/lipopolysaccharide-flipping ABC transporter MsbA'],Tetramer of two alpha and two beta subunits.,"['msbA', 'Gmet_2349']"
461,J7LWC1,"['Acyl-CoA synthetase, AMP-forming']",Tetramer of two alpha and two beta subunits.,[]
462,Q39S64,"['Acyl-CoA synthetase, AMP-forming']",Tetramer of two alpha and two beta subunits.,[]
463,Q39WE8,['Magnesium transport protein CorA'],Tetramer of two alpha and two beta subunits.,"['corA-1', 'corA', 'Gmet_1189']"
464,Q39W58,"['Lipopolysaccharide ABC transporter, periplasmic protein LptC']",Tetramer of two alpha and two beta subunits.,"['lptC', 'Gmet_1280']"
465,Q39SM3,"['Zinc-dependent peptidase, M16 family']",Tetramer of two alpha and two beta subunits.,[]
466,Q39W56,"['Lipopolysaccharide ABC transporter, ATP-binding protein']",Tetramer of two alpha and two beta subunits.,"['lptB', 'Gmet_1282']"
467,Q39TG8,"['Acyl-CoA synthetase, AMP-forming']",Tetramer of two alpha and two beta subunits.,[]
468,Q39VZ0,"['Zinc metalloendopeptidase, M23 family']",Tetramer of two alpha and two beta subunits.,[]
469,Q39TF1,"['Acyl-CoA synthetase, AMP-forming']",Tetramer of two alpha and two beta subunits.,[]
470,Q39SS5,"['Lipopolysaccharide biogenesis outer membrane protein LptD, putative']",Tetramer of two alpha and two beta subunits.,"['lptD', 'Gmet_2474']"
471,Q39UU3,"['Peptidase, S49 family']",Tetramer of two alpha and two beta subunits.,[]
472,Q39R97,"['Zinc metalloendopeptidase, M23 family']",Tetramer of two alpha and two beta subunits.,[]
473,Q39W89,"['Lipopolysaccharide ABC transporter, membrane protein LptF']",Tetramer of two alpha and two beta subunits.,"['lptF', 'Gmet_1249']"
474,Q39U25,"['Acyl-CoA synthetase, AMP-forming']",Tetramer of two alpha and two beta subunits.,[]
475,Q39YT3,"['Peptidase, M1 superfamily, putative']",Tetramer of two alpha and two beta subunits.,[]
476,Q39UJ1,['Zinc metalloendopeptidase M23 domain protein'],Tetramer of two alpha and two beta subunits.,[]
477,Q39TD5,"['Electron transfer flavoprotein, beta subunit']",Tetramer of two alpha and two beta subunits.,"['etfB-6', 'Gmet_2263']"
478,Q39TA0,"['Lipopolysaccharide biogenesis outer membrane chaperone lipoprotein LptE, putative']",Tetramer of two alpha and two beta subunits.,"['lptE', 'Gmet_2299']"
479,Q39W57,"['Lipopolysaccharide ABC transporter, periplasmic protein LptA']",Tetramer of two alpha and two beta subunits.,"['lptA', 'Gmet_1281']"
480,Q39SM4,"['Zinc-dependent peptidase, M16 family']",Tetramer of two alpha and two beta subunits.,[]
481,Q39W90,"['Lipopolysaccharide ABC transporter, membrane protein LptG']",Tetramer of two alpha and two beta subunits.,"['lptG', 'Gmet_1248']"
482,Q39V12,"['Zinc metalloendopeptidase, M23 family']",Tetramer of two alpha and two beta subunits.,[]
483,Q39W27,"['GDP-mannose 4,6-dehydratase']",Tetramer of two alpha and two beta subunits.,"['gmd-1', 'gmd', 'Gmet_1311']"
484,Q39TE0,"['Electron transfer flavoprotein, beta subunit']",Tetramer of two alpha and two beta subunits.,"['etfB-3', 'Gmet_2258']"
485,Q39TP2,"['Electron transfer flavoprotein, beta subunit']",Tetramer of two alpha and two beta subunits.,[]
486,Q39WA0,"['Peptidase lipoprotein, M48 family']",Tetramer of two alpha and two beta subunits.,[]
487,Q39VK2,"['GDP-mannose 4,6-dehydratase']",Tetramer of two alpha and two beta subunits.,"['gmd-2', 'gmd', 'Gmet_1488']"
488,Q39U92,['Lytic transglycosylase domain protein'],Tetramer of two alpha and two beta subunits.,[]
489,Q39XU8,"['Electron transfer flavoprotein, alpha subunit']",Tetramer of two alpha and two beta subunits.,"['etfA-1', 'Gmet_0684']"
490,Q39VW3,['Lytic transglycosylase domain protein'],Tetramer of two alpha and two beta subunits.,[]
491,Q39TD1,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Tetramer of two alpha and two beta subunits.,[]
492,Q39TE1,"['Electron transfer flavoprotein, alpha subunit']",Tetramer of two alpha and two beta subunits.,"['etfA-3', 'Gmet_2257']"
493,Q39X60,['Bifunctional protein HldE'],Homodimer.,"['hldE', 'Gmet_0922']"
494,Q39X59,"['D,D-heptose 1,7-bisphosphate phosphatase']",Homodimer.,"['gmhB', 'Gmet_0923']"
495,Q39QJ9,['Lytic transglycosylase domain protein'],Homodimer.,[]
496,Q39TD3,"['Electron transfer flavoprotein, alpha subunit']",Homodimer.,"['etfA-8', 'Gmet_2265']"
497,Q39SJ9,"['Lytic transglycosylase, SLT, LysM and LysM domain-containing']",Homodimer.,[]
498,Q39VG4,"['Electron transfer flavoprotein, alpha subunit']",Homodimer.,"['etfA-5', 'Gmet_1526']"
499,Q39VG3,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
500,Q39TA7,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'Gmet_2292']"
501,Q39SD5,"['6-phosphogluconate dehydrogenase, decarboxylating']",Homodimer.,"['gnd', 'Gmet_2620']"
502,Q39SR8,"['Lytic transglycosylase lipoprotein, putative']",Homodimer.,[]
503,Q39R36,['GTP cyclohydrolase FolE2'],Homodimer.,"['folE2', 'Gmet_3074']"
504,Q39UX9,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
505,Q39VG5,"['Electron transfer flavoprotein, beta subunit']",Homodimer.,"['etfB-5', 'Gmet_1525']"
506,Q39QK8,['Methylmalonyl-CoA epimerase'],Homodimer.,"['mceE', 'Gmet_3253']"
507,Q39TY0,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
508,Q39S40,"['Hypoxanthine/guanine phosphoribosyltransferase, putative']",Homodimer.,[]
509,Q39S41,['Hypoxanthine/guanine transport membrane protein'],Homodimer.,"['pbuG', 'Gmet_2715']"
510,Q39WU0,['Molybdopterin biosynthesis sulfur carrier protein'],Homodimer.,"['moaD', 'Gmet_1044']"
511,Q39YI0,"['Uronate isomerase', 'Glucuronate isomerase', 'Uronic isomerase']",Homodimer.,"['uxaC', 'Gmet_0451']"
512,Q39XU7,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
513,Q39TP3,"['Electron transfer flavoprotein, alpha subunit']",Homodimer.,[]
514,Q39T51,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['kdtA', 'Gmet_2348']"
515,Q39TD4,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
516,Q39YB7,"['Molybdate ABC transporter, ATP-binding protein']",Homodimer.,"['modC', 'Gmet_0514']"
517,Q39TE3,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodimer.,[]
518,Q39UY0,"['Electron transfer flavoprotein, beta subunit']",Homodimer.,"['etfB-7', 'Gmet_1713']"
519,Q39XU0,['Homocitrate synthase'],Homodimer.,"['nifV', 'Gmet_0692']"
520,Q39YB9,"['Molybdate ABC transporter, periplasmic molybdate-binding protein']",Homodimer.,"['modA', 'Gmet_0512']"
521,Q39W96,['carbonic anhydrase'],Homodimer.,[]
522,Q39XU9,"['Electron transfer flavoprotein, beta subunit']",Homodimer.,"['etfB-1', 'Gmet_0683']"
523,Q39YB8,['Molybdenum transport system permease'],Homodimer.,"['modB', 'Gmet_0513']"
524,Q39UY1,"['Electron transfer flavoprotein, alpha subunit']",Homodimer.,"['etfA-7', 'Gmet_1712']"
525,Q39V51,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'Gmet_1642']"
526,Q39TD6,"['Electron transfer flavoprotein, alpha subunit']",Homodecamer; pentamer of dimers.,"['etfA-6', 'Gmet_2262']"
527,Q39TX8,"['Electron transfer flavoprotein, beta subunit']",Homodecamer; pentamer of dimers.,"['etfB-2', 'Gmet_2067']"
528,Q39PV2,['carbonic anhydrase'],Homodecamer; pentamer of dimers.,"['can', 'Gmet_3517']"
529,Q39XK8,"['Carbonic anhydrase, beta-family, clade D']",Homodecamer; pentamer of dimers.,[]
530,Q39PZ8,"['Malto-oligosyltrehalose trehalohydrolase', 'MTHase', '4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase', 'Maltooligosyl trehalose trehalohydrolase']",Homodecamer; pentamer of dimers.,"['treZ', 'Gmet_3467']"
531,Q39TD2,"['Electron transfer flavoprotein, beta subunit']",Homodecamer; pentamer of dimers.,"['etfB-8', 'Gmet_2266']"
532,Q39TX9,"['Electron transfer flavoprotein, alpha subunit']",Homodecamer; pentamer of dimers.,"['etfA-2', 'Gmet_2066']"
533,Q39PZ7,['Maltooligosyltrehalose synthase'],Homodecamer; pentamer of dimers.,[]
534,Q39TX5,['Electron transfer flavoprotein-associated cytochrome b and CCG domain pair iron-sulfur cluster-binding oxidoreductase'],Homodecamer; pentamer of dimers.,[]
535,Q39WU8,['Molybdenum cofactor biosynthesis protein B'],Homodecamer; pentamer of dimers.,"['moaB', 'Gmet_1036']"
536,Q39UT2,"['Ketose-1,6-bisphosphate aldolase, class II, putative']",Homodecamer; pentamer of dimers.,[]
537,Q39Q34,"['Heterodisulfide oxidoreductase, iron-sulfur cluster-binding subunit D']",Homodecamer; pentamer of dimers.,"['hdrD', 'Gmet_3428']"
538,Q39YM5,['Peptidoglycan transglycosylase and transpeptidase FtsI'],Homodecamer; pentamer of dimers.,"['ftsI', 'Gmet_0406']"
539,Q39V22,['peptidoglycan glycosyltransferase'],Homodecamer; pentamer of dimers.,[]
540,Q39Q38,"['Heterodisulfide oxidoreductase, iron-sulfur cluster-binding subunit C']",Homodecamer; pentamer of dimers.,"['hdrC', 'Gmet_3424']"
541,Q39Q37,"['Heterodisulfide oxidoreductase, CCG domain pair-containing subunit B']",Homodecamer; pentamer of dimers.,"['hdrB', 'Gmet_3425']"
542,Q39YS7,['Penicillin-binding protein 1A'],Homodecamer; pentamer of dimers.,"['mrcA', 'Gmet_0354']"
543,Q39Q36,"['Heterodisulfide oxidoreductase, FAD-binding and iron-sulfur cluster-binding subunit A']",Homodecamer; pentamer of dimers.,"['hdrA', 'Gmet_3426']"
544,Q39Q32,"['Heterodisulfide oxidoreductase, iron-sulfur cluster-binding subunit E']",Homodecamer; pentamer of dimers.,"['hdrE', 'Gmet_3430']"
545,Q39Q35,"['Heterodisulfide oxidoreductase, iron-sulfur cluster-binding subunit G']",Homodecamer; pentamer of dimers.,"['hdrG', 'Gmet_3427']"
546,Q39T16,"['Ketose-1,6-bisphosphate aldolase, class II, putative']",Homodecamer; pentamer of dimers.,[]
547,Q39Q59,['Biosynthetic peptidoglycan transglycosylase'],Homodecamer; pentamer of dimers.,[]
548,Q39UC4,"['Fructose-1,6-bisphosphatase class 1', 'FBPase class 1']",Homotetramer.,"['fbp', 'Gmet_1921']"
549,Q39Q31,"['Heterodisulfide oxidoreductase, NAD(P)H oxidoreductase subunit F']",Homotetramer.,"['hdrF', 'Gmet_3431']"
550,Q39YX7,['Molybdopterin sulfurtransferase MOSC domain protein'],Homotetramer.,"['mosC-1', 'Gmet_0302']"
551,Q39ZQ5,"['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase']",Homotetramer.,"['hemH', 'Gmet_0019']"
552,Q39TV1,['Molybdopterin sulfurtransferase MOSC domain protein'],Homotetramer.,"['mosC-2', 'Gmet_2094']"
