,UniProtID,proteinNames,txt_subunit,geneNames
562,Q8ZNK9,['APC family lysine-specific permease'],Homodimer.,"['lysP', 'STM2200']"
563,Q8ZNG7,['glycerophosphodiester phosphodiesterase'],Homodimer.,"['glpQ', 'STM2282']"
564,Q8ZMI8,"['Hydrogenase 3, membrane subunit']",Homodimer.,"['hycC', 'STM2851']"
565,P27031,['L-rhamnose isomerase'],Homotetramer.,"['rhaA', 'STM4046']"
566,Q7CPY1,"['Hydrogenase-3, iron-sulfur subunit']",Homotetramer.,"['hycB', 'STM2852']"
567,Q8ZMJ0,"['Hydrogenase 3, large subunit']",Homotetramer.,"['hycE', 'STM2849']"
568,Q7CQR3,['Glutaredoxin 2'],Homotetramer.,"['grxB', 'STM1165']"
569,P27135,['L-rhamnose-proton symporter'],Homotetramer.,"['rhaT', 'STM4050']"
570,P0A1P8,"['Glutaredoxin 1', 'Grx1']",Monomer.,"['grxA', 'STM0872']"
571,Q8ZKE7,['Formate dehydrogenase'],Monomer.,"['fdhF', 'STM4285']"
572,Q8ZMI9,"['Hydrogenase 3, membrane subunit']",Monomer.,"['hycD', 'STM2850']"
573,Q8ZL61,['L-lactate dehydrogenase'],Monomer.,"['lldD', 'STM3694']"
574,Q8ZMJ1,['Hydrogenase activity'],Monomer.,"['hycG', 'STM2847']"
575,Q7CPH7,['Glutaredoxin'],Monomer.,"['grxC', 'STM3702']"
576,Q8ZL67,['Mannitol-1-phosphate 5-dehydrogenase'],Monomer.,"['mtlD', 'STM3686']"
577,Q7CQK9,['Glutaredoxin'],Monomer.,"['ydhD', 'STM1433']"
578,Q8ZQX1,['Flavodoxin 1'],Monomer.,"['fldA', 'STM0694']"
579,Q8ZKL4,['Malate synthase'],Monomer.,"['aceB', 'STM4183']"
580,P25081,"['Mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase', 'PMI']",Monomer.,"['manA', 'pmi', 'STM1467']"
581,Q8ZRA0,['Guanosine-inosine kinase'],Monomer.,"['gsk', 'STM0491']"
582,P74840,"['2-methylcitrate dehydratase', '2-MC dehydratase']",Monomer.,"['prpD', 'STM0370']"
583,P0A1N6,['Flavodoxin 2'],Monomer.,"['fldB', 'STM3045']"
584,Q56062,['2-methylisocitrate lyase'],Homotetramer; dimer of dimers.,"['prpB', 'STM0368']"
585,Q8ZKP5,"['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'Flavodoxin--NADP reductase']",Homotetramer; dimer of dimers.,"['fpr', 'STM4084']"
586,Q7CPT1,['Glutathionylspermidine synthetase'],Homotetramer; dimer of dimers.,"['gsp', 'STM3139']"
587,Q56063,['2-methylcitrate synthase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['prpC', 'STM0369']"
588,Q8ZLM6,['Methionyl-tRNA formyltransferase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['fmt', 'STM3407']"
589,Q8ZLD4,['Glutathione oxidoreductase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['gor', 'STM3597']"
590,O85140,"['Malonyl CoA-acyl carrier protein transacylase', 'MCT']",Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['fabD', 'STM1194']"
591,Q8ZLF7,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'STM3551']"
592,Q7CR93,['Riboflavin biosynthesis protein'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ribF', 'STM0045']"
593,Q8ZN45,['Sulfurtransferase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['sseA', 'STM2533']"
594,Q8ZRQ3,['Penicillin-binding protein 1B'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mrcB', 'STM0190']"
595,Q8ZR00,"['Peptidoglycan D,D-transpeptidase MrdA']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mrdA', 'STM0640']"
596,Q7CQU0,['Formate transporter'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['focA', 'STM0974']"
597,Q8ZQM2,['Glutathione transport system permease protein GsiC'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiC', 'STM0850']"
598,Q8ZQM3,['Glutathione-binding protein GsiB'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiB', 'STM0849']"
599,Q7CR83,"['Peptidoglycan D,D-transpeptidase FtsI']","The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['ftsI', 'STM0122']"
600,Q8ZQM4,['Glutathione import ATP-binding protein GsiA'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiA', 'STM0848']"
601,Q7CQV4,['Glutathione transport system permease protein GsiD'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiD', 'STM0851']"
602,Q8ZLJ7,['Penicillin-binding protein 1A'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['mrcA', 'STM3493']"
603,Q8ZR02,['serine-type D-Ala-D-Ala carboxypeptidase'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['dacA', 'STM0637']"
604,P58580,"['Glutathione synthetase', 'GSH synthetase']","The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gshB', 'STM3095']"
605,Q8ZRT2,['Pyruvate dehydrogenase E1 component'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['aceE', 'STM0152']"
606,P37604,['D-alanyl-D-alanine carboxypeptidase DacD'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['dacD', 'phsE', 'phsF', 'STM2062']"
607,Q8ZPM9,"[""Pyridoxine/pyridoxamine 5'-phosphate oxidase"", 'PNP/PMP oxidase', 'PNPOx', ""Pyridoxal 5'-phosphate synthase""]",Homodimer.,"['pdxH', 'STM1448']"
608,P64209,['GTP cyclohydrolase 1'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['folE', 'STM2193']"
609,Q8ZLS6,['D-alanyl-D-alanine carboxypeptidase'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['dacB', 'STM3300']"
610,P66030,['GTP cyclohydrolase-2'],Homodimer.,"['ribA', 'STM1711']"
611,Q8ZQL1,['serine-type D-Ala-D-Ala carboxypeptidase'],Homodimer.,"['dacC', 'STM0863']"
612,P0A267,"[""Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase"", 'Guanosine pentaphosphate phosphohydrolase', ""pppGpp-5'-phosphohydrolase""]",Homodimer.,"['gppA', 'STM3913', 'STMD1.78']"
613,Q8ZN19,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'STM2578']"
614,Q8ZNM6,['D-alanyl-D-alanine endopeptidase'],Homooctamer; tetramer of dimers.,"['pbpG', 'STM2168']"
615,P58717,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'STM0091']"
616,O33799,"['Hypoxanthine phosphoribosyltransferase', 'HPRT']",Homotetramer.,"['hpt', 'STM0170']"
617,P0A277,"['Xanthine-guanine phosphoribosyltransferase', 'XGPRT']",Homotetramer.,"['gpt', 'STM0317']"
618,P58718,['D-threonate 4-phosphate dehydrogenase'],Homodimer.,"['pdxA2', 'STM0163']"
619,Q8ZNB0,['Penicillin-insensitive murein endopeptidase'],Dimer.,"['mepA', 'STM2383']"
620,P25077,['Malate dehydrogenase'],Homodimer.,"['mdh', 'STM3359']"
621,P60802,['Erythronate-4-phosphate dehydrogenase'],Homodimer.,"['pdxB', 'STM2370']"
622,Q9L7R3,['Porin OmpL'],Homodimer.,"['ompL', 'STM4016']"
623,Q7CPB4,['4-hydroxybenzoate octaprenyltransferase'],Homodimer.,"['ubiA', 'STM4234']"
624,Q8ZPE8,"['NAD-dependent malic enzyme', 'NAD-ME']",Homotetramer.,"['maeA', 'STM1566']"
625,Q8ZRS0,['Carbonic anhydrase'],Homotetramer.,"['yadF', 'STM0171']"
626,Q8ZRC4,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']",Homotetramer.,"['cyoE', 'STM0439']"
627,P43666,"[""Kdo(2)-lipid A phosphoethanolamine 7''-transferase""]",Homotetramer.,"['eptB', 'STM3635']"
628,Q9ZFV8,"['NADP-dependent malic enzyme', 'NADP-ME']",Homotetramer.,"['maeB', 'STM2472']"
629,Q06995,['Lipopolysaccharide core heptose(I) kinase WaaP'],Homotetramer.,"['waaP', 'rfaP', 'STM3721']"
630,P58671,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)'],Homotetramer.,"['ispG', 'gcpE', 'STM2523']"
631,P26472,['Lipopolysaccharide core heptose(II) kinase WaaY'],Homotetramer.,"['waaY', 'rfaY', 'STM3716']"
632,Q8ZPT5,['Phosphofructokinase'],Homotetramer.,"['pfkB', 'STM1326']"
633,Q8ZMF7,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'STM2929']"
634,P65692,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'STM4062']"
635,P26469,['Lipopolysaccharide heptosyltransferase 1'],Homotetramer.,"['waaC', 'rfaC', 'STM3712']"
636,P30878,"['Melibiose permease', 'Melibiose carrier', 'Melibiose transporter', 'Melibiose/cation symporter', 'Na+ (Li+)/melibiose symporter', 'Thiomethylgalactoside permease II']",Homotetramer.,"['melB', 'STM4299']"
637,P37421,['Lipopolysaccharide heptosyltransferase 2'],Homotetramer.,"['waaF', 'rfaF', 'STM3711']"
638,Q8ZMF6,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Homodimer.,"['ispD', 'STM2930']"
639,H9L449,['Lipopolysaccharide core biosynthesis protein'],Homodimer.,"['rfaQ', 'STM3723']"
640,Q8ZLV1,"['D-tagatose-1,6-bisphosphate aldolase subunit GatZ']",Forms a complex with GatY.,"['gatZ', 'STM3257']"
641,Q8ZQM5,['Pyruvate formate lyase activating enzyme'],Forms a complex with GatY.,"['pflE', 'STM0844']"
642,Q2QHE5,['Methionine adenosyltransferase 1'],Forms a complex with GatY.,"['metK', 'STM3090']"
643,Q8ZKM3,['Pyruvate formate lyase activating enzyme 2'],Forms a complex with GatY.,"['pflC', 'STM4115']"
644,P26470,"['Lipopolysaccharide 1,2-N-acetylglucosaminetransferase']",Forms a complex with GatY.,"['waaK', 'rfaK', 'STM3714']"
645,Q8ZRN0,['D-methionine transport system permease protein MetI'],Forms a complex with GatY.,"['metI', 'STM0246']"
646,Q8ZKM4,['Pyruvate formate lyase II'],Forms a complex with GatY.,"['pflD', 'STM4114']"
647,Q8ZRN1,['D-methionine-binding lipoprotein MetQ'],Forms a complex with GatY.,"['metQ', 'STM0245']"
648,Q8ZQM6,['Pyruvate formate lyase'],Forms a complex with GatY.,"['pflF', 'STM0843']"
649,P55883,['Hydroxyethylthiazole kinase'],Forms a complex with GatY.,"['thiM', 'STM2147']"
650,Q8ZRM9,['Methionine import ATP-binding protein MetN 1'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN1', 'STM0247']"
651,Q93IM5,['Glucokinase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['glk', 'STM2403']"
652,Q9L6N1,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metE', 'STM3965', 'STMD1.25']"
653,Q7CPP9,['Phosphoglucosamine mutase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['glmM', 'STM3294']"
654,Q8ZRE5,['Sugar kinase/putative transcriptional regulator (NagC/XylR family)'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['yajF', 'STM0393']"
655,Q8ZK71,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['msrA', 'STM4408']"
656,Q8ZM69,['D-3-phosphoglycerate dehydrogenase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['serA', 'STM3062']"
657,P65449,['Peptide methionine sulfoxide reductase MsrB'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['msrB', 'STM1291']"
658,Q8ZKI4,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['pgi', 'atbR', 'STM4221']"
659,P10370,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'STM2072']"
660,Q8ZNN4,['Methionine--tRNA ligase'],Homodimer.,"['metG', 'STM2155']"
661,P65702,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'STM3069']"
662,Q8ZQR4,"['6-phosphogluconolactonase', '6-P-gluconolactonase']",Monomer.,"['pgl', 'STM0785']"
663,P10368,['Histidine biosynthesis bifunctional protein HisB'],Monomer.,"['hisB', 'STM2074']"
664,O52765,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'STM2522']"
665,P02910,"['Histidine-binding periplasmic protein', 'HBP']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['hisJ', 'STM2354']"
666,P65350,"['Methylglyoxal synthase', 'MGS']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['mgsA', 'STM1076']"
667,P0CK99,"['Aromatic amino acid transport protein AroP', 'Aromatic amino acid:H(+) symporter AroP', 'General aromatic amino acid permease']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['aroP', 'STM0150']"
668,P0A1Q8,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'STM3938', 'STMD1.53']"
669,P40192,"['Pyridoxine/pyridoxal/pyridoxamine kinase', 'PN/PL/PM kinase']",Homodimer.,"['pdxK', 'STM2435']"
670,Q8ZLK5,['Phosphoglycolate phosphatase'],Monomer.,"['gph', 'STM3482']"
671,Q8ZQS2,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'STM0772']"
672,P58537,['Nus factor SuhB'],"Homodimer. The rRNA transcription and antitermination complex (rrnTAC) consists of RNA polymerase (RNAP), NusA, NusB, NusE (rpsJ), NusG, SubB, ribosomal protein S4, DNA and precursor rRNA; S4 is more flexible than other subunits.","['suhB', 'STM2546']"
673,Q8ZJU8,"['Probable phosphoglycerate mutase GpmB', 'PGAM', 'Phosphoglyceromutase']","Homodimer. The rRNA transcription and antitermination complex (rrnTAC) consists of RNA polymerase (RNAP), NusA, NusB, NusE (rpsJ), NusG, SubB, ribosomal protein S4, DNA and precursor rRNA; S4 is more flexible than other subunits.","['gpmB', 'STM4585']"
674,P55882,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'HMP kinase', 'Hydroxymethylpyrimidine phosphate kinase']",Homodimer.,"['thiD', 'STM2146']"
675,Q9L6N6,['Homoserine/homoserine lactone efflux protein'],Homodimer.,"['rhtB', 'STM3960', 'STMD1.30']"
676,Q8ZRE0,['Maltodextrin glucosidase'],Homodimer.,"['malZ', 'STM0401']"
677,P0CL04,['Threonine/homoserine exporter RhtA'],Homodimer.,"['rhtA', 'STM0832']"
678,Q8ZL56,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['gpmI', 'pmgI', 'STM3704']"
679,Q7CQE4,['Endo-type membrane-bound lytic murein transglycosylase A'],Monomer.,"['emtA', 'STM1799']"
680,Q8ZMC0,['Membrane-bound lytic murein transglycosylase A'],Monomer.,"['mltA', 'STM2988']"
681,Q8ZM39,['Membrane-bound lytic murein transglycosylase C'],Monomer.,"['mltC', 'STM3112']"
682,Q8ZQW9,['Phosphoglucomutase'],Monomer.,"['pgm', 'STM0698']"
683,Q8ZRQ9,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']",Monomer.,"['folK', 'STM0183']"
684,Q7CPY6,['Membrane-bound lytic murein transglycosylase B'],Monomer.,"['mltB', 'STM2831']"
685,Q8ZR84,['Glyoxylate-induced protein'],Monomer.,"['gip', 'STM0518']"
686,P65226,['Homoserine kinase'],Monomer.,"['thrB', 'STM0003']"
687,Q7CPY7,['Phosphoglucomutase'],Monomer.,"['yqaB', 'STM2820']"
688,P39434,"['Soluble lytic murein transglycosylase', 'Peptidoglycan lytic exotransglycosylase', 'Slt70']",Monomer.,"['slt', 'STM4582']"
689,Q7CR35,['Phosphatidylglycerophosphatase A'],Monomer.,"['pgpA', 'STM0420']"
690,P37413,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metAS', 'metA', 'STM4182']"
691,Q7CPI1,['PTS system mannitol-specific EIICBA component'],Homodimer.,"['mtlA', 'STM3685']"
692,P10369,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'STM2073']"
693,Q8ZL49,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['kdtA', 'STM3724']"
694,Q8ZPZ0,['Isocitrate dehydrogenase [NADP]'],Homodimer.,"['icdA', 'STM1238']"
695,P26473,"['Probable 3-deoxy-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['waaZ', 'rfaZ', 'STM3715']"
696,Q7CQB9,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,"['pgsA', 'STM1945']"
697,P02906,['Sulfate-binding protein'],Homodimer.,"['sbp', 'STM4063']"
698,Q8ZNE7,['Isochorismate synthase MenF'],Homodimer.,"['menF', 'STM2310']"
699,P41032,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysU', 'cysT', 'STM2443']"
700,Q8XGY0,['Heme exporter protein C'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['ccmC', 'STM2252', 'STM3817']"
701,Q7CQW7,['Molybdenum transport system permease'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['modB', 'STM0782']"
702,Q8XF64,['Heme exporter protein B'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['ccmB', 'STM2253', 'STM3818']"
703,Q8ZR33,['isochorismate synthase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['entC', 'STM0595']"
704,Q8ZN87,['Thiosulfate permease W protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysW', 'STM2442']"
705,Q8ZR31,['isochorismatase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['entB', 'STM0597']"
706,P61378,['Cytochrome c biogenesis ATP-binding export protein CcmA 2'],The complex is composed of two ATP-binding proteins (CcmA) and two transmembrane proteins (CcmB).,"['ccmA2', 'STM2254']"
707,Q8ZQR6,['Molybdenum import ATP-binding protein ModC'],"The complex is composed of two ATP-binding proteins (ModC), two transmembrane proteins (ModB) and a solute-binding protein (ModA).","['modC', 'STM0783']"
708,P67038,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'STM1337']"
709,P51066,"['Isocitrate lyase', 'ICL', 'Isocitrase', 'Isocitratase']",Homotetramer.,"['aceA', 'STM4184']"
710,P41031,['Thiosulfate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysP', 'STM2444']"
711,Q8ZK22,['L-idonate 5-dehydrogenase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['idnD', 'STM4484']"
712,P15434,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'STM1338']"
713,Q8ZQR7,['Molybdate transporter'],Tetramer of two alpha and two beta subunits.,"['modA', 'STM0781']"
714,P0A1R2,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'STM2077']"
715,P40860,['Sulfate/thiosulfate import ATP-binding protein CysA'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysA', 'STM2441']"
716,P0A1R4,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'STM2075']"
717,Q8ZRR0,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'STM0182']"
718,P00910,['Tryptophan biosynthesis protein TrpCF'],Monomer.,"['trpC', 'STM1725']"
719,Q8ZR53,"['APC family, phenylalanene transporter']",Monomer.,"['pheP', 'STM0568']"
720,Q8ZN47,['peptidoglycan glycosyltransferase'],Monomer.,"['pbpC', 'STM2531']"
721,P0A1A5,"['Branched-chain-amino-acid aminotransferase', 'BCAT']",Homohexamer.,"['ilvE', 'STM3903', 'STMD1.89']"
722,P58688,['Bifunctional protein FolD'],Homodimer.,"['folD', 'STM0542']"
723,Q8ZRZ0,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'STM0046']"
724,Q7CPJ2,['Phosphate transporter'],Monomer.,"['pitA', 'STM3589']"
725,P11003,"['5,10-methylenetetrahydrofolate reductase']",Monomer.,"['metF', 'STM4105']"
726,P58525,"['N-methyl-L-tryptophan oxidase', 'MTOX']",Monomer.,"['solA', 'STM1160']"
727,Q8ZKX6,['Phosphate transport system permease protein PstA'],Monomer.,"['pstA', 'STM3855']"
728,Q9L9I5,"['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC']",Homodimer.,"['nudC', 'STM4166', 'STMF1.20']"
729,Q7CPE6,['Phosphate transport system permease protein'],Homodimer.,"['pstC', 'STM3856']"
730,P0A1W8,"['Branched-chain amino acid permease BrnQ', 'BCAA permease', 'Branched-chain amino acid transport system 2 carrier protein', 'LIV-II']",Homodimer.,"['brnQ', 'STM0399']"
731,Q8ZN89,['DNA ligase'],Homodimer.,"['ligA', 'STM2427']"
732,Q8ZN59,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'STM2511']"
733,P63365,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'STM3854']"
734,Q8ZKX5,['Phosphate-binding protein PstS'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstS', 'STM3857']"
735,P0A231,"['Phospholipase A1', 'Detergent-resistant phospholipase A', 'DR-phospholipase A', 'Outer membrane phospholipase A', 'OM PLA', 'Phosphatidylcholine 1-acylhydrolase']","Homodimer; dimerization is reversible, and the dimeric form is the active one.","['pldA', 'STM3957', 'STMD1.33']"
736,Q8ZQ05,['Respiratory NADH dehydrogenase 2'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['ndh', 'STM1211']"
737,Q8ZLN5,['Transmembrane protein affecting septum formation and cell membrane permeability'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['acrE', 'STM3390']"
738,Q8ZNE3,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']","Homodimer; dimerization is reversible, and the dimeric form is the active one.","['nuoM', 'STM2317']"
739,Q8ZLN4,['Efflux pump membrane transporter'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['acrF', 'STM3391']"
740,Q9L9K3,['Pantothenate kinase'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['coaA', 'STM4139', 'STMF1.44']"
741,Q8ZLN9,['SSS family sodium/pantothenate symporter'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['panF', 'STM3382']"
742,Q7CQ50,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'STM2327']"
743,Q8ZQF0,"['Pyruvate dehydrogenase [ubiquinone]', 'Pyruvate oxidase', 'POX', 'Pyruvate:ubiquinone-8 oxidoreductase']",Homotetramer.,"['poxB', 'STM0935']"
744,Q8ZLT5,['Aromatic amino acid permease'],Homotetramer.,"['mtr', 'STM3279']"
745,Q7CQ51,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'STM2321']"
746,Q8ZM82,"['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']",Homodimer.,"['idi', 'STM3039']"
747,Q7CQ49,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'STM2328']"
748,P65748,['Inorganic pyrophosphatase'],Homohexamer.,"['ppa', 'STM4414']"
749,P0A1Y8,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoE', 'STM2325']"
750,P0A269,"['Exopolyphosphatase', 'ExopolyPase']",Homodimer.,"['ppx', 'STM2502']"
