UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q8ZMJ0,567,"['Hydrogenase 3, large subunit']",Homotetramer.,"['hycE', 'STM2849']",4
Q7CQR3,568,['Glutaredoxin 2'],Homotetramer.,"['grxB', 'STM1165']",4
P27135,569,['L-rhamnose-proton symporter'],Homotetramer.,"['rhaT', 'STM4050']",4
P0A1P8,570,"['Glutaredoxin 1', 'Grx1']",Monomer.,"['grxA', 'STM0872']",1
Q8ZKE7,571,['Formate dehydrogenase'],Monomer.,"['fdhF', 'STM4285']",1
Q8ZMI9,572,"['Hydrogenase 3, membrane subunit']",Monomer.,"['hycD', 'STM2850']",1
Q8ZL61,573,['L-lactate dehydrogenase'],Monomer.,"['lldD', 'STM3694']",1
Q8ZMJ1,574,['Hydrogenase activity'],Monomer.,"['hycG', 'STM2847']",1
Q7CPH7,575,['Glutaredoxin'],Monomer.,"['grxC', 'STM3702']",1
Q8ZL67,576,['Mannitol-1-phosphate 5-dehydrogenase'],Monomer.,"['mtlD', 'STM3686']",1
Q7CQK9,577,['Glutaredoxin'],Monomer.,"['ydhD', 'STM1433']",1
Q8ZQX1,578,['Flavodoxin 1'],Monomer.,"['fldA', 'STM0694']",1
Q8ZKL4,579,['Malate synthase'],Monomer.,"['aceB', 'STM4183']",1
P25081,580,"['Mannose-6-phosphate isomerase', 'Phosphohexomutase', 'Phosphomannose isomerase', 'PMI']",Monomer.,"['manA', 'pmi', 'STM1467']",1
Q8ZRA0,581,['Guanosine-inosine kinase'],Monomer.,"['gsk', 'STM0491']",1
P74840,582,"['2-methylcitrate dehydratase', '2-MC dehydratase']",Monomer.,"['prpD', 'STM0370']",1
P0A1N6,583,['Flavodoxin 2'],Monomer.,"['fldB', 'STM3045']",1
Q56062,584,['2-methylisocitrate lyase'],Homotetramer; dimer of dimers.,"['prpB', 'STM0368']",4
Q8ZKP5,585,"['Flavodoxin/ferredoxin--NADP reductase', 'Ferredoxin (flavodoxin):NADP(+) oxidoreductase', 'Ferredoxin--NADP reductase', 'Flavodoxin--NADP reductase']",Homotetramer; dimer of dimers.,"['fpr', 'STM4084']",4
Q7CPT1,586,['Glutathionylspermidine synthetase'],Homotetramer; dimer of dimers.,"['gsp', 'STM3139']",4
Q56063,587,['2-methylcitrate synthase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['prpC', 'STM0369']",2
Q8ZLM6,588,['Methionyl-tRNA formyltransferase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['fmt', 'STM3407']",2
Q8ZLD4,589,['Glutathione oxidoreductase'],Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['gor', 'STM3597']",2
O85140,590,"['Malonyl CoA-acyl carrier protein transacylase', 'MCT']",Homodimer at low concentrations and converted to a larger oligomers at higher concentrations.,"['fabD', 'STM1194']",2
Q8ZLF7,591,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ggt', 'STM3551']",1
Q7CR93,592,['Riboflavin biosynthesis protein'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['ribF', 'STM0045']",1
Q8ZN45,593,['Sulfurtransferase'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['sseA', 'STM2533']",1
Q8ZRQ3,594,['Penicillin-binding protein 1B'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mrcB', 'STM0190']",1
Q8ZR00,595,"['Peptidoglycan D,D-transpeptidase MrdA']","This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['mrdA', 'STM0640']",1
Q7CQU0,596,['Formate transporter'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.","['focA', 'STM0974']",1
Q8ZQM2,597,['Glutathione transport system permease protein GsiC'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiC', 'STM0850']",1
Q8ZQM3,598,['Glutathione-binding protein GsiB'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiB', 'STM0849']",1
Q7CR83,599,"['Peptidoglycan D,D-transpeptidase FtsI']","The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['ftsI', 'STM0122']",1
Q8ZQM4,600,['Glutathione import ATP-binding protein GsiA'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiA', 'STM0848']",1
Q7CQV4,601,['Glutathione transport system permease protein GsiD'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gsiD', 'STM0851']",1
Q8ZLJ7,602,['Penicillin-binding protein 1A'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['mrcA', 'STM3493']",1
Q8ZR02,603,['serine-type D-Ala-D-Ala carboxypeptidase'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['dacA', 'STM0637']",1
P58580,604,"['Glutathione synthetase', 'GSH synthetase']","The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['gshB', 'STM3095']",1
Q8ZRT2,605,['Pyruvate dehydrogenase E1 component'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['aceE', 'STM0152']",1
P37604,606,['D-alanyl-D-alanine carboxypeptidase DacD'],"The complex is composed of two ATP-binding proteins (GsiA), two transmembrane proteins (GsiC and GsiD) and a solute-binding protein (GsiB).","['dacD', 'phsE', 'phsF', 'STM2062']",1
Q8ZPM9,607,"[""Pyridoxine/pyridoxamine 5'-phosphate oxidase"", 'PNP/PMP oxidase', 'PNPOx', ""Pyridoxal 5'-phosphate synthase""]",Homodimer.,"['pdxH', 'STM1448']",2
P64209,608,['GTP cyclohydrolase 1'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['folE', 'STM2193']",10
Q8ZLS6,609,['D-alanyl-D-alanine carboxypeptidase'],"Toroid-shaped homodecamer, composed of two pentamers of five dimers.","['dacB', 'STM3300']",10
P66030,610,['GTP cyclohydrolase-2'],Homodimer.,"['ribA', 'STM1711']",2
Q8ZQL1,611,['serine-type D-Ala-D-Ala carboxypeptidase'],Homodimer.,"['dacC', 'STM0863']",2
P0A267,612,"[""Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase"", 'Guanosine pentaphosphate phosphohydrolase', ""pppGpp-5'-phosphohydrolase""]",Homodimer.,"['gppA', 'STM3913', 'STMD1.78']",2
Q8ZN19,613,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'STM2578']",8
Q8ZNM6,614,['D-alanyl-D-alanine endopeptidase'],Homooctamer; tetramer of dimers.,"['pbpG', 'STM2168']",8
P58717,615,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'STM0091']",2
O33799,616,"['Hypoxanthine phosphoribosyltransferase', 'HPRT']",Homotetramer.,"['hpt', 'STM0170']",4
P0A277,617,"['Xanthine-guanine phosphoribosyltransferase', 'XGPRT']",Homotetramer.,"['gpt', 'STM0317']",4
P58718,618,['D-threonate 4-phosphate dehydrogenase'],Homodimer.,"['pdxA2', 'STM0163']",2
Q8ZNB0,619,['Penicillin-insensitive murein endopeptidase'],Dimer.,"['mepA', 'STM2383']",1
P25077,620,['Malate dehydrogenase'],Homodimer.,"['mdh', 'STM3359']",2
P60802,621,['Erythronate-4-phosphate dehydrogenase'],Homodimer.,"['pdxB', 'STM2370']",2
Q9L7R3,622,['Porin OmpL'],Homodimer.,"['ompL', 'STM4016']",2
Q7CPB4,623,['4-hydroxybenzoate octaprenyltransferase'],Homodimer.,"['ubiA', 'STM4234']",2
Q8ZPE8,624,"['NAD-dependent malic enzyme', 'NAD-ME']",Homotetramer.,"['maeA', 'STM1566']",4
Q8ZRS0,625,['Carbonic anhydrase'],Homotetramer.,"['yadF', 'STM0171']",4
Q8ZRC4,626,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']",Homotetramer.,"['cyoE', 'STM0439']",4
P43666,627,"[""Kdo(2)-lipid A phosphoethanolamine 7''-transferase""]",Homotetramer.,"['eptB', 'STM3635']",4
Q9ZFV8,628,"['NADP-dependent malic enzyme', 'NADP-ME']",Homotetramer.,"['maeB', 'STM2472']",4
Q06995,629,['Lipopolysaccharide core heptose(I) kinase WaaP'],Homotetramer.,"['waaP', 'rfaP', 'STM3721']",4
P58671,630,['4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)'],Homotetramer.,"['ispG', 'gcpE', 'STM2523']",4
P26472,631,['Lipopolysaccharide core heptose(II) kinase WaaY'],Homotetramer.,"['waaY', 'rfaY', 'STM3716']",4
Q8ZPT5,632,['Phosphofructokinase'],Homotetramer.,"['pfkB', 'STM1326']",4
Q8ZMF7,633,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'STM2929']",3
P65692,634,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'STM4062']",4
P26469,635,['Lipopolysaccharide heptosyltransferase 1'],Homotetramer.,"['waaC', 'rfaC', 'STM3712']",4
P30878,636,"['Melibiose permease', 'Melibiose carrier', 'Melibiose transporter', 'Melibiose/cation symporter', 'Na+ (Li+)/melibiose symporter', 'Thiomethylgalactoside permease II']",Homotetramer.,"['melB', 'STM4299']",4
P37421,637,['Lipopolysaccharide heptosyltransferase 2'],Homotetramer.,"['waaF', 'rfaF', 'STM3711']",4
Q8ZMF6,638,"['2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase', '4-diphosphocytidyl-2C-methyl-D-erythritol synthase', 'MEP cytidylyltransferase', 'MCT']",Homodimer.,"['ispD', 'STM2930']",2
H9L449,639,['Lipopolysaccharide core biosynthesis protein'],Homodimer.,"['rfaQ', 'STM3723']",2
Q8ZLV1,640,"['D-tagatose-1,6-bisphosphate aldolase subunit GatZ']",Forms a complex with GatY.,"['gatZ', 'STM3257']",1
Q8ZQM5,641,['Pyruvate formate lyase activating enzyme'],Forms a complex with GatY.,"['pflE', 'STM0844']",1
Q2QHE5,642,['Methionine adenosyltransferase 1'],Forms a complex with GatY.,"['metK', 'STM3090']",1
Q8ZKM3,643,['Pyruvate formate lyase activating enzyme 2'],Forms a complex with GatY.,"['pflC', 'STM4115']",1
P26470,644,"['Lipopolysaccharide 1,2-N-acetylglucosaminetransferase']",Forms a complex with GatY.,"['waaK', 'rfaK', 'STM3714']",1
Q8ZRN0,645,['D-methionine transport system permease protein MetI'],Forms a complex with GatY.,"['metI', 'STM0246']",1
Q8ZKM4,646,['Pyruvate formate lyase II'],Forms a complex with GatY.,"['pflD', 'STM4114']",1
Q8ZRN1,647,['D-methionine-binding lipoprotein MetQ'],Forms a complex with GatY.,"['metQ', 'STM0245']",1
Q8ZQM6,648,['Pyruvate formate lyase'],Forms a complex with GatY.,"['pflF', 'STM0843']",1
P55883,649,['Hydroxyethylthiazole kinase'],Forms a complex with GatY.,"['thiM', 'STM2147']",1
Q8ZRM9,650,['Methionine import ATP-binding protein MetN 1'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN1', 'STM0247']",1
Q93IM5,651,['Glucokinase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['glk', 'STM2403']",1
Q9L6N1,652,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metE', 'STM3965', 'STMD1.25']",1
Q7CPP9,653,['Phosphoglucosamine mutase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['glmM', 'STM3294']",1
Q8ZRE5,654,['Sugar kinase/putative transcriptional regulator (NagC/XylR family)'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['yajF', 'STM0393']",1
Q8ZK71,655,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['msrA', 'STM4408']",1
Q8ZM69,656,['D-3-phosphoglycerate dehydrogenase'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['serA', 'STM3062']",1
P65449,657,['Peptide methionine sulfoxide reductase MsrB'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['msrB', 'STM1291']",1
Q8ZKI4,658,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']","The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['pgi', 'atbR', 'STM4221']",1
P10370,659,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'STM2072']",2
Q8ZNN4,660,['Methionine--tRNA ligase'],Homodimer.,"['metG', 'STM2155']",2
P65702,661,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'STM3069']",1
Q8ZQR4,662,"['6-phosphogluconolactonase', '6-P-gluconolactonase']",Monomer.,"['pgl', 'STM0785']",1
P10368,663,['Histidine biosynthesis bifunctional protein HisB'],Monomer.,"['hisB', 'STM2074']",1
O52765,664,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'STM2522']",2
P02910,665,"['Histidine-binding periplasmic protein', 'HBP']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['hisJ', 'STM2354']",1
P65350,666,"['Methylglyoxal synthase', 'MGS']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['mgsA', 'STM1076']",1
P0CK99,667,"['Aromatic amino acid transport protein AroP', 'Aromatic amino acid:H(+) symporter AroP', 'General aromatic amino acid permease']","The complex is composed of two ATP-binding proteins (HisP), two transmembrane proteins (HisM and HisQ) and a solute-binding protein (HisJ).","['aroP', 'STM0150']",1
P0A1Q8,668,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'STM3938', 'STMD1.53']",1
P40192,669,"['Pyridoxine/pyridoxal/pyridoxamine kinase', 'PN/PL/PM kinase']",Homodimer.,"['pdxK', 'STM2435']",2
Q8ZLK5,670,['Phosphoglycolate phosphatase'],Monomer.,"['gph', 'STM3482']",1
Q8ZQS2,671,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'STM0772']",2
P58537,672,['Nus factor SuhB'],"Homodimer. The rRNA transcription and antitermination complex (rrnTAC) consists of RNA polymerase (RNAP), NusA, NusB, NusE (rpsJ), NusG, SubB, ribosomal protein S4, DNA and precursor rRNA; S4 is more flexible than other subunits.","['suhB', 'STM2546']",1
Q8ZJU8,673,"['Probable phosphoglycerate mutase GpmB', 'PGAM', 'Phosphoglyceromutase']","Homodimer. The rRNA transcription and antitermination complex (rrnTAC) consists of RNA polymerase (RNAP), NusA, NusB, NusE (rpsJ), NusG, SubB, ribosomal protein S4, DNA and precursor rRNA; S4 is more flexible than other subunits.","['gpmB', 'STM4585']",1
P55882,674,"['Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase', 'Hydroxymethylpyrimidine kinase', 'HMP kinase', 'Hydroxymethylpyrimidine phosphate kinase']",Homodimer.,"['thiD', 'STM2146']",2
Q9L6N6,675,['Homoserine/homoserine lactone efflux protein'],Homodimer.,"['rhtB', 'STM3960', 'STMD1.30']",2
Q8ZRE0,676,['Maltodextrin glucosidase'],Homodimer.,"['malZ', 'STM0401']",2
P0CL04,677,['Threonine/homoserine exporter RhtA'],Homodimer.,"['rhtA', 'STM0832']",2
Q8ZL56,678,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['gpmI', 'pmgI', 'STM3704']",1
Q7CQE4,679,['Endo-type membrane-bound lytic murein transglycosylase A'],Monomer.,"['emtA', 'STM1799']",1
Q8ZMC0,680,['Membrane-bound lytic murein transglycosylase A'],Monomer.,"['mltA', 'STM2988']",1
Q8ZM39,681,['Membrane-bound lytic murein transglycosylase C'],Monomer.,"['mltC', 'STM3112']",1
Q8ZQW9,682,['Phosphoglucomutase'],Monomer.,"['pgm', 'STM0698']",1
Q8ZRQ9,683,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']",Monomer.,"['folK', 'STM0183']",1
Q7CPY6,684,['Membrane-bound lytic murein transglycosylase B'],Monomer.,"['mltB', 'STM2831']",1
Q8ZR84,685,['Glyoxylate-induced protein'],Monomer.,"['gip', 'STM0518']",1
P65226,686,['Homoserine kinase'],Monomer.,"['thrB', 'STM0003']",1
Q7CPY7,687,['Phosphoglucomutase'],Monomer.,"['yqaB', 'STM2820']",1
P39434,688,"['Soluble lytic murein transglycosylase', 'Peptidoglycan lytic exotransglycosylase', 'Slt70']",Monomer.,"['slt', 'STM4582']",1
Q7CR35,689,['Phosphatidylglycerophosphatase A'],Monomer.,"['pgpA', 'STM0420']",1
P37413,690,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metAS', 'metA', 'STM4182']",2
Q7CPI1,691,['PTS system mannitol-specific EIICBA component'],Homodimer.,"['mtlA', 'STM3685']",2
P10369,692,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'STM2073']",2
Q8ZL49,693,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['kdtA', 'STM3724']",2
Q8ZPZ0,694,['Isocitrate dehydrogenase [NADP]'],Homodimer.,"['icdA', 'STM1238']",2
P26473,695,"['Probable 3-deoxy-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['waaZ', 'rfaZ', 'STM3715']",2
Q7CQB9,696,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,"['pgsA', 'STM1945']",2
P02906,697,['Sulfate-binding protein'],Homodimer.,"['sbp', 'STM4063']",2
Q8ZNE7,698,['Isochorismate synthase MenF'],Homodimer.,"['menF', 'STM2310']",2
P41032,699,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysU', 'cysT', 'STM2443']",1
Q8XGY0,700,['Heme exporter protein C'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['ccmC', 'STM2252', 'STM3817']",1
Q7CQW7,701,['Molybdenum transport system permease'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['modB', 'STM0782']",1
Q8XF64,702,['Heme exporter protein B'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['ccmB', 'STM2253', 'STM3818']",1
Q8ZR33,703,['isochorismate synthase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['entC', 'STM0595']",1
Q8ZN87,704,['Thiosulfate permease W protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysW', 'STM2442']",1
Q8ZR31,705,['isochorismatase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['entB', 'STM0597']",1
P61378,706,['Cytochrome c biogenesis ATP-binding export protein CcmA 2'],The complex is composed of two ATP-binding proteins (CcmA) and two transmembrane proteins (CcmB).,"['ccmA2', 'STM2254']",2
Q8ZQR6,707,['Molybdenum import ATP-binding protein ModC'],"The complex is composed of two ATP-binding proteins (ModC), two transmembrane proteins (ModB) and a solute-binding protein (ModA).","['modC', 'STM0783']",1
P67038,708,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'STM1337']",2
P51066,709,"['Isocitrate lyase', 'ICL', 'Isocitrase', 'Isocitratase']",Homotetramer.,"['aceA', 'STM4184']",4
P41031,710,['Thiosulfate-binding protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysP', 'STM2444']",1
Q8ZK22,711,['L-idonate 5-dehydrogenase'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['idnD', 'STM4484']",1
P15434,712,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'STM1338']",2
Q8ZQR7,713,['Molybdate transporter'],Tetramer of two alpha and two beta subunits.,"['modA', 'STM0781']",2
P0A1R2,714,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'STM2077']",1
P40860,715,['Sulfate/thiosulfate import ATP-binding protein CysA'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysA', 'STM2441']",1
P0A1R4,716,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'STM2075']",1
Q8ZRR0,717,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'STM0182']",10
P00910,718,['Tryptophan biosynthesis protein TrpCF'],Monomer.,"['trpC', 'STM1725']",1
Q8ZR53,719,"['APC family, phenylalanene transporter']",Monomer.,"['pheP', 'STM0568']",1
Q8ZN47,720,['peptidoglycan glycosyltransferase'],Monomer.,"['pbpC', 'STM2531']",1
P0A1A5,721,"['Branched-chain-amino-acid aminotransferase', 'BCAT']",Homohexamer.,"['ilvE', 'STM3903', 'STMD1.89']",6
P58688,722,['Bifunctional protein FolD'],Homodimer.,"['folD', 'STM0542']",2
Q8ZRZ0,723,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'STM0046']",1
Q7CPJ2,724,['Phosphate transporter'],Monomer.,"['pitA', 'STM3589']",1
P11003,725,"['5,10-methylenetetrahydrofolate reductase']",Monomer.,"['metF', 'STM4105']",1
P58525,726,"['N-methyl-L-tryptophan oxidase', 'MTOX']",Monomer.,"['solA', 'STM1160']",1
Q8ZKX6,727,['Phosphate transport system permease protein PstA'],Monomer.,"['pstA', 'STM3855']",1
Q9L9I5,728,"['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC']",Homodimer.,"['nudC', 'STM4166', 'STMF1.20']",2
Q7CPE6,729,['Phosphate transport system permease protein'],Homodimer.,"['pstC', 'STM3856']",2
P0A1W8,730,"['Branched-chain amino acid permease BrnQ', 'BCAA permease', 'Branched-chain amino acid transport system 2 carrier protein', 'LIV-II']",Homodimer.,"['brnQ', 'STM0399']",2
Q8ZN89,731,['DNA ligase'],Homodimer.,"['ligA', 'STM2427']",2
Q8ZN59,732,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'STM2511']",4
P63365,733,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'STM3854']",1
Q8ZKX5,734,['Phosphate-binding protein PstS'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstS', 'STM3857']",1
P0A231,735,"['Phospholipase A1', 'Detergent-resistant phospholipase A', 'DR-phospholipase A', 'Outer membrane phospholipase A', 'OM PLA', 'Phosphatidylcholine 1-acylhydrolase']","Homodimer; dimerization is reversible, and the dimeric form is the active one.","['pldA', 'STM3957', 'STMD1.33']",2
Q8ZQ05,736,['Respiratory NADH dehydrogenase 2'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['ndh', 'STM1211']",2
Q8ZLN5,737,['Transmembrane protein affecting septum formation and cell membrane permeability'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['acrE', 'STM3390']",2
Q8ZNE3,738,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']","Homodimer; dimerization is reversible, and the dimeric form is the active one.","['nuoM', 'STM2317']",2
Q8ZLN4,739,['Efflux pump membrane transporter'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['acrF', 'STM3391']",2
Q9L9K3,740,['Pantothenate kinase'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['coaA', 'STM4139', 'STMF1.44']",2
Q8ZLN9,741,['SSS family sodium/pantothenate symporter'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['panF', 'STM3382']",2
Q7CQ50,742,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'STM2327']",1
Q8ZQF0,743,"['Pyruvate dehydrogenase [ubiquinone]', 'Pyruvate oxidase', 'POX', 'Pyruvate:ubiquinone-8 oxidoreductase']",Homotetramer.,"['poxB', 'STM0935']",4
Q8ZLT5,744,['Aromatic amino acid permease'],Homotetramer.,"['mtr', 'STM3279']",4
Q7CQ51,745,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'STM2321']",1
Q8ZM82,746,"['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']",Homodimer.,"['idi', 'STM3039']",2
Q7CQ49,747,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'STM2328']",1
P65748,748,['Inorganic pyrophosphatase'],Homohexamer.,"['ppa', 'STM4414']",6
P0A1Y8,749,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoE', 'STM2325']",1
P0A269,750,"['Exopolyphosphatase', 'ExopolyPase']",Homodimer.,"['ppx', 'STM2502']",2
