UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q3YX64,344,"['Dihydropteroate synthase', 'DHPS']",Homodimer or homotetramer.,"['folP', 'SSON_3325']",2
Q3Z279,345,['Catalase'],Homodimer or homotetramer.,"['katE', 'SSON_1426']",2
Q3Z4L4,346,['Oxygen-insensitive NAD(P)H nitroreductase'],Homodimer or homotetramer.,"['nfnB', 'SSON_0529']",2
Q3Z0Y0,347,['Protein TonB'],Homodimer. Forms a complex with the accessory proteins ExbB and ExbD.,"['tonB', 'SSON_1914']",2
Q3YXM9,348,['Biopolymer transport protein ExbB'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbB', 'SSON_3149']",1
Q3YXK6,349,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'Adenosine diphosphoribose pyrophosphatase']",Homodimer.,"['yqiE', 'SSON_3172']",2
Q3YX45,350,['Sodium/calcium exchanger membrane region domain-containing protein'],Homodimer.,"['yrbG', 'SSON_3344']",2
Q3YWM7,351,['Nudix hydrolase domain-containing protein'],Homodimer.,"['yrfE', 'SSON_3528']",2
Q3YZQ8,352,"['D-erythro-7,8-dihydroneopterin tri P epimerase']",Homooctamer.,"['folX', 'SSON_2360']",8
Q3Z117,353,"['Corrinoid adenosyltransferase', 'Cob(II)alamin adenosyltransferase', 'Cob(II)yrinic acid a,c-diamide adenosyltransferase']",Homooctamer.,"['btuR', 'SSON_1873']",8
Q3YWN4,354,"['3-dehydroquinate synthase', 'DHQS']",Homooctamer.,"['aroB', 'SSON_3520']",8
Q3Z4T0,355,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'SSON_0456']",2
Q3Z573,356,['Carbamate kinase'],Homodimer.,"['yahI', 'SSON_0310']",2
Q3YYB2,357,"['Adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Homodimer.,"['cysC', 'SSON_2898']",2
Q3Z247,358,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'SSON_1461']",2
Q3Z4P0,359,['Carbamate kinase'],Homodimer.,"['arcC', 'SSON_0497']",2
Q3Z4Y8,360,['Geranyltranstransferase'],Homodimer.,"['ispA', 'SSON_0398']",2
Q3Z2Y8,361,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['purB', 'SSON_1149']",4
Q3YXZ6,362,['Carbamate kinase'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['yqeA', 'SSON_3025']",4
Q3YUG6,363,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'SSON_4362']",2
Q3Z5Y1,364,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'SSON_0034']",2
Q3Z5X7,365,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'SSON_0038']",2
Q3Z4C3,366,['N-acetylglucosamine-6-phosphate deacetylase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['nagA', 'SSON_0631']",2
Q3Z5X8,367,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'SSON_0037']",2
Q3YZX6,368,"['Ubiquinone biosynthesis O-methyltransferase', '2-polyprenyl-6-hydroxyphenol methylase', '3-demethylubiquinone 3-O-methyltransferase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ubiG', 'SSON_2290']",2
Q3Z4V4,369,"['7-cyano-7-deazaguanine synthase', '7-cyano-7-carbaguanine synthase', 'PreQ(0) synthase', 'Queuosine biosynthesis protein QueC']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['queC', 'SSON_0432']",2
Q3Z5Q0,370,"['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ampD', 'SSON_0118']",2
Q3YW59,371,['Zinc/cadmium/lead-transporting P-type ATPase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['zntA', 'SSON_3707']",2
Q3YUH4,372,['N-acetylmuramoyl-L-alanine amidase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['amiB', 'SSON_4354']",2
Q3Z3M5,373,['Anaerobic dimethyl sulfoxide reductase subunit B'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['dmsB', 'SSON_0896']",2
Q3YV63,374,['Cation-efflux pump FieF'],Homodimer.,"['fieF', 'SSON_4084']",2
Q3Z3M4,375,['Anaerobic dimethyl sulfoxide reductase subunit C'],Homodimer.,"['dmsC', 'SSON_0897']",2
Q3Z3M6,376,['Anaerobic dimethyl sulfoxide reductase subunit A'],Homodimer.,"['dmsA', 'SSON_0895']",2
Q3YZA8,377,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,"['amiA', 'SSON_2524']",2
Q3Z458,378,['Zinc transporter ZitB'],Homodimer.,"['ybgR', 'zitB', 'SSON_0704']",2
Q3YY43,379,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,[],2
Q3YXK1,380,['Zinc transporter ZupT'],Homodimer.,"['zupT', 'SSON_3177']",2
Q3YV60,381,"['CDP-diacylglycerol pyrophosphatase', 'CDP-diacylglycerol phosphatidylhydrolase', 'CDP-diglyceride hydrolase']",Homodimer.,"['cdh', 'SSON_4087']",2
Q3Z2P8,382,['Biotin sulfoxide reductase 2'],Homodimer.,"['bisZ', 'SSON_1248']",2
Q3YY62,383,"['NADPH-dependent 7-cyano-7-deazaguanine reductase', '7-cyano-7-carbaguanine reductase', 'NADPH-dependent nitrile oxidoreductase', 'PreQ(0) reductase']",Homodimer.,"['queF', 'SSON_2951']",2
Q3Z2Q1,384,['Cytochrome c-type protein'],Homodimer.,"['yecK', 'SSON_1245']",2
Q3Z310,385,"['Beta-hexosaminidase', 'Beta-N-acetylhexosaminidase', 'N-acetyl-beta-glucosaminidase']",Homodimer.,"['nagZ', 'SSON_1127']",2
Q3Z4X0,386,['Regulates beta-lactamase synthesis'],Homodimer.,"['ampG', 'SSON_0416']",2
Q3Z0S6,387,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'SSON_1970']",2
Q3Z5R0,388,"['8-oxo-dGTP diphosphatase', '7,8-dihydro-8-oxoguanine-triphosphatase', 'Mutator protein MutT', 'dGTP pyrophosphohydrolase']",Homodimer.,"['mutT', 'SSON_0107']",2
Q3Z216,389,['Cyclopropane fatty acyl phospholipid synthase'],Homodimer.,"['cfa', 'SSON_1495']",2
Q3Z076,390,['Transport system permease protein'],Homodimer.,"['yehW', 'SSON_2185']",2
Q3Z2M3,391,['dATP pyrophosphohydrolase'],Homodimer.,"['ntpA', 'SSON_1276']",2
Q3Z5Q6,392,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'SSON_0111']",2
Q3YVY3,393,['ADP-L-glycero-D-manno-heptose-6-epimerase'],Homopentamer.,"['hldD', 'SSON_3786']",5
Q3YXT4,394,['Agmatinase'],Homopentamer.,"['speB', 'SSON_3091']",5
Q3Z075,395,['ATP-binding component of a transport system'],Homopentamer.,"['yehX', 'SSON_2186']",5
Q3YVJ0,396,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 2', 'Ketol-acid reductoisomerase type II']",Homopentamer.,"['ilvC', 'SSON_3945']",5
Q3Z074,397,['Transport system permease protein'],Homopentamer.,"['yehY', 'SSON_2187']",5
Q3Z073,398,['Transport system permease protein'],Homopentamer.,"['yehZ', 'SSON_2188']",5
Q3YXL8,399,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homopentamer.,"['plsC', 'SSON_3160']",5
Q3Z2E1,400,['Transport protein'],Homopentamer.,"['yeaV', 'SSON_1360']",5
Q3YV18,401,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homopentamer.,"['argC', 'SSON_4131']",5
Q3Z4L7,402,['Inner membrane component for iron transport'],Homopentamer.,"['ybdE', 'SSON_0526']",5
Q3Z4L9,403,['Cation efflux system protein CusF'],Homopentamer.,"['ylcC', 'SSON_0524']",5
Q3Z4Y4,404,['2-dehydropantoate 2-reductase'],Homopentamer.,"['apbA', 'SSON_0402']",5
Q3YU12,405,"['Deoxyribose-phosphate aldolase', 'DERA', '2-deoxy-D-ribose 5-phosphate aldolase', 'Phosphodeoxyriboaldolase', 'Deoxyriboaldolase']",Homopentamer.,"['deoC', 'SSON_4532']",5
Q3YYP4,406,['T-protein'],Homopentamer.,"['tyrA', 'SSON_2751']",5
Q3YVB2,407,['Thiol:disulfide interchange protein'],Homopentamer.,"['dsbA', 'SSON_4032']",5
Q3Z4M0,408,['Resistance protein'],Homopentamer.,"['ylcB', 'SSON_0523']",5
Q3Z4L8,409,['Resistance protein'],Homopentamer.,"['ylcD', 'SSON_0525']",5
Q3YYP5,410,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homopentamer.,"['pheA', 'SSON_2750']",5
Q3YZN2,411,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'SSON_2387']",4
Q3YUX8,412,['Bifunctional purine biosynthesis protein PurH'],Homotetramer.,"['purH', 'SSON_4179']",4
Q3Z2W3,413,['Disulfide bond formation protein B'],Homotetramer.,"['dsbB', 'SSON_1177']",4
Q3YXX7,414,['Thiol:disulfide interchange protein'],Homotetramer.,"['dsbC', 'SSON_3046']",4
Q3YUU5,415,['Chorismate pyruvate-lyase'],Monomer.,"['ubiC', 'SSON_4219']",1
Q3YYT3,416,['Thioredoxin-like protein'],Monomer.,"['trxC', 'SSON_2708']",1
Q3Z4P1,417,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'SSON_0496']",2
Q3Z4P2,418,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Homodimer.,"['purE', 'SSON_0495']",2
Q3YZ13,419,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaC', 'SSON_2622']",1
Q3YZ14,420,['3-phenylpropionate/cinnamic acid dioxygenase subunit beta'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaF', 'SSON_2621']",1
Q3Z477,421,['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['sucB', 'SSON_0678']",1
Q3YZ11,422,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaD', 'SSON_2624']",1
Q3Z5P4,423,['Dihydrolipoyl dehydrogenase'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['lpdA', 'SSON_0124']",1
Q3YVI3,424,['Thioredoxin'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['trxA', 'SSON_3952']",1
Q3YZ15,425,['3-phenylpropionate/cinnamic acid dioxygenase subunit alpha'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaE', 'SSON_2620']",1
Q3YUK4,426,['Thiol:disulfide interchange protein DsbD'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['dsbD', 'SSON_4319']",1
Q3Z478,427,['oxoglutarate dehydrogenase (succinyl-transferring)'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['sucA', 'SSON_0677']",1
Q3Z4H7,428,"['Citrate lyase subunit beta', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citE', 'SSON_0568']",1
Q3YYS8,429,['Alpha-ketoglutarate permease'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['kgtP', 'SSON_2713']",1
Q3Z4H6,430,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'SSON_0569']",1
Q3Z4I9,431,['Thiol:disulfide interchange protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbG', 'SSON_0556']",1
Q3Z4H9,432,"['Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase', 'Apo-ACP nucleodityltransferase', 'Holo-ACP synthase', 'Holo-citrate lyase synthase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citX', 'SSON_0566']",1
Q3Z1N1,433,"['D-alanyl-D-alanine dipeptidase', 'D-Ala-D-Ala dipeptidase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['ddpX', 'SSON_1636']",1
Q3Z4H8,434,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citF', 'SSON_0567']",1
Q3Z1W5,435,['Fumarate hydratase class I'],Homodimer.,"['fumA', 'SSON_1548']",2
Q3Z4I1,436,['Membrane protein'],Homodimer.,"['ybdS', 'SSON_0564']",2
Q3Z319,437,['Thymidylate kinase'],Homodimer.,"['tmk', 'SSON_1118']",2
Q3Z0W3,438,"['Cardiolipin synthase A', 'CL synthase']",Homodimer.,"['clsA', 'cls', 'SSON_1931']",2
Q3Z3Z6,439,"['Cardiolipin synthase B', 'CL synthase']",Homodimer.,"['ybhO', 'clsB', 'SSON_0768']",2
Q3Z059,440,['Dihydrothymine dehydrogenase'],Homodimer.,"['yeiA', 'SSON_2203']",2
Q3YUI7,441,"['Fumarate reductase subunit D', 'Fumarate reductase 13 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit D', 'QFR subunit D']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdD', 'SSON_4337']",1
Q3Z1U1,442,['Voltage-gated ClC-type chloride channel ClcB'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['clcB', 'SSON_1572']",1
Q3YUI5,443,['Succinate dehydrogenase iron-sulfur subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdB', 'SSON_4339']",1
Q3YUI4,444,['Fumarate reductase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdA', 'SSON_4340']",1
Q3YUI6,445,"['Fumarate reductase subunit C', 'Fumarate reductase 15 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit C', 'QFR subunit C']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdC', 'SSON_4338']",1
Q3Z5K2,446,['H(+)/Cl(-) exchange transporter ClcA'],Homodimer.,"['clcA', 'eriC', 'SSON_0167']",2
W8C8M4,447,[],Homodimer.,"['PREB', 'CCAP1982_LOCUS5413']",2
Q3Z4T6,448,['Acridine efflux pump'],Homodimer.,"['acrA', 'SSON_0450']",2
Q3YXK5,449,['TolC'],Homodimer.,"['tolC', 'SSON_3173']",2
Q3Z038,450,['Phosphofructokinase'],Homodimer.,"['fruK', 'SSON_2224']",2
Q3YZ83,451,['Efflux pump membrane transporter'],Homodimer.,"['acrD', 'SSON_2550']",2
Q3YWP9,452,['Transport protein'],Homodimer.,"['yhfN', 'SSON_3503']",2
Q3YWP8,453,['Xylose isomerase-like TIM barrel domain-containing protein'],Homodimer.,"['yhfP', 'SSON_3504']",2
Q3Z0V3,454,['Thymidine kinase'],Homotetramer.,"['tdk', 'SSON_1941']",4
Q3YU09,455,"['Purine nucleoside phosphorylase DeoD-type', 'PNP']",Homohexamer; trimer of homodimers.,"['deoD', 'SSON_4535']",2
Q3YUX4,456,"['Isocitrate lyase', 'Isocitrase', 'Isocitratase']",Homohexamer; trimer of homodimers.,"['aceA', 'SSON_4187']",2
Q3YU11,457,['Thymidine phosphorylase'],Homodimer.,"['deoA', 'SSON_4533']",2
Q3YZV5,458,"['Nucleoside triphosphatase NudI', 'Nucleotide diphosphatase NudI', 'Pyrimidine deoxynucleoside triphosphate diphosphatase', 'dCTP diphosphatase', 'dTTP diphosphatase', 'dUTP diphosphatase']",Monomer.,"['nudI', 'SSON_2312']",1
Q3YW02,459,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']",Monomer.,"['dut', 'SSON_3766']",1
Q3Z5I5,460,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['yaeM', 'dxr', 'SSON_0185']",2
Q3Z4Y9,461,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'SSON_0397']",2
Q3YVU9,462,"['Xylulose kinase', 'Xylulokinase']",Homodimer.,"['xylB', 'SSON_3821']",2
Q3Z2B7,463,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'SSON_1384']",4
Q3YXU5,464,"['D-erythrose-4-phosphate dehydrogenase', 'E4PDH']",Homotetramer.,"['epd', 'SSON_3079']",4
Q3Z136,465,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Homotetramer.,"['fabI', 'SSON_1852']",4
Q3YVG9,466,['Probable ECA polymerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzyE', 'SSON_3966']",1
Q3YVH8,467,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzzE', 'SSON_3957']",1
Q3YVH1,468,['Lipid III flippase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzxE', 'SSON_3964']",1
Q3YZM2,469,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['fadJ', 'SSON_2397']",2
Q3Z2K1,470,['KHG/KDPG aldolase'],Homotrimer.,"['eda', 'SSON_1298']",3
Q3Z2K2,471,['Phosphogluconate dehydratase'],Homotrimer.,"['edd', 'SSON_1297']",3
Q3Z362,472,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['htrB', 'lpxL', 'SSON_1074']",3
Q3Z2L3,473,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['msbB', 'lpxM', 'SSON_1286']",3
Q3YZF2,474,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['ddg', 'lpxP', 'SSON_2469']",3
Q3YWP7,475,['Kinase'],Homotrimer.,"['yhfQ', 'SSON_3505']",3
Q3YWQ0,476,['Amino acid/amine transport protein'],Homotrimer.,"['yhfM', 'SSON_3502']",3
Q3Z037,477,"['Multiphosphoryl transfer protein', 'Diphosphoryl transfer protein', 'Phosphotransferase FPr protein', 'Pseudo-HPr']",Homotrimer.,"['fruB', 'SSON_2225']",3
Q3Z039,478,"['PTS system, fructose-specific transport protein']",Homotrimer.,"['fruA', 'SSON_2223']",3
Q3Z0U7,479,['Formyltetrahydrofolate deformylase'],Homotrimer.,"['purU', 'SSON_1947']",3
Q3YY55,480,['Fucose permease'],Homotrimer.,"['fucP', 'SSON_2958']",3
Q3Z1W4,481,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'SSON_1549']",4
Q3Z4H2,482,['Transport of dicarboxylates'],Homotetramer.,"['dcuC', 'SSON_0574']",4
Q3YVN4,483,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'SSON_3889']",3
Q3Z3B9,484,['Periplasmic glucose-1-phosphatase'],Homotrimer.,"['agp', 'SSON_1012']",3
Q3YVH4,485,['Glucose-1-phosphate thymidylyltransferase'],Homotrimer.,"['rffH', 'SSON_3961']",3
Q3Z5K3,486,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'SSON_0166']",2
Q3YZ19,487,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'SSON_2615']",2
Q3YUS9,488,['Class B acid phosphatase'],Homotetramer.,"['aphA', 'SSON_4235']",4
Q3YUU3,489,"['Glycerol-3-phosphate acyltransferase', 'GPAT']",Homotetramer.,"['plsB', 'SSON_4221']",4
Q3YVX3,490,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Homotetramer.,"['gpsA', 'SSON_3797']",4
Q3YY77,491,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['eno', 'SSON_2936']",1
Q3YU82,492,['L-idonate dehydrogenase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['idnD', 'SSON_4452']",1
Q3Z4L1,493,"['Enterobactin synthase component D', ""4'-phosphopantetheinyl transferase EntD"", 'Enterochelin synthase D']","EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['entD', 'SSON_0533']",1
Q3YWA2,494,['Glycerol-3-phosphate dehydrogenase'],"EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['glpD', 'SSON_3663']",1
Q3Z0G0,495,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'SSON_2096']",1
Q3YZW4,496,['Anaerobic glycerol-3-phosphate dehydrogenase subunit B'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpB', 'SSON_2303']",1
Q3Z4K9,497,['Enterochelin esterase'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['fes', 'SSON_0535']",1
Q3Z0G2,498,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'SSON_2094']",1
Q3YV27,499,['Fructose-6-phosphate aldolase'],Homodecamer.,"['talC', 'fsa', 'SSON_4120']",10
Q3Z110,500,['Multifunctional fusion protein'],Homodecamer.,"['trpC', 'trpF', 'SSON_1881']",10
Q3YVJ4,501,"['Branched-chain-amino-acid aminotransferase', 'BCAT']",Homodecamer.,"['ilvE', 'SSON_3941']",10
Q3Z3V8,502,['Fructose-6-phosphate aldolase'],Homodecamer.,"['mipB', 'fsa', 'SSON_0807']",10
Q3YZW5,503,['Glycerol-3-phosphate dehydrogenase'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpA', 'SSON_2302']",1
Q3Z5Y4,504,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'SSON_0031']",1
Q3YZW3,505,"['Sn-glycerol-3-phosphate dehydrogenase (Anaerobic), K-small subunit']",Monomer.,"['glpC', 'SSON_2304']",1
Q3Z3W1,506,['Sugar-phosphatase'],Monomer.,[],1
Q3Z508,507,['Branched-chain amino acid transport system carrier protein'],Monomer.,"['brnQ', 'SSON_0378']",1
Q3YWE2,508,['Hexose phosphate transport protein'],Monomer.,"['uhpT', 'SSON_3620']",1
Q3Z505,509,"['Acyl carrier protein phosphodiesterase', 'ACP phosphodiesterase']",Monomer.,"['acpH', 'SSON_0381']",1
Q3Z594,510,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Monomer.,"['proA', 'SSON_0285']",1
Q3Z4C2,511,"['Glucosamine-6-phosphate deaminase', 'GlcN6P deaminase', 'GNPDA', 'Glucosamine-6-phosphate isomerase']",Homohexamer; trimer of disulfide-linked dimers.,"['nagB', 'SSON_0632']",6
Q3YZ44,512,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'SSON_2590']",4
Q3Z2K3,513,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homotetramer.,"['zwf', 'SSON_1296']",4
Q3Z4U6,514,['Acyl-CoA thioesterase II'],Homotetramer.,"['tesB', 'SSON_0440']",4
Q3YX80,515,['Aromatic amino acid permease'],Homotetramer.,"['mtr', 'SSON_3307']",4
Q3YXA3,516,"['Galactarate dehydratase (L-threo-forming)', 'GalcD']",Homotetramer.,"['yhaG', 'garD', 'SSON_3283']",4
Q3YXY0,517,"['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']",Homodimer.,"['idi', 'SSON_3042']",2
Q3Z2E5,518,['Long-chain-fatty-acid--CoA ligase'],Homodimer.,"['fadD', 'SSON_1356']",2
Q3Z5T7,519,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'SSON_0080']",2
W8SYI9,520,[],Homodimer.,"['fadK', 'BHS81_10470', 'C3F40_02225', 'CG831_001976', 'CRM83_05225', 'D4M65_05485', 'DRW19_03915', 'FOI11_004545', 'FOI11_15500', 'GP965_08610', 'GP979_06000', 'GQM17_06840', 'HVY77_11920', 'KQ660_02115', 'NCTC9117_02979', 'NCTC9706_03964']",2
Q3YU35,521,['Oxidoreductase'],Homodimer.,"['yjjN', 'SSON_4504']",2
Q3Z5T9,522,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'SSON_0078']",1
