,UniProtID,proteinNames,txt_subunit,geneNames
579,B7FQS4,"['Electron transfer flavoprotein subunit beta', 'Beta-ETF']",Heterodimer of an alpha and a beta subunit.,[]
580,B7G7J0,['Alanine--tRNA ligase'],Monomer.,[]
581,B7FZ93,['Electron transfer flavoprotein subunit alpha'],Monomer.,[]
582,B7G4F2,['Sodium-dependent transporter'],Monomer.,[]
583,B7FXK2,['Amidohydrolase-related domain-containing protein'],Monomer.,[]
584,B7G9E3,['Amino acid transporter transmembrane domain-containing protein'],Monomer.,[]
585,B7GCT1,['Uncharacterized protein'],Monomer.,[]
586,B7GD24,['aspartate--tRNA ligase'],Monomer.,[]
587,B7G6N9,['Cytidyltransferase-like domain-containing protein'],Monomer.,[]
588,B7G038,['Allantoicase domain-containing protein'],Monomer.,[]
589,B7G8H8,['asparagine--tRNA ligase'],Monomer.,[]
590,B7FTB9,['Phosphopantetheine adenylyltransferase'],Monomer.,[]
591,B7G8G1,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'Seryl-tRNA(Ser/Sec) synthetase']",Monomer.,[]
592,B7G9K5,['Urea transporter'],Monomer.,[]
593,B7FXQ3,['Uncharacterized protein'],Monomer.,[]
594,B7G8I9,['Cationic amino acid transporter'],Monomer.,[]
595,B7GAX8,"['ADP,ATP carrier protein']",Monomer.,"['NTT1', 'PHATRDRAFT_49533']"
596,B7GDK8,['histidine--tRNA ligase'],Monomer.,[]
597,B7G322,['Calcineurin-like phosphoesterase domain-containing protein'],Monomer.,[]
598,B7G0G3,['phenylalanine--tRNA ligase'],Monomer.,[]
599,B7GCG6,['Pyrroline-5-carboxylate reductase'],Monomer.,[]
600,B7FSL5,['phenylalanine--tRNA ligase'],Monomer.,[]
601,B7GEB1,['Guanylate cyclase domain-containing protein'],Monomer.,[]
602,B7FX61,['Enoyl-coa hydratase'],Monomer.,[]
603,B7FVR3,['guanylate kinase'],Monomer.,[]
604,B7G8X9,['tryptophan--tRNA ligase'],Monomer.,[]
605,B7FVM9,['guanylate kinase'],Monomer.,[]
606,B7FVN0,['N-acetyltransferase domain-containing protein'],Monomer.,[]
607,B7FRB9,['Uncharacterized protein'],Monomer.,[]
608,B7G2T1,['UDP-N-acetylglucosamine diphosphorylase'],Monomer.,[]
609,B7FYG6,"['Glutamate--cysteine ligase', 'Gamma-ECS', 'Gamma-glutamylcysteine synthetase']",Monomer.,[]
610,B7FYN7,['DHHA2 domain-containing protein'],Monomer.,[]
611,B7G7W1,['Glycolate oxidase'],Monomer.,"['GOX', 'PHATRDRAFT_22568']"
612,B7FUG8,['Glycolate oxidase'],Monomer.,[]
613,B7FWC8,['Glycerate dehydrogenase'],Monomer.,[]
614,B7FQ25,['Mitochondrial 2-oxoglutarate/malate carrier protein'],Monomer.,[]
615,B7G327,['Cytosine-specific methyltransferase'],Monomer.,[]
616,B7FWM5,['Carboxylyase'],Monomer.,[]
617,B7FWW1,['Uncharacterized protein'],Monomer.,[]
618,B7FUT2,['GTP diphosphokinase'],Monomer.,[]
619,B7G919,['2-dehydropantoate 2-reductase'],Monomer.,[]
620,B7GCN0,['Aldehyde dehydrogenase domain-containing protein'],Monomer.,[]
621,B7FZD7,['Malic enzyme'],Monomer.,[]
622,B7G9T8,['ferredoxin--NADP(+) reductase'],Monomer.,[]
623,B7FTG7,['Chloride channel protein'],Monomer.,[]
624,B7G788,['Pantothenate kinase'],Monomer.,[]
625,B7G021,['Chloride channel protein'],Monomer.,[]
626,B7FU98,['Cytochrome b5 heme-binding domain-containing protein'],Monomer.,[]
627,B7FT21,['Flavoprotein domain-containing protein'],Monomer.,[]
628,B7FPV6,['Dephospho-CoA kinase'],Monomer.,[]
629,B7FVR6,"[""3'(2'),5'-bisphosphate nucleotidase""]",Monomer.,[]
630,B7G8L3,['Chloride channel protein'],Monomer.,[]
631,B7GCP4,['L-aspartate oxidase'],Monomer.,[]
632,B7G4H1,['Uncharacterized protein'],Monomer.,[]
633,B7G619,['quinolinate synthase'],Monomer.,[]
634,B7FST5,['Branched-chain-amino-acid transaminase'],Monomer.,[]
635,B7GCX7,['Nicotinate-nucleotide pyrophosphorylase [carboxylating]'],Hexamer formed by 3 homodimers.,[]
636,B7G3Q9,['Branched-chain-amino-acid aminotransferase'],Hexamer formed by 3 homodimers.,[]
637,B7G2Y3,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
638,B7GB41,['NAD(+) diphosphatase'],Hexamer formed by 3 homodimers.,[]
639,B7FXX5,['Glutamine-dependent NAD(+) synthetase'],Hexamer formed by 3 homodimers.,[]
640,B7FT57,['Branched-chain-amino-acid aminotransferase'],Hexamer formed by 3 homodimers.,[]
641,B7GC15,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
642,B7FXN2,['NAD(P)(+) transhydrogenase (Si-specific)'],Hexamer formed by 3 homodimers.,[]
643,B7FSQ9,['5-formyltetrahydrofolate cyclo-ligase'],Hexamer formed by 3 homodimers.,[]
644,B7GBF0,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
645,B7GAU3,['Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein'],Hexamer formed by 3 homodimers.,[]
646,B7FUC2,['ornithine decarboxylase'],Hexamer formed by 3 homodimers.,[]
647,B7GD88,['Phosphate transporter'],Hexamer formed by 3 homodimers.,[]
648,B7FUN6,['Uroporphyrinogen-III synthase'],Hexamer formed by 3 homodimers.,"['HemD', 'PHATRDRAFT_44610']"
649,B7FSM0,['Cation/H+ exchanger domain-containing protein'],Hexamer formed by 3 homodimers.,[]
650,B7FRZ0,['Heme O synthase'],Hexamer formed by 3 homodimers.,[]
651,B7FTT9,"['15,16-dihydrobiliverdin:ferredoxin oxidoreductase']",Hexamer formed by 3 homodimers.,[]
652,B7G0U7,['ornithine decarboxylase'],Hexamer formed by 3 homodimers.,"['ODC2', 'PHATRDRAFT_12642']"
653,B7FTT8,"['15,16-dihydrobiliverdin:ferredoxin oxidoreductase']",Hexamer formed by 3 homodimers.,[]
654,B7G8Q6,['Cation/H+ exchanger domain-containing protein'],Hexamer formed by 3 homodimers.,[]
655,B7FXQ2,['Phycoerythrobilin:ferredoxin oxidoreductase'],Hexamer formed by 3 homodimers.,"['HY2', 'PHATRDRAFT_45446']"
656,B7G186,['Agmatine deiminase'],Hexamer formed by 3 homodimers.,[]
657,B7GE43,['NnrU domain-containing protein'],Hexamer formed by 3 homodimers.,[]
658,B7G5U6,['Carotenoid isomerase'],Hexamer formed by 3 homodimers.,"['CRTISO3', 'PHATRDRAFT_54842']"
659,B7FQF7,"['CRTISO5 carotenoid isomerase 5,phytoene dehydrogenase-related protein']",Hexamer formed by 3 homodimers.,"['CRTISO5', 'PHATRDRAFT_9210']"
660,B7FPB8,['adenosylmethionine decarboxylase'],Hexamer formed by 3 homodimers.,[]
661,B7FUG0,['H(+)-exporting diphosphatase'],Hexamer formed by 3 homodimers.,[]
662,B7FUS6,['Flavin-containing amine oxidase'],Hexamer formed by 3 homodimers.,[]
663,B7FWY8,['Carotenoid isomerase'],Hexamer formed by 3 homodimers.,"['CRTISO4', 'PHATRDRAFT_45243']"
664,B7G9Z6,['H(+)-exporting diphosphatase'],Hexamer formed by 3 homodimers.,[]
665,B7G5L7,['Carotenoid isomerase'],Hexamer formed by 3 homodimers.,"['CRTISO2', 'PHATRDRAFT_54826']"
666,B7FZC8,['Plasma membrane ATPase'],Hexamer formed by 3 homodimers.,"['ATPase-3A', 'PHATRDRAFT_12452']"
667,B7FXV4,['Carotenoid isomerase'],Hexamer formed by 3 homodimers.,"['CRTISO1', 'PHATRDRAFT_51868']"
668,B7FZZ1,['Aldehyde dehydrogenase'],Hexamer formed by 3 homodimers.,[]
669,B7G9D1,['CN hydrolase domain-containing protein'],Hexamer formed by 3 homodimers.,[]
670,B7FUI7,['Cytochrome P450'],Hexamer formed by 3 homodimers.,[]
671,B7FXZ9,['Sulfotransferase domain-containing protein'],Hexamer formed by 3 homodimers.,[]
672,B7FPS8,"[""3'(2'),5'-bisphosphate nucleotidase 1""]",Hexamer formed by 3 homodimers.,[]
673,B7FPH9,['Aminotransferase'],Hexamer formed by 3 homodimers.,[]
674,B7FPR0,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
675,B7G6T5,['glutamine--fructose-6-phosphate transaminase (isomerizing)'],Hexamer formed by 3 homodimers.,"['GFA1', 'PHATRDRAFT_14994']"
676,B7FTX3,['4-hydroxyphenylpyruvate dioxygenase'],Hexamer formed by 3 homodimers.,[]
677,B7G178,['GST N-terminal domain-containing protein'],Hexamer formed by 3 homodimers.,[]
678,B7G5C9,['Isovaleryl-CoA dehydrogenase'],Hexamer formed by 3 homodimers.,[]
679,B7GD05,"['Hydroxymethylglutaryl-CoA synthase', 'HMG-CoA synthase']",Hexamer formed by 3 homodimers.,[]
680,B7GB91,['Succinyl-CoA:3-ketoacid-coenzyme A transferase'],Hexamer formed by 3 homodimers.,"['SKT1', 'PHATRDRAFT_23365']"
681,B7G076,['3-hydroxyisobutyryl-CoA hydrolase'],Hexamer formed by 3 homodimers.,[]
682,B7FWL3,['3-hydroxyisobutyrate dehydrogenase'],Hexamer formed by 3 homodimers.,[]
683,B7GCL6,['propionyl-CoA carboxylase'],Hexamer formed by 3 homodimers.,[]
684,B7FZ17,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
685,B7FX73,['methylmalonyl-CoA mutase'],Hexamer formed by 3 homodimers.,[]
686,B7FSU1,['Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein'],Hexamer formed by 3 homodimers.,[]
687,B7GC92,['Cystathionine gamma-synthase'],Hexamer formed by 3 homodimers.,[]
688,B7FWV4,['1-aminocyclopropane-1-carboxylate synthase'],Hexamer formed by 3 homodimers.,[]
689,B7FXN9,['Nad-dependent epimerase/dehydratase'],Hexamer formed by 3 homodimers.,[]
690,B7FPV1,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
691,B7FRN6,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
692,B7FVH9,['Uncharacterized protein'],Hexamer formed by 3 homodimers.,[]
693,B7GCT3,['FAD/NAD(P)-binding domain-containing protein'],Hexamer formed by 3 homodimers.,[]
694,B7GDH2,['Ubiquinol oxidase (non-electrogenic)'],Hexamer formed by 3 homodimers.,[]
695,B7FUP3,['amino-acid N-acetyltransferase'],Hexamer formed by 3 homodimers.,[]
696,B7FPQ3,['Superoxide dismutase'],Hexamer formed by 3 homodimers.,"['SOD2', 'PHATRDRAFT_42832']"
697,B7FZW7,['Urea transporter'],Hexamer formed by 3 homodimers.,[]
698,B7FZW5,['Urea transporter'],Hexamer formed by 3 homodimers.,[]
