,UniProtID,proteinNames,txt_subunit,geneNames
284,Q55585,"['Probable succinate-semialdehyde dehydrogenase [NADP(+)]', 'SSDH']",Homotetramer.,"['gabD', 'slr0370']"
285,P74564,['Photosystem I reaction center subunit PsaK 2'],Homotetramer.,"['psaK2', 'sll0629']"
286,P37277,"['Photosystem I reaction center subunit XI', 'PSI subunit V', 'PSI-L']",Homotetramer.,"['psaL', 'slr1655']"
287,P74421,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'slr0394']"
288,P73454,['Slr1748 protein'],Monomer.,[]
289,P29256,['Photosystem I reaction center subunit III'],Monomer.,"['psaF', 'sll0819']"
290,P12975,"['Photosystem I reaction center subunit IV', 'Photosystem I 8.1 kDa protein', 'p30 protein']",Monomer.,"['psaE', 'ssr2831']"
291,Q6MY35,[],Monomer.,"['trhA', 'CHR63_21970', 'SMR0004']"
292,Q55329,['Photosystem I reaction center subunit IX'],Monomer.,"['psaJ', 'sml0008']"
293,Q55734,['Sll0395 protein'],Monomer.,[]
294,P74507,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['gpmI', 'pgm', 'slr1945']"
295,P74033,['Slr0806 protein'],Monomer.,[]
296,P77972,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']",Monomer.,"['eno', 'slr0752']"
297,Q55621,"['Amidophosphoribosyltransferase', 'ATase']",Monomer.,"['purF', 'sll0757']"
298,P19569,['Photosystem I reaction center subunit II'],PS I from Synechocystis PCC 6803 contains seven different polypeptides. The polypeptide corresponding to subunit II from higher plants is missing.,"['psaD', 'slr0737']"
299,P74232,"['Phosphoribosylamine--glycine ligase', 'GARS', 'Glycinamide ribonucleotide synthetase', 'Phosphoribosylglycinamide synthetase']",PS I from Synechocystis PCC 6803 contains seven different polypeptides. The polypeptide corresponding to subunit II from higher plants is missing.,"['purD', 'slr1159']"
300,P73358,['Ssr2016 protein'],PS I from Synechocystis PCC 6803 contains seven different polypeptides. The polypeptide corresponding to subunit II from higher plants is missing.,[]
301,P72644,"['Phosphoribosylformylglycinamidine synthase subunit PurL', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit II']","Monomer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purL', 'sll1056']"
302,Q55842,"['Phosphoribosylformylglycinamidine synthase subunit PurS', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit III']","Homodimer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits (By similarity).","['purS', 'slr0519']"
303,P29255,['Photosystem I P700 chlorophyll a apoprotein A2'],"The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes (By similarity).","['psaB', 'slr1835']"
304,Q55843,"['Phosphoribosylformylglycinamidine synthase subunit PurQ', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit I']","Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purQ', 'slr0520']"
305,P29254,['Photosystem I P700 chlorophyll a apoprotein A1'],"The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['psaA', 'slr1834']"
306,P74027,['Slr1334 protein'],"The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.",[]
307,Q55422,"['Phosphoribosylformylglycinamidine cyclo-ligase', 'AIR synthase', 'AIRS', 'Phosphoribosyl-aminoimidazole synthetase']","The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['purM', 'slr0838']"
308,P74589,['Mannose-1-phosphate guanyltransferase'],"The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.",[]
309,P74285,"['UTP--glucose-1-phosphate uridylyltransferase', 'Cyanobacterial UDP-glucose pyrophosphorylase', 'UDP-glucose pyrophosphorylase', 'UDP-Glc PPase']","The PsaA/B heterodimer binds the P700 chlorophyll special pair and subsequent electron acceptors. PSI consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['cugP', 'sll1558']"
310,P32422,"['Photosystem I iron-sulfur center', '9 kDa polypeptide', 'PSI-C', 'Photosystem I subunit VII', 'PsaC']","The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['psaC', 'ssl0563']"
311,P72705,['Photosystem I assembly protein Ycf4'],"The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['ycf4', 'sll0226']"
312,P74063,['Photosystem I assembly protein Ycf3'],"The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.","['ycf3', 'slr0823']"
313,P74724,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'sll0578']"
314,Q55498,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Homodimer.,"['purE', 'sll0901']"
315,P72966,['Photosystem I biogenesis protein BtpA'],Homodimer.,"['btpA', 'sll0634']"
316,P73471,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Homodimer.,"['purC', 'slr1226']"
317,P74384,"['Adenylosuccinate lyase', 'ASL']",Homooligomer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['purB', 'sll0421']"
318,P27319,['Flavodoxin'],Homooligomer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['isiB', 'sll0248']"
319,P74741,['Bifunctional purine biosynthesis protein PurH'],Homooligomer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site (By similarity).,"['purH', 'slr0597']"
320,P73290,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'sll1823']"
321,P74732,['Ribonucleoside-diphosphate reductase subunit beta'],Homodimer.,[]
322,P74240,['Ribonucleoside-diphosphate reductase subunit alpha'],Tetramer of two alpha and two beta subunits.,"['nrdA', 'slr1164']"
323,P73440,"[""Putative 5'-nucleotidase alr3139""]",Tetramer of two alpha and two beta subunits.,[]
324,Q55318,"['Ferredoxin--NADP reductase', 'FNR']",Purifies with both the classic phycobilisome (PBS) supercomplex (CpcG-PBS) and a photosystem I-associated PBS called CpcL-PBS; it accumulates to a higher level in CpcL-PBS. In both PBS it can be cross-linked to both phycocyanin subunits.,"['petH', 'slr1643']"
325,P27320,['Ferredoxin-1'],"Forms a complex with heterodimeric ferredoxin-thioredoxin reductase (FTR, ftrC) under reducing and oxidizing condition (PubMed:20869472) and thioredoxin (PubMed:20869472, PubMed:17611542). Interacts with a number of proteins including RpaA; binding to RpaA is higher when ferredoxin is reduced (PubMed:20869472).","['petF', 'fed', 'ssl0020']"
326,Q55781,"['Ferredoxin-thioredoxin reductase, variable chain', 'FTR-V']",Heterodimer of subunit A (variable subunit) and subunit B (catalytic subunit). Heterodimeric FTR forms a complex with ferredoxin and thioredoxin.,"['ftrV', 'ssr0330']"
327,P74709,"[""5'-nucleotidase SurE""]",Heterodimer of subunit A (variable subunit) and subunit B (catalytic subunit). Heterodimeric FTR forms a complex with ferredoxin and thioredoxin.,"['surE', 'sll1108']"
328,Q55389,"['Ferredoxin-thioredoxin reductase, catalytic chain', 'FTR-C']",Heterodimer of subunit A (variable subunit) and subunit B (catalytic subunit). Heterodimeric FTR forms a complex with ferredoxin and thioredoxin.,"['ftrC', 'sll0554']"
329,P73935,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'sll1430']"
330,Q55393,"['Diflavin flavoprotein A 1', 'NADH:oxygen oxidoreductase', 'SsATF573']",Homodimer.,"['dfa1', 'sll0550']"
331,P74494,['Nucleoside diphosphate kinase'],Homotetramer.,"['ndk', 'ndkR', 'sll1852']"
332,P74373,['Putative diflavin flavoprotein A 3'],Homotetramer.,"['dfa3', 'sll1521']"
333,Q55013,"['Photosystem II extrinsic protein V', 'PsbV', 'Cytochrome c-550', 'Cytochrome c549', 'Cytochrome c550', 'Low-potential cytochrome c']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). The cyanobacterial oxygen-evolving complex is composed of PsbO, CyanoQ (PsbQ), PsbV and PsbU.","['psbV', 'petK', 'sll0258']"
334,O06449,[],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). The cyanobacterial oxygen-evolving complex is composed of PsbO, CyanoQ (PsbQ), PsbV and PsbU.","['repHIA', 'CHR63_21980', 'SMR0001']"
335,Q55910,['Slr0306 protein'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700). The cyanobacterial oxygen-evolving complex is composed of PsbO, CyanoQ (PsbQ), PsbV and PsbU.",[]
336,P74367,['Photosystem II lipoprotein Psb27'],"Monomer. Forms a complex with a monomeric, partially assembled PSII. This is probably the complex in which D1 is assembled and/or replaced. Present in 6-10% of PSII complexes; mostly in monomeric PSII. These PSII do not evolve oxygen, do not have an assembled calcium-manganese-oxide cluster. Psb27-containing PSII seem to be assembly intermediates; a wild-type strain includes the intrinsic membrane proteins, Psb27, Pbs28, substoichiometric amounts of PsbO and PsbQ but no PsbU or PsbV, while a ctpA deletion mutant includes the intrinsic membrane proteins (D1 as precursor), Psb27, a very low amount of PsbO and PsbQ, but no PsbU or PsbV. Small amounts of Psb27 interact with the lumenal domain of CP43 (psbC) in wild-type and a ctpA mutant. A small amount can also be detected in monomeric and trimeric photosystem I (PSI), possibly via association with PsaB.","['psb27', 'slr1645']"
337,P49057,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'slr0213']"
338,P74308,"['Aldo/keto reductase slr0942', 'AKR']",Monomer.,[]
339,P72648,['Guanylate kinase'],Monomer.,"['gmk', 'slr1123']"
340,Q55336,"['Formate-dependent phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase 2"", 'Formate-dependent GAR transformylase', 'GAR transformylase 2', 'GART 2', 'Non-folate glycinamide ribonucleotide transformylase', 'Phosphoribosylglycinamide formyltransferase 2']",Homodimer.,"['purT', 'slr0861']"
341,P74260,"['Glycerol kinase', 'ATP:glycerol 3-phosphotransferase', 'Glycerokinase', 'GK']",Homodimer.,"['glpK', 'slr1672']"
342,P16033,"['Photosystem II protein D1 2', 'PSII D1 protein 2']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
343,P73676,['Photosystem II reaction center protein Y'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbY', 'sml0007']"
344,P72641,"['Adenylate kinase 2', 'AK 2', 'ATP-AMP transphosphorylase 2', 'ATP:AMP phosphotransferase 2', 'Adenylate monophosphate kinase 2']",Monomer.,"['adk2', 'sll1059']"
345,P73033,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Monomer.,"['gpsA', 'slr1755']"
346,P73302,"['Adenylate kinase 1', 'AK 1', 'ATP-AMP transphosphorylase 1', 'ATP:AMP phosphotransferase 1', 'Adenylate monophosphate kinase 1']",Monomer.,"['adk1', 'sll1815']"
347,P74257,['Glycerol-3-phosphate dehydrogenase'],Monomer.,"['glpD', 'sll1085']"
348,Q54697,"['Photosystem II reaction center protein I', 'PSII-I']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbI', 'sml0001']"
349,P73023,['Regulatory protein for beta-lactamase'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
350,P15819,"['Photosystem II reaction center protein K', 'PSII-K']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbK', 'sml0005']"
351,P74163,['Aspartate carbamoyltransferase catalytic subunit'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","['pyrB', 'slr1476']"
352,Q9Z4H6,[],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","['HtdB', 'trhB', 'CHR63_21945', 'SMR0009']"
353,P72934,['Probable dihydroorotase-like protein'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).","[""pyrC'"", 'sll1018']"
354,P74325,['sucrose-phosphate phosphatase'],"Heterododecamer (2C3:3R2) of six catalytic PyrB chains organized as two trimers (C3), and six regulatory PyrI chains organized as three dimers (R2).",[]
355,P74438,"['Dihydroorotase', 'DHOase']",Homodimer.,"['pyrC', 'slr0406']"
356,P54225,"['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase', 'Small Cab-like protein ScpA']",Homodimer.,"['hemH', 'scpA', 'slr0839']"
357,P05429,"['Photosystem II CP47 reaction center protein', 'PSII 47 kDa protein', 'Protein CP-47']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:12069591, PubMed:34937700). Contacts PsbQ (PubMed:24550459).","['psbB', 'slr0906']"
358,P09190,['Cytochrome b559 subunit alpha'],"Heterodimer of an alpha subunit and a beta subunit (PubMed:34937700). PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).","['psbE', 'ssr3451']"
359,Q55989,['Sll0744 protein'],"Heterodimer of an alpha subunit and a beta subunit (PubMed:34937700). PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).",[]
360,P72723,['Putative diflavin flavoprotein A 2'],"Heterodimer of an alpha subunit and a beta subunit (PubMed:34937700). PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).","['dfa2', 'sll0217']"
361,Q79EF2,"['Protoheme IX farnesyltransferase', 'Heme B farnesyltransferase', 'Heme O synthase']","Heterodimer of an alpha subunit and a beta subunit (PubMed:34937700). PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).","['ctaB', 'sll1899']"
362,Q8KX10,['Uncharacterized protein sll1898'],"Heterodimer of an alpha subunit and a beta subunit (PubMed:34937700). PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).",[]
363,P74782,"['Dihydroorotate dehydrogenase (quinone)', 'DHOdehase']",Monomer.,"['pyrD', 'slr1418']"
364,P74592,['ATP phosphoribosyltransferase regulatory subunit'],Heteromultimer composed of HisG and HisZ subunits.,"['hisZ', 'hisS2', 'slr1560']"
365,P72721,['Putative diflavin flavoprotein A 4'],Heteromultimer composed of HisG and HisZ subunits.,"['dfa4', 'sll0219']"
366,Q55574,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'slr0185']"
367,P72701,"['Photosystem II reaction center protein M', 'PSII-M']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbM', 'sml0003']"
368,Q55503,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'sll0900']"
369,P73761,"[""Orotidine 5'-phosphate decarboxylase""]",Homodimer.,"['pyrF', 'sll0838']"
370,P74755,['Histidine biosynthesis bifunctional protein HisIE'],Homodimer.,"['hisI', 'hisIE', 'slr0608']"
371,P09193,"['Photosystem II CP43 reaction center protein', 'PSII 43 kDa protein', 'Protein CP-43']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbC', 'sll0851']"
372,P74457,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'sll0144']"
373,P74561,['1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase'],Homohexamer.,"['hisA', 'slr0652']"
374,Q55805,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'slr0084']"
375,P74208,"['CTP synthase', ""Cytidine 5'-triphosphate synthase"", 'Cytidine triphosphate synthetase']",Homotetramer.,"['pyrG', 'sll1443']"
376,P74106,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'sll1893']"
377,P72575,['Photosystem II reaction center protein X'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbX', 'sml0002']"
378,Q936A3,[],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['htdP', 'trhK', 'CHR63_21955', 'SMR0007']"
379,P74073,['Sll1258 protein'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
380,P73069,['Photosystem II assembly lipoprotein Ycf48'],"Part of early PSII assembly complexes which includes D1 (psbA) and PsbI; not found in mature PSII. By two-hybrid analysis in yeast interacts with precursor and intermediate forms of D1, but less with mature D1 (PubMed:18550538). Binds to the lumenal side of PSI and PSII complexes. Coimmunoprecipitates with YidC (PubMed:30061392). Purified chlorophyll- and carotenoid-containing photosystem II (PSII) assembly intermediate complex RCII* (iD1, D1, D2, PsbE, PsbF, PsbI, Ycf39, Ycf48, HliC and HliD) (PubMed:24681620).","['ycf48', 'slr2034']"
381,P73952,['CyanoP'],"Monomer (PubMed:22414666). Present in about 3% of photosystem II (PSII) preparations (PubMed:15258264). Purifies with partially assembled PSII complexes, in addition to a small amount of monomeric and dimeric PSII, and trimeric PSI (PubMed:27388341).","['psbP', 'sll1418']"
382,P48054,"['Imidazoleglycerol-phosphate dehydratase', 'IGPD']","Monomer (PubMed:22414666). Present in about 3% of photosystem II (PSII) preparations (PubMed:15258264). Purifies with partially assembled PSII complexes, in addition to a small amount of monomeric and dimeric PSII, and trimeric PSI (PubMed:27388341).","['hisB', 'slr0500']"
383,Q55593,['Thymidylate kinase'],"Monomer (PubMed:22414666). Present in about 3% of photosystem II (PSII) preparations (PubMed:15258264). Purifies with partially assembled PSII complexes, in addition to a small amount of monomeric and dimeric PSII, and trimeric PSI (PubMed:27388341).","['tmk', 'slr0379']"
384,P73053,"['Flavin-dependent thymidylate synthase', 'FDTS', 'FAD-dependent thymidylate synthase', 'Thymidylate synthase ThyX']",Homotetramer.,"['thyX', 'sll1635']"
385,P73726,"['Homogentisate phytyltransferase', 'HPT']",Homotetramer.,[]
386,Q55332,['Photosystem II extrinsic protein U'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).","['psbU', 'sll1194']"
387,P73727,['Slr1737 protein'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes (PubMed:34937700).",[]
388,P16033,"['Photosystem II protein D1 2', 'PSII D1 protein 2']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
389,P72946,['Histidinol dehydrogenase homolog'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.",[]
390,P73058,"['Histidinol dehydrogenase', 'HDH']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['hisD', 'slr1848']"
391,P09192,"['Photosystem II D2 protein', 'PSII D2 protein']","PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['psbD', 'sll0849']"
392,Q55500,['4-hydroxybenzoate solanesyltransferase'],"PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Psb30/Ycf12, peripheral proteins PsbO, CyanoQ (PsbQ), PsbU, PsbV and a large number of cofactors. It forms dimeric complexes.","['plqA', 'slr0926']"
