UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P0ABA4,730,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'papE', 'uncH', 'b3735', 'JW3713']",1
P0ABB0,731,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'papA', 'uncA', 'b3734', 'JW3712']",1
P32705,732,"['Cation/acetate symporter ActP', 'Acetate permease', 'Acetate transporter ActP']",Has been isolated from inner membrane preparations as a homodimer.,"['actP', 'yjcG', 'b4067', 'JW4028']",1
P32721,737,['D-allose import ATP-binding protein AlsA'],"The complex is composed of two ATP-binding proteins (AlsA), two transmembrane proteins (AlsC) and a solute-binding protein (AlsB).","['alsA', 'yjcW', 'b4087', 'JW4048']",1
P0AAF3,740,['Arabinose import ATP-binding protein AraG'],"The complex is composed of two ATP-binding proteins (AraG), two transmembrane proteins (AraH) and a solute-binding protein (AraF).","['araG', 'b1900', 'JW1888']",1
P75804,743,"['Aldose sugar dehydrogenase YliI', 'Asd']",Monomer.,"['yliI', 'b0837', 'JW0821']",1
P15877,744,['Quinoprotein glucose dehydrogenase'],Monomer.,"['gcd', 'b0124', 'JW0120']",1
P69741,748,"['Hydrogenase-2 small chain', 'HYD2', 'Membrane-bound hydrogenase 2 small subunit', 'NiFe hydrogenase']",Heterodimer of a large and a small subunit.,"['hybO', 'yghV', 'b2997', 'JW2965']",1
P0ACD8,749,"['Hydrogenase-1 large chain', 'HYD1', 'Membrane-bound hydrogenase 1 large subunit', 'NiFe hydrogenase']",Heterodimer of a large and a small subunit.,"['hyaB', 'b0973', 'JW0955']",1
P0ACE0,751,"['Hydrogenase-2 large chain', 'HYD2', 'Membrane-bound hydrogenase 2 large subunit', 'NiFe hydrogenase']",Heterodimer of a large and a small subunit.,"['hybC', 'b2994', 'JW2962']",1
P69739,752,"['Hydrogenase-1 small chain', 'HYD1', 'Membrane-bound hydrogenase 1 small subunit', 'NiFe hydrogenase']",Heterodimer of a large and a small subunit.,"['hyaA', 'b0972', 'JW0954']",1
P02929,758,['Protein TonB'],Homodimer. Forms a complex with the accessory proteins ExbB and ExbD.,"['tonB', 'exbA', 'b1252', 'JW5195']",2
P0ABU7,759,['Biopolymer transport protein ExbB'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbB', 'b3006', 'JW2974']",1
P0ABV2,760,['Biopolymer transport protein ExbD'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbD', 'b3005', 'JW2973']",1
P08192,762,"['Dihydrofolate synthase/folylpolyglutamate synthase', 'DHFS / FPGS', 'Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase', 'Folylpolyglutamate synthetase', 'Tetrahydrofolylpolyglutamate synthase']",Monomer.,"['folC', 'dedC', 'b2315', 'JW2312']",1
P31553,764,['L-carnitine/gamma-butyrobetaine antiporter'],"Homotrimer (PubMed:16365043, PubMed:20357772, PubMed:20829798, PubMed:30846799). The monomer is stable in the membrane and is fully functional, but physical contact between the protomers of a trimer may facilitate conformational alterations associated with substrate binding (PubMed:30846799).","['caiT', 'yaaP', 'b0040', 'JW0039']",3
P33361,765,['Glycine betaine uptake system permease protein YehY'],"The complex is composed of two ATP-binding proteins (YehX), two transmembrane proteins (YehW and YehY) and a solute-binding protein (YehZ).","['yehY', 'b2130', 'JW2118']",1
P33362,766,['Glycine betaine-binding protein YehZ'],"The complex is composed of two ATP-binding proteins (YehX), two transmembrane proteins (YehW and YehY) and a solute-binding protein (YehZ).","['yehZ', 'osmF', 'b2131', 'JW2119']",1
P33359,767,['Glycine betaine uptake system permease protein YehW'],"The complex is composed of two ATP-binding proteins (YehX), two transmembrane proteins (YehW and YehY) and a solute-binding protein (YehZ).","['yehW', 'b2128', 'JW2116']",1
P33360,768,['Glycine betaine uptake system ATP-binding protein YehX'],"The complex is composed of two ATP-binding proteins (YehX), two transmembrane proteins (YehW and YehY) and a solute-binding protein (YehZ).","['yehX', 'b2129', 'JW2117']",1
P33650,769,['Fe(2+) transporter FeoB'],"The isolated N-terminal domain (residues 1-274) forms trimers (PubMed:19629046, Ref.10, PubMed:25374115).","['feoB', 'b3409', 'JW3372']",1
P02943,777,"['Maltoporin', 'Maltose outer membrane channel', 'Maltose-inducible porin', 'Phage lambda receptor protein']","Homotrimer formed of three 18-stranded antiparallel beta-barrels, containing three independent channels (PubMed:1988451, PubMed:16079137, PubMed:7824948, PubMed:8805519, PubMed:9299337). An intrasubunit disulfide bond contributes to trimer stability (PubMed:1988451).","['lamB', 'malB', 'b4036', 'JW3996']",3
P25665,780,"['5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase', 'Cobalamin-independent methionine synthase', 'Methionine synthase, vitamin-B12 independent isozyme']",Monomer.,"['metE', 'b3829', 'JW3805']",1
P23886,782,['Glutathione/L-cysteine transport system ATP-binding/permease protein CydC'],Forms a heterodimer with CydD.,"['cydC', 'mdrA', 'mdrH', 'surB', 'b0886', 'JW0869']",1
P29018,783,['Glutathione/L-cysteine transport system ATP-binding/permease protein CydD'],Forms a heterodimer with CydC.,"['cydD', 'htrD', 'b0887', 'JW0870']",1
P0A7D7,784,['Phosphoribosylaminoimidazole-succinocarboxamide synthase'],Homotrimer.,"['purC', 'b2476', 'JW2461']",3
P0A7B1,787,"['Polyphosphate kinase', 'ATP-polyphosphate phosphotransferase', 'Polyphosphoric acid kinase']","Homotetramer (PubMed:1331061). Dimer of dimers (PubMed:10660553, PubMed:15947782). The diverse functions of this enzyme involve different subunit organizations and conformations (PubMed:10660553).","['ppk', 'b2501', 'JW2486']",4
P0AEZ1,788,"['5,10-methylenetetrahydrofolate reductase', 'MTHFR']",Homotetramer.,"['metF', 'b3941', 'JW3913']",4
P10902,789,"['L-aspartate oxidase', 'LASPO', 'L-aspartate:fumarate oxidoreductase', 'Quinolinate synthetase B']","Monomer (PubMed:2187483, PubMed:8706749). Homodimer (PubMed:10425677). Both the monomeric and dimeric forms of the enzyme are catalytically active (PubMed:10425677).","['nadB', 'nicB', 'b2574', 'JW2558']",1
P0AC13,790,"['Dihydropteroate synthase', 'DHPS']",Homodimer.,"['folP', 'dhpS', 'b3177', 'JW3144']",2
P24186,791,['Bifunctional protein FolD'],Homodimer.,"['folD', 'ads', 'b0529', 'JW0518']",2
P11458,793,['Quinolinate synthase'],Monomer (PubMed:18674537). Homodimer (PubMed:15967443).,"['nadA', 'nicA', 'b0750', 'JW0733']",1
P33232,796,['L-lactate dehydrogenase'],Forms homooligomers.,"['lldD', 'lctD', 'b3605', 'JW3580']",1
P0AC23,799,['Formate channel FocA'],"Homopentamer (PubMed:20041954, PubMed:24659605, PubMed:33169422). Interacts directly with the pyruvate formate-lyase PflB (PubMed:24887098). PflB interacts with the cytoplasmically oriented face of FocA and the N-terminal helix of FocA is important for this specific interaction (PubMed:24887098). Also interacts with the ketobutyrate/pyruvate formate-lyase TdcE (PubMed:28955877).","['focA', 'ycaE', 'b0904', 'JW0887']",5
P60752,801,"['ATP-dependent lipid A-core flippase', 'Lipid A export ATP-binding/permease protein MsbA', 'Lipid flippase']",Homodimer.,"['msbA', 'b0914', 'JW0897']",2
P31658,803,"['Protein/nucleic acid deglycase 1', 'Glyoxalase III', 'Holding molecular chaperone', 'Hsp31', 'Maillard deglycase']",Homodimer.,"['hchA', 'yedU', 'yzzC', 'b1967', 'JW1950']",2
P0AAI1,804,['Aliphatic sulfonates import ATP-binding protein SsuB'],"The complex is composed of two ATP-binding proteins (SsuB), two transmembrane proteins (SsuC) and a solute-binding protein (SsuA).","['ssuB', 'ycbE', 'b0933', 'JW0916']",1
P76372,808,['Chain length determinant protein'],Homodimer.,"['wzzB', 'cld', 'rol', 'wzz', 'b2027', 'JW5836']",2
P77791,811,"['Maltose O-acetyltransferase', 'MAT']",Homodimer.,"['maa', 'ylaD', 'b0459', 'JW0448']",2
P13039,812,"['Iron(III) enterobactin esterase', 'Enterochelin esterase', 'Ferric enterobactin esterase']",Monomer.,"['fes', 'b0585', 'JW0576']",1
P0ACV6,813,"['Murein peptide amidase A', 'Gamma-D-Glu-Dap amidase', 'Zinc metallocarboxypeptidase MpaA']",Homodimer.,"['mpaA', 'ycjI', 'b1326', 'JW1319']",2
P51981,814,['L-Ala-D/L-Glu epimerase'],Monomer.,"['ycjG', 'ycjH', 'b1325', 'JW1318']",1
P02930,816,"['Outer membrane protein TolC', 'Multidrug efflux pump subunit TolC', 'Outer membrane factor TolC']","Homotrimer. Part of tripartite efflux systems, which are composed of an inner membrane transporter, a periplasmic membrane fusion protein, and an outer membrane component, TolC. The complexes form a large protein conduit and can translocate molecules across both the inner and outer membranes. TolC interacts with the membrane fusion proteins AcrA, EmrA and MacA.","['tolC', 'colE1-i', 'mtcB', 'mukA', 'refI', 'toc', 'weeA', 'b3035', 'JW5503']",3
P0AAF1,817,['Putrescine transporter PotE'],Monomer.,"['potE', 'b0692', 'JW0679']",1
P76038,820,"['Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD', 'Gamma-Glu-GABA hydrolase']",Homodimer.,"['puuD', 'ycjL', 'b1298', 'JW1291']",2
P45543,821,['Fructoselysine 6-kinase'],Monomer.,"['frlD', 'yhfQ', 'b3374', 'JW3337']",1
P23857,822,"['Thiosulfate sulfurtransferase PspE', 'TST']",Monomer.,"['pspE', 'b1308', 'JW1301']",1
P69490,823,"['Cytochrome c-type biogenesis protein CcmE', 'Cytochrome c maturation protein E', 'Heme chaperone CcmE']",Forms a ternary complex with CcmC and CcmD. Interacts with CcmF. Shuttles between CcmC and CcmF for heme delivery.,"['ccmE', 'yejS', 'b2197', 'JW2185']",1
P33931,825,['Cytochrome c biogenesis ATP-binding export protein CcmA'],The complex is composed of two ATP-binding proteins (CcmA) and two transmembrane proteins (CcmB).,"['ccmA', 'yejW', 'b2201', 'JW5366']",2
P37001,828,['Lipid A palmitoyltransferase PagP'],Homodimer.,"['pagP', 'crcA', 'ybeG', 'b0622', 'JW0617']",2
P0AG00,829,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzzE', 'wzz', 'yifC', 'b3785', 'JW5601']",1
P27835,830,['Probable ECA polymerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzyE', 'wzy', 'b3793', 'JW3769']",1
P24232,831,"['Flavohemoprotein', 'Flavohemoglobin', 'HMP', 'Hemoglobin-like protein', 'Nitric oxide dioxygenase']",Monomer.,"['hmp', 'fsrB', 'hmpA', 'b2552', 'JW2536']",1
Q59385,833,"['Copper-exporting P-type ATPase', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase', 'Soluble copper chaperone CopA(Z)']","Copper-exporting P-type ATPase interacts with apo-periplasmic copper chaperone CusF; when CusF is precharged with copper it binds very little CopA. The periplasmic loops of CopA, especially the first half of loop 1, play a large role in binding to CusF (PubMed:24917681).","['copA', 'atcU', 'f834', 'ybaR', 'b0484', 'JW0473']",1
Q46877,839,['Anaerobic nitric oxide reductase flavorubredoxin'],Homotetramer.,"['norV', 'flrD', 'ygaI', 'ygaJ', 'ygaK', 'b2710', 'JW2680']",4
P46883,841,"['Primary amine oxidase', '2-phenylethylamine oxidase', 'Copper amine oxidase', 'Tyramine oxidase']",Homodimer.,"['tynA', 'maoA', 'b1386', 'JW1381']",2
P0ABK9,845,['Cytochrome c-552'],"Homodimer (PubMed:11863430, PubMed:18311941). Component of a membrane-associated heterooligomeric complex (Probable).","['nrfA', 'b4070', 'JW4031']",2
P77567,848,"['Arylamine N-acetyltransferase', 'Arylhydroxamate N,O-acetyltransferase', 'N-hydroxyarylamine O-acetyltransferase']",Homodimer.,"['nhoA', 'yddI', 'b1463', 'JW1458']",2
P66899,852,"['Diaminopropionate ammonia-lyase', 'DAPAL', '2,3-diaminopropionate ammonia-lyase', 'Alpha,beta-diaminopropionate ammonia-lyase', 'Diaminopropionatase']",Homodimer.,"['ygeX', 'b2871', 'JW2839']",2
P37095,854,['Peptidase B'],Homohexamer.,"['pepB', 'yfhI', 'b2523', 'JW2507']",6
P68767,855,"['Cytosol aminopeptidase', 'Aminopeptidase A/I', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homohexamer.,"['pepA', 'carP', 'xerB', 'b4260', 'JW4217']",6
P09394,858,"['Glycerophosphodiester phosphodiesterase, periplasmic', 'Glycerophosphoryl diester phosphodiesterase, periplasmic']",Homodimer.,"['glpQ', 'b2239', 'JW2233']",2
P0AC69,863,"['Glutaredoxin 4', 'Grx4']",Homodimer.,"['grxD', 'ydhD', 'b1654', 'JW1646']",2
P0AC62,864,"['Glutaredoxin 3', 'Grx3']",Monomer.,"['grxC', 'yibM', 'b3610', 'JW3585']",1
P39452,865,"['Ribonucleoside-diphosphate reductase 2 subunit alpha', 'R1E protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdE', 'b2675', 'JW2650']",2
P37146,866,"['Ribonucleoside-diphosphate reductase 2 subunit beta', 'R2F protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdF', 'ygaD', 'b2676', 'JW2651']",2
P68688,867,"['Glutaredoxin 1', 'Grx1']",Monomer.,"['grxA', 'grx', 'b0849', 'JW0833']",1
P0ABD3,869,"['Bacterioferritin', 'BFR', 'Cytochrome b-1', 'Cytochrome b-557']","Homooligomer of 24 subunits, arranged as 12 dimers, that are packed together to form an approximately spherical molecule with a central cavity, in which large amounts of iron can be deposited as a ferric-oxy-hydroxide mineral core.","['bfr', 'b3336', 'JW3298']",24
P36649,870,"['Multicopper oxidase CueO', 'MCO', 'Blue copper oxidase CueO', 'Copper efflux oxidase', 'Cu efflux oxidase', 'Cuprous oxidase']",Monomer.,"['cueO', 'yacK', 'b0123', 'JW0119']",1
P39405,884,['Ferric siderophore reductase'],Monomer.,"['fhuF', 'yjjS', 'b4367', 'JW4331']",1
P77239,885,['Cation efflux system protein CusB'],"The cus efflux system is composed of CusA, CusB, CusC and CusF.","['cusB', 'ylcD', 'b0574', 'JW0563']",1
P77214,886,['Cation efflux system protein CusF'],"The cus efflux system is composed of CusA, CusB, CusC and CusF. Interacts with copper-exporting P-type ATPase CopA; when this protein is precharged with copper it binds very little CopA (PubMed:24917681).","['cusF', 'cusX', 'ylcC', 'b0573', 'JW0562']",1
P38054,887,['Cation efflux system protein CusA'],"The cus efflux system is composed of CusA, CusB, CusC and CusF.","['cusA', 'ybdE', 'b0575', 'JW0564']",1
P77211,888,['Cation efflux system protein CusC'],"Homotrimer. Component of the cus efflux system composed of CusA, CusB, CusC and CusF.","['cusC', 'ibeB', 'ylcB', 'b0572', 'JW0561']",3
P69380,889,['Cation-efflux pump FieF'],"Homodimer (PubMed:15258151, PubMed:17717154, PubMed:19749753). The subunits are held together in a parallel orientation through zinc binding at the interface of the cytoplasmic domains (PubMed:17717154, PubMed:19749753).","['fieF', 'yiiP', 'b3915', 'JW3886']",2
P0A9X1,891,['Zinc import ATP-binding protein ZnuC'],"The complex is composed of two ATP-binding proteins (ZnuC), two transmembrane proteins (ZnuB) and a solute-binding protein (ZnuA).","['znuC', 'yebM', 'b1858', 'JW1847']",1
P0AGG2,896,['Acyl-CoA thioesterase 2'],Homotetramer.,"['tesB', 'b0452', 'JW0442']",4
P26612,897,['Cytoplasmic alpha-amylase'],Monomer.,"['amyA', 'yedC', 'b1927', 'JW1912']",1
P25718,898,['Periplasmic alpha-amylase'],Monomer.,"['malS', 'b3571', 'JW3543']",1
P0AG24,899,['Bifunctional (p)ppGpp synthase/hydrolase SpoT'],Interacts with ObgE/CgtA (AC P42641); this association is not required for pre-50S ribosome binding. Under both amino acid and carbon starvation conditions about half of the protein dissociates from the ribosome.,"['spoT', 'b3650', 'JW3625']",1
P10384,900,"['Long-chain fatty acid transport protein', 'Outer membrane FadL protein', 'Outer membrane flp protein']",Has been isolated from outer membrane preparation as a homodimer.,"['fadL', 'ttr', 'b2344', 'JW2341']",1
P40874,902,"['N-methyl-L-tryptophan oxidase', 'MTOX']",Monomer.,"['solA', 'b1059', 'JW1046']",1
P37677,904,"['L-xylulose/3-keto-L-gulonate kinase', 'L-xylulokinase']",Homodimer.,"['lyx', 'lyxK', 'sgbK', 'xylK', 'yiaP', 'b3580', 'JW3552']",2
P32056,905,"['GDP-mannose mannosyl hydrolase', 'GDPMH']",Homodimer.,"['gmm', 'nudD', 'wcaH', 'yefC', 'b2051', 'JW5335']",2
P24181,907,"['Multidrug export protein AcrF', 'Acriflavine resistance protein F', 'Protein EnvD']","Part of the tripartite efflux system AcrEF-TolC, which is composed of an inner membrane transporter, AcrF, a periplasmic membrane fusion protein, AcrE, and an outer membrane component, TolC. The complex forms a large protein conduit and can translocate molecules across both the inner and outer membranes (Probable).","['acrF', 'envD', 'b3266', 'JW3234']",1
P24180,908,"['Multidrug export protein AcrE', 'Acriflavine resistance protein E', 'Protein EnvC']","Part of the tripartite efflux system AcrEF-TolC, which is composed of an inner membrane transporter, AcrF, a periplasmic membrane fusion protein, AcrE, and an outer membrane component, TolC. The complex forms a large protein conduit and can translocate molecules across both the inner and outer membranes (Probable).","['acrE', 'envC', 'b3265', 'JW3233']",1
P0ABB8,910,"['Magnesium-transporting ATPase, P-type 1']",Interacts with MgtS.,"['mgtA', 'corB', 'mgt', 'b4242', 'JW4201']",1
P33593,911,['Nickel import ATP-binding protein NikD'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikD', 'b3479', 'JW3444']",1
P33591,912,['Nickel transport system permease protein NikB'],Probably forms a heterodimeric pore with NikC.,"['nikB', 'b3477', 'JW3442']",1
P33594,914,['Nickel import ATP-binding protein NikE'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikE', 'b3480', 'JW3445']",1
P0AFA9,915,['Nickel transport system permease protein NikC'],Probably forms a heterodimeric pore with NikB.,"['nikC', 'b3478', 'JW3443']",1
P36937,917,"['Potassium-transporting ATPase KdpF subunit', 'ATP phosphohydrolase [potassium-transporting] F chain', 'Potassium-binding and translocating subunit F', 'Potassium-translocating ATPase F chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:10608856, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpF', 'b4513', 'JW0687']",1
P03961,918,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpC', 'b0696', 'JW0684']",1
P03959,919,"['Potassium-transporting ATPase potassium-binding subunit', 'ATP phosphohydrolase [potassium-transporting] A chain', 'Potassium-binding and translocating subunit A', 'Potassium-translocating ATPase A chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpA', 'b0698', 'JW0686']",1
P03960,920,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpB', 'b0697', 'JW0685']",1
P0AEX9,924,"['Maltose/maltodextrin-binding periplasmic protein', 'MMBP', 'Maltodextrin-binding protein', 'Maltose-binding protein', 'MBP']","The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE).","['malE', 'b4034', 'JW3994']",1
P68187,925,['Maltose/maltodextrin import ATP-binding protein MalK'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malK', 'b4035', 'JW3995']",1
P68183,926,['Maltose/maltodextrin transport system permease protein MalG'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malG', 'b4032', 'JW3992']",1
P02916,927,['Maltose/maltodextrin transport system permease protein MalF'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malF', 'b4033', 'JW3993']",1
P0AGC0,928,['Hexose-6-phosphate:phosphate antiporter'],Monomer.,"['uhpT', 'b3666', 'JW3641']",1
P02920,930,['Lactose permease'],Monomer.,"['lacY', 'b0343', 'JW0334']",1
P02921,931,"['Melibiose permease', 'Melibiose carrier', 'Melibiose transporter', 'Melibiose/cation symporter', 'Na+ (Li+)/melibiose symporter', 'Thiomethylgalactoside permease II']",Monomer and homodimer.,"['melB', 'mel-4', 'b4120', 'JW4081']",1
P30750,933,['Methionine import ATP-binding protein MetN'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN', 'abc', 'b0199', 'JW0195']",1
P78061,935,"['Gamma-glutamylputrescine synthetase PuuA', 'Gamma-Glu-Put synthetase']",Dodecamer.,"['puuA', 'ycjK', 'b1297', 'JW5201']",1
P00550,937,['PTS system mannitol-specific EIICBA component'],Homodimer.,"['mtlA', 'b3599', 'JW3573']",2
P13738,940,"['Na(+)/H(+) antiporter NhaA', 'Na(+)/H(+) exchanger', 'Na(+)/Li(+)/H(+) antiporter', 'Sodium/proton antiporter NhaA']","Monomer (PubMed:17635927). Homodimer (PubMed:11258962, PubMed:17635927, PubMed:15988517, PubMed:19396973, PubMed:25422503). Under routine stress conditions, the monomeric form is fully functional (PubMed:17635927, PubMed:23836890). However, the dimeric form is much more efficient in conferring growth resistance under extreme stress conditions (PubMed:17635927).","['nhaA', 'ant', 'b0019', 'JW0018']",1
P69681,941,"['Ammonium transporter AmtB', 'Ammonia channel AmtB', 'Ammonium channel AmtB']","Homotrimer (PubMed:12023896, PubMed:15563598, PubMed:15361618, PubMed:17040913). In response to elevation of the extracellular ammonium concentration, interacts and forms a complex with GlnK (PubMed:10637624, PubMed:11847102, PubMed:14668330, PubMed:17220269, PubMed:17190799, PubMed:16864585, PubMed:20639578). Interacts with GlnK with a stoichiometry of AmtB(3):GlnK(3) (PubMed:17220269, PubMed:17190799). Sequestration of GlnK is reversible (PubMed:14668330).","['amtB', 'ybaG', 'b0451', 'JW0441']",3
P0AG82,947,"['Phosphate-binding protein PstS', 'PBP']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstS', 'phoS', 'b3728', 'JW3706']",1
P0AAH0,949,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'phoT', 'b3725', 'JW3703']",1
P0AC00,951,['Fructoselysine 6-phosphate deglycase'],Homododecamer.,"['frlB', 'yhfN', 'b3371', 'JW5700']",12
P0AFM2,952,['Glycine betaine/proline betaine-binding periplasmic protein'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proX', 'proU', 'b2679', 'JW2654']",1
P14175,953,['Glycine betaine/proline betaine transport system ATP-binding protein ProV'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proV', 'b2677', 'JW2652']",1
P14176,954,['Glycine betaine/proline betaine transport system permease protein ProW'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proW', 'b2678', 'JW2653']",1
P07117,956,"['Sodium/proline symporter', 'Proline carrier', 'Proline permease', 'Propionate transporter']",Has been isolated from inner membrane preparations as a homodimer.,"['putP', 'b1015', 'JW1001']",1
P31134,957,['Putrescine transport ATP-binding protein PotG'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potG', 'b0855', 'JW5818']",1
P31135,959,['Putrescine transport system permease protein PotH'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potH', 'b0856', 'JW0840']",1
P69874,960,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'b1126', 'JW1112']",1
P31133,961,['Putrescine-binding periplasmic protein PotF'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potF', 'b0854', 'JW0838']",1
P0AFL1,963,['Putrescine transport system permease protein PotI'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potI', 'b0857', 'JW0841']",1
P00805,969,"['L-asparaginase 2', 'L-asparaginase II', 'L-ASNase II', 'L-asparagine amidohydrolase II']",Homotetramer.,"['ansB', 'b2957', 'JW2924']",4
P06971,970,"['Ferrichrome outer membrane transporter/phage receptor', 'Ferric hydroxamate receptor', 'Ferric hydroxamate uptake', 'Ferrichrome-iron receptor']","Monomer (PubMed:8916906, PubMed:9856937, PubMed:9865695, PubMed:36215462, PubMed:36779755). Interacts with TonB (PubMed:12427941, PubMed:18653801, PubMed:9353297). Interacts with Escherichia phage T5 receptor-binding protein pb5 (RBP-pb5); this interaction is necessary for the entry of the viral genome into the host cell (PubMed:36215462, PubMed:36779755).","['fhuA', 'tonA', 'b0150', 'JW0146']",1
