,UniProtID,proteinNames,txt_subunit,geneNames
826,P0ABL8,['Heme exporter protein B'],,"['ccmB', 'yejV', 'b2200', 'JW2188']"
827,P0ABM1,['Heme exporter protein C'],,"['ccmC', 'yejT', 'yejU', 'b2199', 'JW2187']"
828,P37001,['Lipid A palmitoyltransferase PagP'],Homodimer.,"['pagP', 'crcA', 'ybeG', 'b0622', 'JW0617']"
829,P0AG00,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzzE', 'wzz', 'yifC', 'b3785', 'JW5601']"
830,P27835,['Probable ECA polymerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzyE', 'wzy', 'b3793', 'JW3769']"
831,P24232,"['Flavohemoprotein', 'Flavohemoglobin', 'HMP', 'Hemoglobin-like protein', 'Nitric oxide dioxygenase']",Monomer.,"['hmp', 'fsrB', 'hmpA', 'b2552', 'JW2536']"
832,P0A9C3,"['Aldose 1-epimerase', 'Galactose mutarotase', 'Type-1 mutarotase']",,"['galM', 'b0756', 'JW0739']"
833,Q59385,"['Copper-exporting P-type ATPase', 'Copper-exporting P-type ATPase A', 'Cu(+)-exporting ATPase', 'Soluble copper chaperone CopA(Z)']","Copper-exporting P-type ATPase interacts with apo-periplasmic copper chaperone CusF; when CusF is precharged with copper it binds very little CopA. The periplasmic loops of CopA, especially the first half of loop 1, play a large role in binding to CusF (PubMed:24917681).","['copA', 'atcU', 'f834', 'ybaR', 'b0484', 'JW0473']"
834,P37617,"['Zinc/cadmium/lead-transporting P-type ATPase', 'Pb(II)/Cd(II)/Zn(II)-translocating ATPase', 'Zn(2+)/Cd(2+)/Pb(2+) export ATPase']",,"['zntA', 'yhhO', 'b3469', 'JW3434']"
835,P27129,"['Lipopolysaccharide 1,2-glucosyltransferase']",,"['rfaJ', 'waaJ', 'b3626', 'JW3601']"
836,P27242,"['Lipopolysaccharide 1,2-N-acetylglucosaminetransferase']",,"['waaU', 'rfaK', 'waaK', 'b3623', 'JW3598']"
837,P76473,"['Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase', '4-amino-4-deoxy-L-arabinose lipid A transferase', 'Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase', 'Polymyxin resistance protein PmrK', 'Undecaprenyl phosphate-alpha-L-Ara4N transferase']",,"['arnT', 'pmrK', 'yfbI', 'b2257', 'JW2251']"
838,P37596,['Nitric oxide reductase FlRd-NAD(+) reductase'],,"['norW', 'flrR', 'ygbD', 'b2711', 'JW2681']"
839,Q46877,['Anaerobic nitric oxide reductase flavorubredoxin'],Homotetramer.,"['norV', 'flrD', 'ygaI', 'ygaJ', 'ygaK', 'b2710', 'JW2680']"
840,P0C0L7,['Proline/betaine transporter'],,"['proP', 'b4111', 'JW4072']"
841,P46883,"['Primary amine oxidase', '2-phenylethylamine oxidase', 'Copper amine oxidase', 'Tyramine oxidase']",Homodimer.,"['tynA', 'maoA', 'b1386', 'JW1381']"
842,P0ABL1,['Cytochrome c-type protein NrfB'],,"['nrfB', 'yjcI', 'b4071', 'JW4032']"
843,P32709,['Protein NrfD'],,"['nrfD', 'yjcK', 'b4073', 'JW4034']"
844,P0AAK7,['Protein NrfC'],,"['nrfC', 'yjcJ', 'b4072', 'JW4033']"
845,P0ABK9,['Cytochrome c-552'],"Homodimer (PubMed:11863430, PubMed:18311941). Component of a membrane-associated heterooligomeric complex (Probable).","['nrfA', 'b4070', 'JW4031']"
846,P31448,['Uncharacterized symporter YidK'],,"['yidK', 'b3679', 'JW3655']"
847,P13016,"['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD']",,"['ampD', 'b0110', 'JW0106']"
848,P77567,"['Arylamine N-acetyltransferase', 'Arylhydroxamate N,O-acetyltransferase', 'N-hydroxyarylamine O-acetyltransferase']",Homodimer.,"['nhoA', 'yddI', 'b1463', 'JW1458']"
849,P0A744,"['Peptide methionine sulfoxide reductase MsrA', 'Protein-methionine-S-oxide reductase']",,"['msrA', 'pms', 'b4219', 'JW4178']"
850,P76270,"['Free methionine-R-sulfoxide reductase', 'fRMsr']",,"['msrC', 'yebR', 'b1832', 'JW1821']"
851,P0A746,['Peptide methionine sulfoxide reductase MsrB'],,"['msrB', 'yeaA', 'b1778', 'JW1767']"
852,P66899,"['Diaminopropionate ammonia-lyase', 'DAPAL', '2,3-diaminopropionate ammonia-lyase', 'Alpha,beta-diaminopropionate ammonia-lyase', 'Diaminopropionatase']",Homodimer.,"['ygeX', 'b2871', 'JW2839']"
853,P04825,['Aminopeptidase N'],,"['pepN', 'b0932', 'JW0915']"
854,P37095,['Peptidase B'],Homohexamer.,"['pepB', 'yfhI', 'b2523', 'JW2507']"
855,P68767,"['Cytosol aminopeptidase', 'Aminopeptidase A/I', 'Leucine aminopeptidase', 'LAP', 'Leucyl aminopeptidase']",Homohexamer.,"['pepA', 'carP', 'xerB', 'b4260', 'JW4217']"
856,P15288,"['Cytosol non-specific dipeptidase', 'Aminoacyl-histidine dipeptidase', 'Beta-alanyl-histidine dipeptidase', 'Carnosinase', 'Cysteinylglycinase', 'Peptidase D', 'Xaa-His dipeptidase', 'X-His dipeptidase']",,"['pepD', 'pepH', 'b0237', 'JW0227']"
857,P33363,"['Periplasmic beta-glucosidase', 'Beta-D-glucoside glucohydrolase', 'Cellobiase', 'Gentiobiase']",,"['bglX', 'yohA', 'b2132', 'JW2120']"
858,P09394,"['Glycerophosphodiester phosphodiesterase, periplasmic', 'Glycerophosphoryl diester phosphodiesterase, periplasmic']",Homodimer.,"['glpQ', 'b2239', 'JW2233']"
859,P26365,['N-acetylmuramoyl-L-alanine amidase AmiB'],,"['amiB', 'yjeD', 'b4169', 'JW4127']"
860,P36548,['N-acetylmuramoyl-L-alanine amidase AmiA'],,"['amiA', 'yfeE', 'b2435', 'JW2428']"
861,P63883,['N-acetylmuramoyl-L-alanine amidase AmiC'],,"['amiC', 'ygdN', 'b2817', 'JW5449']"
862,P75820,['N-acetylmuramoyl-L-alanine amidase AmiD'],,"['amiD', 'ybjR', 'b0867', 'JW0851']"
863,P0AC69,"['Glutaredoxin 4', 'Grx4']",Homodimer.,"['grxD', 'ydhD', 'b1654', 'JW1646']"
864,P0AC62,"['Glutaredoxin 3', 'Grx3']",Monomer.,"['grxC', 'yibM', 'b3610', 'JW3585']"
865,P39452,"['Ribonucleoside-diphosphate reductase 2 subunit alpha', 'R1E protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdE', 'b2675', 'JW2650']"
866,P37146,"['Ribonucleoside-diphosphate reductase 2 subunit beta', 'R2F protein', 'Ribonucleotide reductase 2']",Tetramer of two alpha and two beta subunits.,"['nrdF', 'ygaD', 'b2676', 'JW2651']"
867,P68688,"['Glutaredoxin 1', 'Grx1']",Monomer.,"['grxA', 'grx', 'b0849', 'JW0833']"
868,P0AC59,"['Glutaredoxin 2', 'Grx2']",,"['grxB', 'b1064', 'JW1051']"
869,P0ABD3,"['Bacterioferritin', 'BFR', 'Cytochrome b-1', 'Cytochrome b-557']","Homooligomer of 24 subunits, arranged as 12 dimers, that are packed together to form an approximately spherical molecule with a central cavity, in which large amounts of iron can be deposited as a ferric-oxy-hydroxide mineral core.","['bfr', 'b3336', 'JW3298']"
870,P36649,"['Multicopper oxidase CueO', 'MCO', 'Blue copper oxidase CueO', 'Copper efflux oxidase', 'Cu efflux oxidase', 'Cuprous oxidase']",Monomer.,"['cueO', 'yacK', 'b0123', 'JW0119']"
871,P76008,"['Murein tetrapeptide carboxypeptidase', 'LD-carboxypeptidase A', 'Muramoyltetrapeptide carboxypeptidase']",,"['ldcA', 'ycgQ', 'b1192', 'JW1181']"
872,P0A9H5,"['Corrinoid adenosyltransferase', 'Cob(II)alamin adenosyltransferase', 'Cob(II)yrinic acid a,c-diamide adenosyltransferase', 'Cobinamide/cobalamin adenosyltransferase']",,"['btuR', 'cobA', 'b1270', 'JW1262']"
873,P33916,['Uncharacterized ABC transporter ATP-binding protein YejF'],,"['yejF', 'b2180', 'JW2168']"
874,P33915,['Inner membrane ABC transporter permease protein YejE'],,"['yejE', 'b2179', 'JW2167']"
875,P76027,['Oligopeptide transport ATP-binding protein OppD'],,"['oppD', 'b1246', 'JW1238']"
876,P23843,['Periplasmic oligopeptide-binding protein'],,"['oppA', 'b1243', 'JW1235']"
877,P0AFH2,['Oligopeptide transport system permease protein OppB'],,"['oppB', 'b1244', 'JW1236']"
878,P77737,['Oligopeptide transport ATP-binding protein OppF'],,"['oppF', 'b1247', 'JW1239']"
879,P33913,['Uncharacterized protein YejA'],,"['yejA', 'b2177', 'JW2165']"
880,P0AFU0,['Inner membrane ABC transporter permease protein YejB'],,"['yejB', 'b2178', 'JW2166']"
881,P77348,['Periplasmic murein peptide-binding protein'],,"['mppA', 'ynaH', 'b1329', 'JW1322']"
882,P0AFH6,['Oligopeptide transport system permease protein OppC'],,"['oppC', 'b1245', 'JW1237']"
883,P0AE16,"['Anhydromuropeptide permease', 'AmpG permease', 'Muropeptide:H(+) symporter']",,"['ampG', 'b0433', 'JW0423']"
884,P39405,['Ferric siderophore reductase'],Monomer.,"['fhuF', 'yjjS', 'b4367', 'JW4331']"
885,P77239,['Cation efflux system protein CusB'],"The cus efflux system is composed of CusA, CusB, CusC and CusF.","['cusB', 'ylcD', 'b0574', 'JW0563']"
886,P77214,['Cation efflux system protein CusF'],"The cus efflux system is composed of CusA, CusB, CusC and CusF. Interacts with copper-exporting P-type ATPase CopA; when this protein is precharged with copper it binds very little CopA (PubMed:24917681).","['cusF', 'cusX', 'ylcC', 'b0573', 'JW0562']"
887,P38054,['Cation efflux system protein CusA'],"The cus efflux system is composed of CusA, CusB, CusC and CusF.","['cusA', 'ybdE', 'b0575', 'JW0564']"
888,P77211,['Cation efflux system protein CusC'],"Homotrimer. Component of the cus efflux system composed of CusA, CusB, CusC and CusF.","['cusC', 'ibeB', 'ylcB', 'b0572', 'JW0561']"
889,P69380,['Cation-efflux pump FieF'],"Homodimer (PubMed:15258151, PubMed:17717154, PubMed:19749753). The subunits are held together in a parallel orientation through zinc binding at the interface of the cytoplasmic domains (PubMed:17717154, PubMed:19749753).","['fieF', 'yiiP', 'b3915', 'JW3886']"
890,P75757,['Zinc transporter ZitB'],,"['zitB', 'ybgR', 'b0752', 'JW0735']"
891,P0A9X1,['Zinc import ATP-binding protein ZnuC'],"The complex is composed of two ATP-binding proteins (ZnuC), two transmembrane proteins (ZnuB) and a solute-binding protein (ZnuA).","['znuC', 'yebM', 'b1858', 'JW1847']"
892,P39832,['High-affinity zinc uptake system membrane protein ZnuB'],,"['znuB', 'yebI', 'b1859', 'JW1848']"
893,P39172,['High-affinity zinc uptake system protein ZnuA'],,"['znuA', 'yebL', 'yzzP', 'b1857', 'JW5831']"
894,P76350,['Shikimate transporter'],,"['shiA', 'yeeM', 'b1981', 'JW1962']"
895,P0A769,['Divalent metal cation transporter MntH'],,"['mntH', 'yfeP', 'b2392', 'JW2388']"
896,P0AGG2,['Acyl-CoA thioesterase 2'],Homotetramer.,"['tesB', 'b0452', 'JW0442']"
897,P26612,['Cytoplasmic alpha-amylase'],Monomer.,"['amyA', 'yedC', 'b1927', 'JW1912']"
898,P25718,['Periplasmic alpha-amylase'],Monomer.,"['malS', 'b3571', 'JW3543']"
899,P0AG24,['Bifunctional (p)ppGpp synthase/hydrolase SpoT'],Interacts with ObgE/CgtA (AC P42641); this association is not required for pre-50S ribosome binding. Under both amino acid and carbon starvation conditions about half of the protein dissociates from the ribosome.,"['spoT', 'b3650', 'JW3625']"
900,P10384,"['Long-chain fatty acid transport protein', 'Outer membrane FadL protein', 'Outer membrane flp protein']",Has been isolated from outer membrane preparation as a homodimer.,"['fadL', 'ttr', 'b2344', 'JW2341']"
901,P08331,[],,[]
902,P40874,"['N-methyl-L-tryptophan oxidase', 'MTOX']",Monomer.,"['solA', 'b1059', 'JW1046']"
903,P77247,"['Hexitol phosphatase B', '2-deoxyglucose-6-phosphate phosphatase', 'Mannitol-1-phosphatase', 'Sorbitol-6-phosphatase', 'Sugar-phosphatase']",,"['hxpB', 'yniC', 'b1727', 'JW1716']"
904,P37677,"['L-xylulose/3-keto-L-gulonate kinase', 'L-xylulokinase']",Homodimer.,"['lyx', 'lyxK', 'sgbK', 'xylK', 'yiaP', 'b3580', 'JW3552']"
905,P32056,"['GDP-mannose mannosyl hydrolase', 'GDPMH']",Homodimer.,"['gmm', 'nudD', 'wcaH', 'yefC', 'b2051', 'JW5335']"
906,P39344,"['Gnt-II system L-idonate transporter', '5-keto-D-gluconate transporter', 'L-idonate/5-ketogluconate/gluconate transporter']",,"['idnT', 'gntW', 'yjgT', 'b4265', 'JW4222']"
907,P24181,"['Multidrug export protein AcrF', 'Acriflavine resistance protein F', 'Protein EnvD']","Part of the tripartite efflux system AcrEF-TolC, which is composed of an inner membrane transporter, AcrF, a periplasmic membrane fusion protein, AcrE, and an outer membrane component, TolC. The complex forms a large protein conduit and can translocate molecules across both the inner and outer membranes (Probable).","['acrF', 'envD', 'b3266', 'JW3234']"
908,P24180,"['Multidrug export protein AcrE', 'Acriflavine resistance protein E', 'Protein EnvC']","Part of the tripartite efflux system AcrEF-TolC, which is composed of an inner membrane transporter, AcrF, a periplasmic membrane fusion protein, AcrE, and an outer membrane component, TolC. The complex forms a large protein conduit and can translocate molecules across both the inner and outer membranes (Probable).","['acrE', 'envC', 'b3265', 'JW3233']"
909,P27125,['L-rhamnose-proton symporter'],,"['rhaT', 'b3907', 'JW3878']"
910,P0ABB8,"['Magnesium-transporting ATPase, P-type 1']",Interacts with MgtS.,"['mgtA', 'corB', 'mgt', 'b4242', 'JW4201']"
911,P33593,['Nickel import ATP-binding protein NikD'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikD', 'b3479', 'JW3444']"
912,P33591,['Nickel transport system permease protein NikB'],Probably forms a heterodimeric pore with NikC.,"['nikB', 'b3477', 'JW3442']"
913,P33590,['Nickel-binding periplasmic protein'],,"['nikA', 'b3476', 'JW3441']"
914,P33594,['Nickel import ATP-binding protein NikE'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikE', 'b3480', 'JW3445']"
915,P0AFA9,['Nickel transport system permease protein NikC'],Probably forms a heterodimeric pore with NikB.,"['nikC', 'b3478', 'JW3443']"
916,P16690,"['Ribose 1,5-bisphosphate phosphokinase PhnN']",,"['phnN', 'b4094', 'JW4055']"
917,P36937,"['Potassium-transporting ATPase KdpF subunit', 'ATP phosphohydrolase [potassium-transporting] F chain', 'Potassium-binding and translocating subunit F', 'Potassium-translocating ATPase F chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:10608856, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpF', 'b4513', 'JW0687']"
918,P03961,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpC', 'b0696', 'JW0684']"
919,P03959,"['Potassium-transporting ATPase potassium-binding subunit', 'ATP phosphohydrolase [potassium-transporting] A chain', 'Potassium-binding and translocating subunit A', 'Potassium-translocating ATPase A chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpA', 'b0698', 'JW0686']"
920,P03960,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC (PubMed:2849541, PubMed:9858692, PubMed:28636601, PubMed:30478378). The complex also contains KdpF, a small non-essential subunit (PubMed:10608856, PubMed:28636601, PubMed:30478378). The KdpFABC complex exists as a dimer above concentrations of 30-50 nM, whereas the complex exists as a functional monomer at lower concentrations (PubMed:18298081).","['kdpB', 'b0697', 'JW0685']"
921,P04816,['Leucine-specific-binding protein'],,"['livK', 'b3458', 'JW3423']"
922,Q46839,['Glycolate permease GlcA'],,"['glcA', 'yghK', 'b2975', 'JW2942']"
923,P33231,['L-lactate permease'],,"['lldP', 'lctP', 'b3603', 'JW3578']"
924,P0AEX9,"['Maltose/maltodextrin-binding periplasmic protein', 'MMBP', 'Maltodextrin-binding protein', 'Maltose-binding protein', 'MBP']","The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE).","['malE', 'b4034', 'JW3994']"
925,P68187,['Maltose/maltodextrin import ATP-binding protein MalK'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malK', 'b4035', 'JW3995']"
926,P68183,['Maltose/maltodextrin transport system permease protein MalG'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malG', 'b4032', 'JW3992']"
927,P02916,['Maltose/maltodextrin transport system permease protein MalF'],"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC.","['malF', 'b4033', 'JW3993']"
928,P0AGC0,['Hexose-6-phosphate:phosphate antiporter'],Monomer.,"['uhpT', 'b3666', 'JW3641']"
929,P54745,"['PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component', '2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme MngA', 'Protein-Npi-phosphohistidine--2-O-alpha-mannosyl-D-glycerate phosphotransferase']",,"['mngA', 'hrsA', 'b0731', 'JW0720']"
930,P02920,['Lactose permease'],Monomer.,"['lacY', 'b0343', 'JW0334']"
931,P02921,"['Melibiose permease', 'Melibiose carrier', 'Melibiose transporter', 'Melibiose/cation symporter', 'Na+ (Li+)/melibiose symporter', 'Thiomethylgalactoside permease II']",Monomer and homodimer.,"['melB', 'mel-4', 'b4120', 'JW4081']"
932,P28635,['D-methionine-binding lipoprotein MetQ'],,"['metQ', 'yaeC', 'b0197', 'JW0193']"
933,P30750,['Methionine import ATP-binding protein MetN'],"The complex is composed of two ATP-binding proteins (MetN), two transmembrane proteins (MetI) and a solute-binding protein (MetQ).","['metN', 'abc', 'b0199', 'JW0195']"
934,P31547,['D-methionine transport system permease protein MetI'],,"['metI', 'yaeE', 'b0198', 'JW0194']"
935,P78061,"['Gamma-glutamylputrescine synthetase PuuA', 'Gamma-Glu-Put synthetase']",Dodecamer.,"['puuA', 'ycjK', 'b1297', 'JW5201']"
936,P69826,['PTS system mannitol-specific cryptic EIICB component'],,"['cmtA', 'b2933', 'JW2900']"
937,P00550,['PTS system mannitol-specific EIICBA component'],Homodimer.,"['mtlA', 'b3599', 'JW3573']"
938,P69824,"['Mannitol-specific cryptic phosphotransferase enzyme IIA component', 'EIIA-Mtl', 'EIII-Mtl', 'PTS system mannitol-specific EIIA component']",,"['cmtB', 'b2934', 'JW2901']"
939,P0AFA7,['Na(+)/H(+) antiporter NhaB'],,"['nhaB', 'b1186', 'JW1175']"
940,P13738,"['Na(+)/H(+) antiporter NhaA', 'Na(+)/H(+) exchanger', 'Na(+)/Li(+)/H(+) antiporter', 'Sodium/proton antiporter NhaA']","Monomer (PubMed:17635927). Homodimer (PubMed:11258962, PubMed:17635927, PubMed:15988517, PubMed:19396973, PubMed:25422503). Under routine stress conditions, the monomeric form is fully functional (PubMed:17635927, PubMed:23836890). However, the dimeric form is much more efficient in conferring growth resistance under extreme stress conditions (PubMed:17635927).","['nhaA', 'ant', 'b0019', 'JW0018']"
941,P69681,"['Ammonium transporter AmtB', 'Ammonia channel AmtB', 'Ammonium channel AmtB']","Homotrimer (PubMed:12023896, PubMed:15563598, PubMed:15361618, PubMed:17040913). In response to elevation of the extracellular ammonium concentration, interacts and forms a complex with GlnK (PubMed:10637624, PubMed:11847102, PubMed:14668330, PubMed:17220269, PubMed:17190799, PubMed:16864585, PubMed:20639578). Interacts with GlnK with a stoichiometry of AmtB(3):GlnK(3) (PubMed:17220269, PubMed:17190799). Sequestration of GlnK is reversible (PubMed:14668330).","['amtB', 'ybaG', 'b0451', 'JW0441']"
942,P0AFK2,['Nicotinamide riboside transporter PnuC'],,"['pnuC', 'b0751', 'JW0734']"
943,P10903,"['Nitrate/nitrite antiporter NarK', 'Nitrate/nitrite exchanger', 'Nitrite extrusion protein 1', 'Nitrite facilitator 1']",,"['narK', 'b1223', 'JW1214']"
944,P0AC26,[],,[]
945,P37758,"['Nitrate/nitrite transporter NarU', 'Nitrite extrusion protein 2', 'Nitrite facilitator 2']",,"['narU', 'yddF', 'b1469', 'JW1464']"
946,P07654,['Phosphate transport system permease protein PstA'],,"['pstA', 'phoT', 'b3726', 'JW3704']"
947,P0AG82,"['Phosphate-binding protein PstS', 'PBP']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstS', 'phoS', 'b3728', 'JW3706']"
948,P0AGH8,['Phosphate transport system permease protein PstC'],,"['pstC', 'phoW', 'b3727', 'JW3705']"
949,P0AAH0,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'phoT', 'b3725', 'JW3703']"
950,P16256,['Sodium/pantothenate symporter'],,"['panF', 'b3258', 'JW3226']"
951,P0AC00,['Fructoselysine 6-phosphate deglycase'],Homododecamer.,"['frlB', 'yhfN', 'b3371', 'JW5700']"
952,P0AFM2,['Glycine betaine/proline betaine-binding periplasmic protein'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proX', 'proU', 'b2679', 'JW2654']"
953,P14175,['Glycine betaine/proline betaine transport system ATP-binding protein ProV'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proV', 'b2677', 'JW2652']"
954,P14176,['Glycine betaine/proline betaine transport system permease protein ProW'],"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX).","['proW', 'b2678', 'JW2653']"
955,P0AAE2,['Proline-specific permease ProY'],,"['proY', 'yajM', 'b0402', 'JW5055']"
956,P07117,"['Sodium/proline symporter', 'Proline carrier', 'Proline permease', 'Propionate transporter']",Has been isolated from inner membrane preparations as a homodimer.,"['putP', 'b1015', 'JW1001']"
957,P31134,['Putrescine transport ATP-binding protein PotG'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potG', 'b0855', 'JW5818']"
958,P0AFK9,"['Spermidine/putrescine-binding periplasmic protein', 'SPBP']",,"['potD', 'b1123', 'JW1109']"
959,P31135,['Putrescine transport system permease protein PotH'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potH', 'b0856', 'JW0840']"
960,P69874,['Spermidine/putrescine import ATP-binding protein PotA'],"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD).","['potA', 'b1126', 'JW1112']"
961,P31133,['Putrescine-binding periplasmic protein PotF'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potF', 'b0854', 'JW0838']"
962,P77795,['Uncharacterized ABC transporter ATP-binding protein YdcT'],,"['ydcT', 'b1441', 'JW1436']"
963,P0AFL1,['Putrescine transport system permease protein PotI'],"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF).","['potI', 'b0857', 'JW0841']"
964,P0AFR9,['Inner membrane ABC transporter permease protein YdcV'],,"['ydcV', 'b1443', 'JW1438']"
965,P0AFK6,['Spermidine/putrescine transport system permease protein PotC'],,"['potC', 'b1124', 'JW1110']"
966,P0AFK4,['Spermidine/putrescine transport system permease protein PotB'],,"['potB', 'b1125', 'JW1111']"
967,P76108,"['Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein', 'Poly-3-hydroxybutyrate synthase', 'PHB synthase', 'cPHB synthase']",,"['ydcS', 'b1440', 'JW1435']"
968,P77156,['Inner membrane ABC transporter permease protein YdcU'],,"['ydcU', 'b1442', 'JW1437']"
969,P00805,"['L-asparaginase 2', 'L-asparaginase II', 'L-ASNase II', 'L-asparagine amidohydrolase II']",Homotetramer.,"['ansB', 'b2957', 'JW2924']"
970,P06971,"['Ferrichrome outer membrane transporter/phage receptor', 'Ferric hydroxamate receptor', 'Ferric hydroxamate uptake', 'Ferrichrome-iron receptor']","Monomer (PubMed:8916906, PubMed:9856937, PubMed:9865695, PubMed:36215462, PubMed:36779755). Interacts with TonB (PubMed:12427941, PubMed:18653801, PubMed:9353297). Interacts with Escherichia phage T5 receptor-binding protein pb5 (RBP-pb5); this interaction is necessary for the entry of the viral genome into the host cell (PubMed:36215462, PubMed:36779755).","['fhuA', 'tonA', 'b0150', 'JW0146']"
971,P0AFC0,"['Dihydroneopterin triphosphate diphosphatase', 'Dihydroneopterin triphosphate pyrophosphatase', 'dATP pyrophosphohydrolase']",,"['nudB', 'ntpA', 'b1865', 'JW1854']"
972,P52061,"['dITP/XTP pyrophosphatase', 'Deoxyribonucleoside triphosphate pyrophosphohydrolase', 'Inosine triphosphate pyrophosphatase', 'ITPase', 'Non-canonical purine NTP pyrophosphatase', 'Non-standard purine NTP pyrophosphatase', 'Nucleoside-triphosphate diphosphatase', 'Nucleoside-triphosphate pyrophosphatase', 'NTPase']",Homodimer.,"['rdgB', 'yggV', 'b2954', 'JW2921']"
973,P19926,"['Glucose-1-phosphatase', 'G1Pase']",Homodimer.,"['agp', 'b1002', 'JW0987']"
974,P21170,"['Biosynthetic arginine decarboxylase', 'ADC']",Homotetramer.,"['speA', 'b2938', 'JW2905']"
975,P37351,['Ribose-5-phosphate isomerase B'],"Homodimer, and homotetramer.","['rpiB', 'yjcA', 'b4090', 'JW4051']"
976,P32718,"['D-allose kinase', 'Allokinase']",,"['alsK', 'yjcT', 'b4084', 'JW5724']"
977,P32719,['D-allulose-6-phosphate 3-epimerase'],Homohexamer. Trimer of dimers.,"['alsE', 'yjcU', 'b4085', 'JW4046']"
978,P04982,['D-ribose pyranase'],Homodecamer.,"['rbsD', 'b3748', 'JW5857']"
979,P02925,['Ribose import binding protein RbsB'],"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB).","['rbsB', 'prlB', 'rbsP', 'b3751', 'JW3730']"
