,UniProtID,proteinNames,txt_subunit,geneNames
343,Q3YV31,"['Catalase-peroxidase', 'CP']",Homodimer or homotetramer.,"['katG', 'SSON_4116']"
344,Q3YX64,"['Dihydropteroate synthase', 'DHPS']",Homodimer or homotetramer.,"['folP', 'SSON_3325']"
345,Q3Z279,['Catalase'],Homodimer or homotetramer.,"['katE', 'SSON_1426']"
346,Q3Z4L4,['Oxygen-insensitive NAD(P)H nitroreductase'],Homodimer or homotetramer.,"['nfnB', 'SSON_0529']"
347,Q3Z0Y0,['Protein TonB'],Homodimer. Forms a complex with the accessory proteins ExbB and ExbD.,"['tonB', 'SSON_1914']"
348,Q3YXM9,['Biopolymer transport protein ExbB'],The accessory proteins ExbB and ExbD seem to form a complex with TonB.,"['exbB', 'SSON_3149']"
349,Q3YXK6,"['ADP-ribose pyrophosphatase', 'ADP-ribose diphosphatase', 'ADP-ribose phosphohydrolase', 'Adenosine diphosphoribose pyrophosphatase']",Homodimer.,"['yqiE', 'SSON_3172']"
350,Q3YX45,['Sodium/calcium exchanger membrane region domain-containing protein'],Homodimer.,"['yrbG', 'SSON_3344']"
351,Q3YWM7,['Nudix hydrolase domain-containing protein'],Homodimer.,"['yrfE', 'SSON_3528']"
352,Q3YZQ8,"['D-erythro-7,8-dihydroneopterin tri P epimerase']",Homooctamer.,"['folX', 'SSON_2360']"
353,Q3Z117,"['Corrinoid adenosyltransferase', 'Cob(II)alamin adenosyltransferase', 'Cob(II)yrinic acid a,c-diamide adenosyltransferase']",Homooctamer.,"['btuR', 'SSON_1873']"
354,Q3YWN4,"['3-dehydroquinate synthase', 'DHQS']",Homooctamer.,"['aroB', 'SSON_3520']"
355,Q3Z4T0,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'SSON_0456']"
356,Q3Z573,['Carbamate kinase'],Homodimer.,"['yahI', 'SSON_0310']"
357,Q3YYB2,"['Adenylyl-sulfate kinase', 'APS kinase', ""ATP adenosine-5'-phosphosulfate 3'-phosphotransferase"", ""Adenosine-5'-phosphosulfate kinase""]",Homodimer.,"['cysC', 'SSON_2898']"
358,Q3Z247,"['3-dehydroquinate dehydratase', '3-dehydroquinase', 'Type I DHQase', 'Type I dehydroquinase', 'DHQ1']",Homodimer.,"['aroD', 'SSON_1461']"
359,Q3Z4P0,['Carbamate kinase'],Homodimer.,"['arcC', 'SSON_0497']"
360,Q3Z4Y8,['Geranyltranstransferase'],Homodimer.,"['ispA', 'SSON_0398']"
361,Q3Z2Y8,"['Adenylosuccinate lyase', 'ASL']",Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['purB', 'SSON_1149']"
362,Q3YXZ6,['Carbamate kinase'],Homotetramer. Residues from neighboring subunits contribute catalytic and substrate-binding residues to each active site.,"['yqeA', 'SSON_3025']"
363,Q3YUG6,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'SSON_4362']"
364,Q3Z5Y1,"['4-hydroxy-3-methylbut-2-enyl diphosphate reductase', 'HMBPP reductase']",Homodimer.,"['ispH', 'SSON_0034']"
365,Q3Z5X7,['Carbamoyl-phosphate synthase large chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carB', 'SSON_0038']"
366,Q3Z4C3,['N-acetylglucosamine-6-phosphate deacetylase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['nagA', 'SSON_0631']"
367,Q3Z5X8,['Carbamoyl-phosphate synthase small chain'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['carA', 'SSON_0037']"
368,Q3YZX6,"['Ubiquinone biosynthesis O-methyltransferase', '2-polyprenyl-6-hydroxyphenol methylase', '3-demethylubiquinone 3-O-methyltransferase']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ubiG', 'SSON_2290']"
369,Q3Z4V4,"['7-cyano-7-deazaguanine synthase', '7-cyano-7-carbaguanine synthase', 'PreQ(0) synthase', 'Queuosine biosynthesis protein QueC']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['queC', 'SSON_0432']"
370,Q3Z5Q0,"['1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD']","Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['ampD', 'SSON_0118']"
371,Q3YW59,['Zinc/cadmium/lead-transporting P-type ATPase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['zntA', 'SSON_3707']"
372,Q3YUH4,['N-acetylmuramoyl-L-alanine amidase'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['amiB', 'SSON_4354']"
373,Q3Z3M5,['Anaerobic dimethyl sulfoxide reductase subunit B'],"Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate.","['dmsB', 'SSON_0896']"
374,Q3YV63,['Cation-efflux pump FieF'],Homodimer.,"['fieF', 'SSON_4084']"
375,Q3Z3M4,['Anaerobic dimethyl sulfoxide reductase subunit C'],Homodimer.,"['dmsC', 'SSON_0897']"
376,Q3Z3M6,['Anaerobic dimethyl sulfoxide reductase subunit A'],Homodimer.,"['dmsA', 'SSON_0895']"
377,Q3YZA8,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,"['amiA', 'SSON_2524']"
378,Q3Z458,['Zinc transporter ZitB'],Homodimer.,"['ybgR', 'zitB', 'SSON_0704']"
379,Q3YY43,['N-acetylmuramoyl-L-alanine amidase'],Homodimer.,[]
380,Q3YXK1,['Zinc transporter ZupT'],Homodimer.,"['zupT', 'SSON_3177']"
381,Q3YV60,"['CDP-diacylglycerol pyrophosphatase', 'CDP-diacylglycerol phosphatidylhydrolase', 'CDP-diglyceride hydrolase']",Homodimer.,"['cdh', 'SSON_4087']"
382,Q3Z2P8,['Biotin sulfoxide reductase 2'],Homodimer.,"['bisZ', 'SSON_1248']"
383,Q3YY62,"['NADPH-dependent 7-cyano-7-deazaguanine reductase', '7-cyano-7-carbaguanine reductase', 'NADPH-dependent nitrile oxidoreductase', 'PreQ(0) reductase']",Homodimer.,"['queF', 'SSON_2951']"
384,Q3Z2Q1,['Cytochrome c-type protein'],Homodimer.,"['yecK', 'SSON_1245']"
385,Q3Z310,"['Beta-hexosaminidase', 'Beta-N-acetylhexosaminidase', 'N-acetyl-beta-glucosaminidase']",Homodimer.,"['nagZ', 'SSON_1127']"
386,Q3Z4X0,['Regulates beta-lactamase synthesis'],Homodimer.,"['ampG', 'SSON_0416']"
387,Q3Z0S6,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'SSON_1970']"
388,Q3Z5R0,"['8-oxo-dGTP diphosphatase', '7,8-dihydro-8-oxoguanine-triphosphatase', 'Mutator protein MutT', 'dGTP pyrophosphohydrolase']",Homodimer.,"['mutT', 'SSON_0107']"
389,Q3Z216,['Cyclopropane fatty acyl phospholipid synthase'],Homodimer.,"['cfa', 'SSON_1495']"
390,Q3Z076,['Transport system permease protein'],Homodimer.,"['yehW', 'SSON_2185']"
391,Q3Z2M3,['dATP pyrophosphohydrolase'],Homodimer.,"['ntpA', 'SSON_1276']"
392,Q3Z5Q6,['Dephospho-CoA kinase'],Homodimer.,"['coaE', 'SSON_0111']"
393,Q3YVY3,['ADP-L-glycero-D-manno-heptose-6-epimerase'],Homopentamer.,"['hldD', 'SSON_3786']"
394,Q3YXT4,['Agmatinase'],Homopentamer.,"['speB', 'SSON_3091']"
395,Q3Z075,['ATP-binding component of a transport system'],Homopentamer.,"['yehX', 'SSON_2186']"
396,Q3YVJ0,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 2', 'Ketol-acid reductoisomerase type II']",Homopentamer.,"['ilvC', 'SSON_3945']"
397,Q3Z074,['Transport system permease protein'],Homopentamer.,"['yehY', 'SSON_2187']"
398,Q3Z073,['Transport system permease protein'],Homopentamer.,"['yehZ', 'SSON_2188']"
399,Q3YXL8,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homopentamer.,"['plsC', 'SSON_3160']"
400,Q3Z2E1,['Transport protein'],Homopentamer.,"['yeaV', 'SSON_1360']"
401,Q3YV18,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homopentamer.,"['argC', 'SSON_4131']"
402,Q3Z4L7,['Inner membrane component for iron transport'],Homopentamer.,"['ybdE', 'SSON_0526']"
403,Q3Z4L9,['Cation efflux system protein CusF'],Homopentamer.,"['ylcC', 'SSON_0524']"
404,Q3Z4Y4,['2-dehydropantoate 2-reductase'],Homopentamer.,"['apbA', 'SSON_0402']"
405,Q3YU12,"['Deoxyribose-phosphate aldolase', 'DERA', '2-deoxy-D-ribose 5-phosphate aldolase', 'Phosphodeoxyriboaldolase', 'Deoxyriboaldolase']",Homopentamer.,"['deoC', 'SSON_4532']"
406,Q3YYP4,['T-protein'],Homopentamer.,"['tyrA', 'SSON_2751']"
407,Q3YVB2,['Thiol:disulfide interchange protein'],Homopentamer.,"['dsbA', 'SSON_4032']"
408,Q3Z4M0,['Resistance protein'],Homopentamer.,"['ylcB', 'SSON_0523']"
409,Q3Z4L8,['Resistance protein'],Homopentamer.,"['ylcD', 'SSON_0525']"
410,Q3YYP5,"['Bifunctional chorismate mutase/prephenate dehydratase', 'Chorismate mutase-prephenate dehydratase', 'p-protein']",Homopentamer.,"['pheA', 'SSON_2750']"
411,Q3YZN2,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'SSON_2387']"
412,Q3YUX8,['Bifunctional purine biosynthesis protein PurH'],Homotetramer.,"['purH', 'SSON_4179']"
413,Q3Z2W3,['Disulfide bond formation protein B'],Homotetramer.,"['dsbB', 'SSON_1177']"
414,Q3YXX7,['Thiol:disulfide interchange protein'],Homotetramer.,"['dsbC', 'SSON_3046']"
415,Q3YUU5,['Chorismate pyruvate-lyase'],Monomer.,"['ubiC', 'SSON_4219']"
416,Q3YYT3,['Thioredoxin-like protein'],Monomer.,"['trxC', 'SSON_2708']"
417,Q3Z4P1,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'SSON_0496']"
418,Q3Z4P2,"['N5-carboxyaminoimidazole ribonucleotide mutase', 'N5-CAIR mutase']",Homodimer.,"['purE', 'SSON_0495']"
419,Q3YZ13,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaC', 'SSON_2622']"
420,Q3YZ14,['3-phenylpropionate/cinnamic acid dioxygenase subunit beta'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaF', 'SSON_2621']"
421,Q3Z477,['Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['sucB', 'SSON_0678']"
422,Q3YZ11,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaD', 'SSON_2624']"
423,Q3Z5P4,['Dihydrolipoyl dehydrogenase'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['lpdA', 'SSON_0124']"
424,Q3YVI3,['Thioredoxin'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['trxA', 'SSON_3952']"
425,Q3YZ15,['3-phenylpropionate/cinnamic acid dioxygenase subunit alpha'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaE', 'SSON_2620']"
426,Q3YUK4,['Thiol:disulfide interchange protein DsbD'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['dsbD', 'SSON_4319']"
427,Q3Z478,['oxoglutarate dehydrogenase (succinyl-transferring)'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['sucA', 'SSON_0677']"
428,Q3Z4H7,"['Citrate lyase subunit beta', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citE', 'SSON_0568']"
429,Q3YYS8,['Alpha-ketoglutarate permease'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['kgtP', 'SSON_2713']"
430,Q3Z4H6,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'SSON_0569']"
431,Q3Z4I9,['Thiol:disulfide interchange protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['dsbG', 'SSON_0556']"
432,Q3Z4H9,"['Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase', 'Apo-ACP nucleodityltransferase', 'Holo-ACP synthase', 'Holo-citrate lyase synthase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citX', 'SSON_0566']"
433,Q3Z1N1,"['D-alanyl-D-alanine dipeptidase', 'D-Ala-D-Ala dipeptidase']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['ddpX', 'SSON_1636']"
434,Q3Z4H8,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citF', 'SSON_0567']"
435,Q3Z1W5,['Fumarate hydratase class I'],Homodimer.,"['fumA', 'SSON_1548']"
436,Q3Z4I1,['Membrane protein'],Homodimer.,"['ybdS', 'SSON_0564']"
437,Q3Z319,['Thymidylate kinase'],Homodimer.,"['tmk', 'SSON_1118']"
438,Q3Z0W3,"['Cardiolipin synthase A', 'CL synthase']",Homodimer.,"['clsA', 'cls', 'SSON_1931']"
439,Q3Z3Z6,"['Cardiolipin synthase B', 'CL synthase']",Homodimer.,"['ybhO', 'clsB', 'SSON_0768']"
440,Q3Z059,['Dihydrothymine dehydrogenase'],Homodimer.,"['yeiA', 'SSON_2203']"
441,Q3YUI7,"['Fumarate reductase subunit D', 'Fumarate reductase 13 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit D', 'QFR subunit D']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdD', 'SSON_4337']"
442,Q3Z1U1,['Voltage-gated ClC-type chloride channel ClcB'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['clcB', 'SSON_1572']"
443,Q3YUI5,['Succinate dehydrogenase iron-sulfur subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdB', 'SSON_4339']"
444,Q3YUI4,['Fumarate reductase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdA', 'SSON_4340']"
445,Q3YUI6,"['Fumarate reductase subunit C', 'Fumarate reductase 15 kDa hydrophobic protein', 'Quinol-fumarate reductase subunit C', 'QFR subunit C']","Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD).","['frdC', 'SSON_4338']"
446,Q3Z5K2,['H(+)/Cl(-) exchange transporter ClcA'],Homodimer.,"['clcA', 'eriC', 'SSON_0167']"
447,W8C8M4,[],Homodimer.,"['PREB', 'CCAP1982_LOCUS5413']"
448,Q3Z4T6,['Acridine efflux pump'],Homodimer.,"['acrA', 'SSON_0450']"
449,Q3YXK5,['TolC'],Homodimer.,"['tolC', 'SSON_3173']"
450,Q3Z038,['Phosphofructokinase'],Homodimer.,"['fruK', 'SSON_2224']"
451,Q3YZ83,['Efflux pump membrane transporter'],Homodimer.,"['acrD', 'SSON_2550']"
452,Q3YWP9,['Transport protein'],Homodimer.,"['yhfN', 'SSON_3503']"
453,Q3YWP8,['Xylose isomerase-like TIM barrel domain-containing protein'],Homodimer.,"['yhfP', 'SSON_3504']"
454,Q3Z0V3,['Thymidine kinase'],Homotetramer.,"['tdk', 'SSON_1941']"
455,Q3YU09,"['Purine nucleoside phosphorylase DeoD-type', 'PNP']",Homohexamer; trimer of homodimers.,"['deoD', 'SSON_4535']"
456,Q3YUX4,"['Isocitrate lyase', 'Isocitrase', 'Isocitratase']",Homohexamer; trimer of homodimers.,"['aceA', 'SSON_4187']"
457,Q3YU11,['Thymidine phosphorylase'],Homodimer.,"['deoA', 'SSON_4533']"
458,Q3YZV5,"['Nucleoside triphosphatase NudI', 'Nucleotide diphosphatase NudI', 'Pyrimidine deoxynucleoside triphosphate diphosphatase', 'dCTP diphosphatase', 'dTTP diphosphatase', 'dUTP diphosphatase']",Monomer.,"['nudI', 'SSON_2312']"
459,Q3YW02,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase"", 'dUTPase']",Monomer.,"['dut', 'SSON_3766']"
460,Q3Z5I5,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['yaeM', 'dxr', 'SSON_0185']"
461,Q3Z4Y9,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'SSON_0397']"
462,Q3YVU9,"['Xylulose kinase', 'Xylulokinase']",Homodimer.,"['xylB', 'SSON_3821']"
463,Q3Z2B7,['Glyceraldehyde-3-phosphate dehydrogenase'],Homotetramer.,"['gapA', 'SSON_1384']"
464,Q3YXU5,"['D-erythrose-4-phosphate dehydrogenase', 'E4PDH']",Homotetramer.,"['epd', 'SSON_3079']"
465,Q3Z136,['Enoyl-[acyl-carrier-protein] reductase [NADH]'],Homotetramer.,"['fabI', 'SSON_1852']"
466,Q3YVG9,['Probable ECA polymerase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzyE', 'SSON_3966']"
467,Q3YVH8,['ECA polysaccharide chain length modulation protein'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzzE', 'SSON_3957']"
468,Q3YVH1,['Lipid III flippase'],"Probably part of a complex composed of WzxE, WzyE and WzzE.","['wzxE', 'SSON_3964']"
469,Q3YZM2,['Fatty acid oxidation complex subunit alpha'],Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['fadJ', 'SSON_2397']"
470,Q3Z2K1,['KHG/KDPG aldolase'],Homotrimer.,"['eda', 'SSON_1298']"
471,Q3Z2K2,['Phosphogluconate dehydratase'],Homotrimer.,"['edd', 'SSON_1297']"
472,Q3Z362,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['htrB', 'lpxL', 'SSON_1074']"
473,Q3Z2L3,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['msbB', 'lpxM', 'SSON_1286']"
474,Q3YZF2,['Lipid A biosynthesis acyltransferase'],Homotrimer.,"['ddg', 'lpxP', 'SSON_2469']"
475,Q3YWP7,['Kinase'],Homotrimer.,"['yhfQ', 'SSON_3505']"
476,Q3YWQ0,['Amino acid/amine transport protein'],Homotrimer.,"['yhfM', 'SSON_3502']"
477,Q3Z037,"['Multiphosphoryl transfer protein', 'Diphosphoryl transfer protein', 'Phosphotransferase FPr protein', 'Pseudo-HPr']",Homotrimer.,"['fruB', 'SSON_2225']"
478,Q3Z039,"['PTS system, fructose-specific transport protein']",Homotrimer.,"['fruA', 'SSON_2223']"
479,Q3Z0U7,['Formyltetrahydrofolate deformylase'],Homotrimer.,"['purU', 'SSON_1947']"
480,Q3YY55,['Fucose permease'],Homotrimer.,"['fucP', 'SSON_2958']"
481,Q3Z1W4,"['Fumarate hydratase class II', 'Fumarase C', 'Aerobic fumarase', 'Iron-independent fumarase']",Homotetramer.,"['fumC', 'SSON_1549']"
482,Q3Z4H2,['Transport of dicarboxylates'],Homotetramer.,"['dcuC', 'SSON_0574']"
483,Q3YVN4,['Bifunctional protein GlmU'],Homotrimer.,"['glmU', 'SSON_3889']"
484,Q3Z3B9,['Periplasmic glucose-1-phosphatase'],Homotrimer.,"['agp', 'SSON_1012']"
485,Q3YVH4,['Glucose-1-phosphate thymidylyltransferase'],Homotrimer.,"['rffH', 'SSON_3961']"
486,Q3Z5K3,"['Glutamate-1-semialdehyde 2,1-aminomutase', 'GSA']",Homodimer.,"['hemL', 'SSON_0166']"
487,Q3YZ19,['Inositol-1-monophosphatase'],Homodimer.,"['suhB', 'SSON_2615']"
488,Q3YUS9,['Class B acid phosphatase'],Homotetramer.,"['aphA', 'SSON_4235']"
489,Q3YUU3,"['Glycerol-3-phosphate acyltransferase', 'GPAT']",Homotetramer.,"['plsB', 'SSON_4221']"
490,Q3YVX3,['Glycerol-3-phosphate dehydrogenase [NAD(P)+]'],Homotetramer.,"['gpsA', 'SSON_3797']"
491,Q3YY77,"['Enolase', '2-phospho-D-glycerate hydro-lyase', '2-phosphoglycerate dehydratase']","Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['eno', 'SSON_2936']"
492,Q3YU82,['L-idonate dehydrogenase'],"Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation.","['idnD', 'SSON_4452']"
493,Q3Z4L1,"['Enterobactin synthase component D', ""4'-phosphopantetheinyl transferase EntD"", 'Enterochelin synthase D']","EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['entD', 'SSON_0533']"
494,Q3YWA2,['Glycerol-3-phosphate dehydrogenase'],"EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase.","['glpD', 'SSON_3663']"
495,Q3Z0G0,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'SSON_2096']"
496,Q3YZW4,['Anaerobic glycerol-3-phosphate dehydrogenase subunit B'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpB', 'SSON_2303']"
497,Q3Z4K9,['Enterochelin esterase'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['fes', 'SSON_0535']"
498,Q3Z0G2,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'SSON_2094']"
499,Q3YV27,['Fructose-6-phosphate aldolase'],Homodecamer.,"['talC', 'fsa', 'SSON_4120']"
500,Q3Z110,['Multifunctional fusion protein'],Homodecamer.,"['trpC', 'trpF', 'SSON_1881']"
501,Q3YVJ4,"['Branched-chain-amino-acid aminotransferase', 'BCAT']",Homodecamer.,"['ilvE', 'SSON_3941']"
502,Q3Z3V8,['Fructose-6-phosphate aldolase'],Homodecamer.,"['mipB', 'fsa', 'SSON_0807']"
503,Q3YZW5,['Glycerol-3-phosphate dehydrogenase'],Composed of a catalytic GlpA/B dimer and of membrane bound GlpC.,"['glpA', 'SSON_2302']"
504,Q3Z5Y4,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'SSON_0031']"
505,Q3YZW3,"['Sn-glycerol-3-phosphate dehydrogenase (Anaerobic), K-small subunit']",Monomer.,"['glpC', 'SSON_2304']"
506,Q3Z3W1,['Sugar-phosphatase'],Monomer.,[]
507,Q3Z508,['Branched-chain amino acid transport system carrier protein'],Monomer.,"['brnQ', 'SSON_0378']"
508,Q3YWE2,['Hexose phosphate transport protein'],Monomer.,"['uhpT', 'SSON_3620']"
509,Q3Z505,"['Acyl carrier protein phosphodiesterase', 'ACP phosphodiesterase']",Monomer.,"['acpH', 'SSON_0381']"
510,Q3Z594,"['Gamma-glutamyl phosphate reductase', 'GPR', 'Glutamate-5-semialdehyde dehydrogenase', 'Glutamyl-gamma-semialdehyde dehydrogenase', 'GSA dehydrogenase']",Monomer.,"['proA', 'SSON_0285']"
511,Q3Z4C2,"['Glucosamine-6-phosphate deaminase', 'GlcN6P deaminase', 'GNPDA', 'Glucosamine-6-phosphate isomerase']",Homohexamer; trimer of disulfide-linked dimers.,"['nagB', 'SSON_0632']"
512,Q3YZ44,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'SSON_2590']"
513,Q3Z2K3,"['Glucose-6-phosphate 1-dehydrogenase', 'G6PD']",Homotetramer.,"['zwf', 'SSON_1296']"
514,Q3Z4U6,['Acyl-CoA thioesterase II'],Homotetramer.,"['tesB', 'SSON_0440']"
515,Q3YX80,['Aromatic amino acid permease'],Homotetramer.,"['mtr', 'SSON_3307']"
516,Q3YXA3,"['Galactarate dehydratase (L-threo-forming)', 'GalcD']",Homotetramer.,"['yhaG', 'garD', 'SSON_3283']"
517,Q3YXY0,"['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']",Homodimer.,"['idi', 'SSON_3042']"
518,Q3Z2E5,['Long-chain-fatty-acid--CoA ligase'],Homodimer.,"['fadD', 'SSON_1356']"
519,Q3Z5T7,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'SSON_0080']"
520,W8SYI9,[],Homodimer.,"['fadK', 'BHS81_10470', 'C3F40_02225', 'CG831_001976', 'CRM83_05225', 'D4M65_05485', 'DRW19_03915', 'FOI11_004545', 'FOI11_15500', 'GP965_08610', 'GP979_06000', 'GQM17_06840', 'HVY77_11920', 'KQ660_02115', 'NCTC9117_02979', 'NCTC9706_03964']"
521,Q3YU35,['Oxidoreductase'],Homodimer.,"['yjjN', 'SSON_4504']"
522,Q3Z5T9,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'SSON_0078']"
523,X8HS02,['D-galactonate dehydratase'],Heterodimer of LeuC and LeuD.,"['dgoD', 'HMPREF1503_0320']"
